epoch,auc_3,loss,val_auc_3,val_loss
0,0.6195043921470642,0.21285077929496765,0.6551424264907837,0.22572089731693268
1,0.6554979681968689,0.20331835746765137,0.6587213277816772,0.20723667740821838
2,0.6760528683662415,0.20042374730110168,0.6176626086235046,0.21723875403404236
3,0.6843385696411133,0.1989646852016449,0.6960009932518005,0.19998818635940552
4,0.6920613646507263,0.1975146383047104,0.6927608251571655,0.20209218561649323
5,0.6988521218299866,0.19656099379062653,0.7141494750976562,0.1958020180463791
6,0.7042129635810852,0.19589097797870636,0.6811038851737976,0.2084171622991562
7,0.7082342505455017,0.1949157565832138,0.7147170901298523,0.19720764458179474
8,0.7136427760124207,0.19378797709941864,0.6828444600105286,0.20583529770374298
9,0.7291187644004822,0.19068488478660583,0.712774395942688,0.19713473320007324
10,0.7377792000770569,0.1888768970966339,0.719646692276001,0.1980620175600052
11,0.7444809079170227,0.18755042552947998,0.7168355584144592,0.19729191064834595
12,0.7580165266990662,0.18435434997081757,0.7230268120765686,0.19703879952430725
13,0.7670155763626099,0.18245671689510345,0.72385174036026,0.1966455578804016
14,0.7761908173561096,0.1802840232849121,0.7256214022636414,0.19778718054294586
15,0.7871783971786499,0.1770152747631073,0.7209435105323792,0.20273981988430023
16,0.7931015491485596,0.17498785257339478,0.7183793187141418,0.20552903413772583
17,0.7991349697113037,0.1727975308895111,0.7170144319534302,0.2141171395778656
18,0.8060512542724609,0.1704341471195221,0.7188658118247986,0.2186637967824936
19,0.8123038411140442,0.16855719685554504,0.7161614298820496,0.22675074636936188
20,0.8165605068206787,0.16691091656684875,0.7141133546829224,0.2327560931444168
21,0.8187657594680786,0.16558904945850372,0.7123681306838989,0.24310049414634705
22,0.8224622011184692,0.16433358192443848,0.7114937901496887,0.25016966462135315
23,0.8265125155448914,0.16317667067050934,0.7087203860282898,0.26328760385513306
24,0.8274168372154236,0.1626683920621872,0.7094592452049255,0.2666836678981781
25,0.8295049071311951,0.1618407666683197,0.7084152102470398,0.2745397984981537
