epoch,auc_2,loss,val_auc_2,val_loss
0,0.6109486818313599,0.21478313207626343,0.6642771363258362,0.20367105305194855
1,0.6540883183479309,0.20326600968837738,0.648218035697937,0.21549716591835022
2,0.6729081273078918,0.20044788718223572,0.6887525320053101,0.19950811564922333
3,0.6864939332008362,0.19827121496200562,0.6872373223304749,0.20003336668014526
4,0.6966826319694519,0.19676582515239716,0.6940650939941406,0.19937236607074738
5,0.7034947872161865,0.19550982117652893,0.6679374575614929,0.20963351428508759
6,0.7105417847633362,0.19430303573608398,0.7136306762695312,0.19512656331062317
7,0.7141043543815613,0.19331145286560059,0.7138582468032837,0.19575868546962738
8,0.7210538387298584,0.19234636425971985,0.7053283452987671,0.19874519109725952
9,0.727757453918457,0.19123475253582,0.7087534666061401,0.19851529598236084
10,0.745886504650116,0.18747757375240326,0.7221659421920776,0.19441264867782593
11,0.7545167803764343,0.18528012931346893,0.7243497371673584,0.19427797198295593
12,0.7619842290878296,0.18313616514205933,0.7181748747825623,0.19883686304092407
13,0.7720618844032288,0.18083281815052032,0.7060925364494324,0.20195627212524414
14,0.7800821661949158,0.1782202422618866,0.7123923897743225,0.2051059603691101
15,0.7979850172996521,0.17309421300888062,0.7087584137916565,0.2111596018075943
16,0.8082378506660461,0.1694502979516983,0.7050991058349609,0.2192758470773697
17,0.8158112168312073,0.16636775434017181,0.7036470174789429,0.22803379595279694
18,0.8252372741699219,0.16241557896137238,0.7011749744415283,0.2585820257663727
19,0.8334563374519348,0.15882351994514465,0.6990032196044922,0.3010379374027252
20,0.8419477939605713,0.1557309925556183,0.6937367916107178,0.320353239774704
21,0.8433160185813904,0.1541389375925064,0.691304624080658,0.3204839527606964
22,0.8492430448532104,0.15149685740470886,0.6898414492607117,0.3578405976295471
23,0.8523736596107483,0.14908623695373535,0.6850678324699402,0.4115009903907776
24,0.85302734375,0.1488424837589264,0.6879673600196838,0.4088873267173767
25,0.85795658826828,0.14693132042884827,0.6844014525413513,0.4542669653892517
26,0.8611525893211365,0.14539724588394165,0.6824172735214233,0.4837571680545807
27,0.8579026460647583,0.1463983654975891,0.6844466924667358,0.48535022139549255
28,0.8611442446708679,0.14519533514976501,0.6834283471107483,0.5149372816085815
29,0.8622541427612305,0.14371374249458313,0.6815927028656006,0.5554783940315247
30,0.8596234917640686,0.1447959840297699,0.683466374874115,0.5483061075210571
31,0.8632274866104126,0.14412370324134827,0.6819994449615479,0.5766487717628479
