,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
11,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.079067975, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.0909478, shape=(), dtype=float32)","tf.Tensor(0.041018825, shape=(), dtype=float32)","tf.Tensor(0.04505173, shape=(), dtype=float32)","tf.Tensor(0.032802828, shape=(), dtype=float32)","tf.Tensor(0.21521808, shape=(), dtype=float32)","tf.Tensor(0.02388507, shape=(), dtype=float32)","tf.Tensor(0.059806127, shape=(), dtype=float32)","tf.Tensor(0.047026154, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09942784, shape=(), dtype=float32)","tf.Tensor(0.004415691, shape=(), dtype=float32)"
12,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.079067975, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09095167, shape=(), dtype=float32)","tf.Tensor(0.041418795, shape=(), dtype=float32)","tf.Tensor(0.045073375, shape=(), dtype=float32)","tf.Tensor(0.032919254, shape=(), dtype=float32)","tf.Tensor(0.21521808, shape=(), dtype=float32)","tf.Tensor(0.02388507, shape=(), dtype=float32)","tf.Tensor(0.059813894, shape=(), dtype=float32)","tf.Tensor(0.04778157, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09942784, shape=(), dtype=float32)","tf.Tensor(0.004622662, shape=(), dtype=float32)"
13,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.079067975, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09095554, shape=(), dtype=float32)","tf.Tensor(0.04205077, shape=(), dtype=float32)","tf.Tensor(0.04511278, shape=(), dtype=float32)","tf.Tensor(0.033063006, shape=(), dtype=float32)","tf.Tensor(0.21521808, shape=(), dtype=float32)","tf.Tensor(0.02388507, shape=(), dtype=float32)","tf.Tensor(0.059819072, shape=(), dtype=float32)","tf.Tensor(0.04879409, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.099440485, shape=(), dtype=float32)","tf.Tensor(0.0048858086, shape=(), dtype=float32)"
14,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.079067975, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.090959415, shape=(), dtype=float32)","tf.Tensor(0.042831317, shape=(), dtype=float32)","tf.Tensor(0.045150284, shape=(), dtype=float32)","tf.Tensor(0.033263102, shape=(), dtype=float32)","tf.Tensor(0.21521808, shape=(), dtype=float32)","tf.Tensor(0.023887174, shape=(), dtype=float32)","tf.Tensor(0.059819072, shape=(), dtype=float32)","tf.Tensor(0.050011907, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09944892, shape=(), dtype=float32)","tf.Tensor(0.0049715047, shape=(), dtype=float32)"
15,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907136, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09096329, shape=(), dtype=float32)","tf.Tensor(0.043979056, shape=(), dtype=float32)","tf.Tensor(0.045110147, shape=(), dtype=float32)","tf.Tensor(0.033444814, shape=(), dtype=float32)","tf.Tensor(0.21521808, shape=(), dtype=float32)","tf.Tensor(0.02388928, shape=(), dtype=float32)","tf.Tensor(0.05983202, shape=(), dtype=float32)","tf.Tensor(0.05124951, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09944892, shape=(), dtype=float32)","tf.Tensor(0.005351782, shape=(), dtype=float32)"
16,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907136, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09096716, shape=(), dtype=float32)","tf.Tensor(0.04534079, shape=(), dtype=float32)","tf.Tensor(0.04516157, shape=(), dtype=float32)","tf.Tensor(0.033672493, shape=(), dtype=float32)","tf.Tensor(0.21522665, shape=(), dtype=float32)","tf.Tensor(0.023891388, shape=(), dtype=float32)","tf.Tensor(0.05984238, shape=(), dtype=float32)","tf.Tensor(0.05255518, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09945314, shape=(), dtype=float32)","tf.Tensor(0.0056717475, shape=(), dtype=float32)"
17,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907136, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09097491, shape=(), dtype=float32)","tf.Tensor(0.04685912, shape=(), dtype=float32)","tf.Tensor(0.04524092, shape=(), dtype=float32)","tf.Tensor(0.034015488, shape=(), dtype=float32)","tf.Tensor(0.21522665, shape=(), dtype=float32)","tf.Tensor(0.023893492, shape=(), dtype=float32)","tf.Tensor(0.059870902, shape=(), dtype=float32)","tf.Tensor(0.054003917, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09945314, shape=(), dtype=float32)","tf.Tensor(0.0058800774, shape=(), dtype=float32)"
18,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907136, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09098654, shape=(), dtype=float32)","tf.Tensor(0.048728924, shape=(), dtype=float32)","tf.Tensor(0.045336504, shape=(), dtype=float32)","tf.Tensor(0.034317154, shape=(), dtype=float32)","tf.Tensor(0.21522665, shape=(), dtype=float32)","tf.Tensor(0.023898762, shape=(), dtype=float32)","tf.Tensor(0.059886467, shape=(), dtype=float32)","tf.Tensor(0.055709124, shape=(), dtype=float32)","tf.Tensor(0.108397655, shape=(), dtype=float32)","tf.Tensor(0.09945314, shape=(), dtype=float32)","tf.Tensor(0.00594884, shape=(), dtype=float32)"
19,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907475, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09101368, shape=(), dtype=float32)","tf.Tensor(0.050539527, shape=(), dtype=float32)","tf.Tensor(0.04547863, shape=(), dtype=float32)","tf.Tensor(0.03469629, shape=(), dtype=float32)","tf.Tensor(0.21522665, shape=(), dtype=float32)","tf.Tensor(0.023904031, shape=(), dtype=float32)","tf.Tensor(0.05990983, shape=(), dtype=float32)","tf.Tensor(0.057471894, shape=(), dtype=float32)","tf.Tensor(0.10840223, shape=(), dtype=float32)","tf.Tensor(0.09946579, shape=(), dtype=float32)","tf.Tensor(0.006183249, shape=(), dtype=float32)"
20,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07907475, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.091060236, shape=(), dtype=float32)","tf.Tensor(0.052634604, shape=(), dtype=float32)","tf.Tensor(0.04562569, shape=(), dtype=float32)","tf.Tensor(0.034911044, shape=(), dtype=float32)","tf.Tensor(0.21524379, shape=(), dtype=float32)","tf.Tensor(0.023912469, shape=(), dtype=float32)","tf.Tensor(0.059856866, shape=(), dtype=float32)","tf.Tensor(0.05920308, shape=(), dtype=float32)","tf.Tensor(0.10840223, shape=(), dtype=float32)","tf.Tensor(0.09947422, shape=(), dtype=float32)","tf.Tensor(0.006619092, shape=(), dtype=float32)"
21,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07908152, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.091099076, shape=(), dtype=float32)","tf.Tensor(0.054741666, shape=(), dtype=float32)","tf.Tensor(0.045867473, shape=(), dtype=float32)","tf.Tensor(0.035434414, shape=(), dtype=float32)","tf.Tensor(0.21524379, shape=(), dtype=float32)","tf.Tensor(0.023842113, shape=(), dtype=float32)","tf.Tensor(0.059893236, shape=(), dtype=float32)","tf.Tensor(0.06093211, shape=(), dtype=float32)","tf.Tensor(0.1084068, shape=(), dtype=float32)","tf.Tensor(0.099482656, shape=(), dtype=float32)","tf.Tensor(0.0068838918, shape=(), dtype=float32)"
22,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18817921, shape=(), dtype=float32)","tf.Tensor(0.07909508, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.0911535, shape=(), dtype=float32)","tf.Tensor(0.05716454, shape=(), dtype=float32)","tf.Tensor(0.046128355, shape=(), dtype=float32)","tf.Tensor(0.035726655, shape=(), dtype=float32)","tf.Tensor(0.21525235, shape=(), dtype=float32)","tf.Tensor(0.02386424, shape=(), dtype=float32)","tf.Tensor(0.05984279, shape=(), dtype=float32)","tf.Tensor(0.06306361, shape=(), dtype=float32)","tf.Tensor(0.10841137, shape=(), dtype=float32)","tf.Tensor(0.0994911, shape=(), dtype=float32)","tf.Tensor(0.0068632434, shape=(), dtype=float32)"
23,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18818681, shape=(), dtype=float32)","tf.Tensor(0.07910863, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.091246955, shape=(), dtype=float32)","tf.Tensor(0.059863586, shape=(), dtype=float32)","tf.Tensor(0.04649903, shape=(), dtype=float32)","tf.Tensor(0.03629764, shape=(), dtype=float32)","tf.Tensor(0.21527806, shape=(), dtype=float32)","tf.Tensor(0.023817956, shape=(), dtype=float32)","tf.Tensor(0.059823487, shape=(), dtype=float32)","tf.Tensor(0.06510172, shape=(), dtype=float32)","tf.Tensor(0.10841137, shape=(), dtype=float32)","tf.Tensor(0.0995122, shape=(), dtype=float32)","tf.Tensor(0.0070611495, shape=(), dtype=float32)"
24,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.18818681, shape=(), dtype=float32)","tf.Tensor(0.07913916, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09129021, shape=(), dtype=float32)","tf.Tensor(0.062261667, shape=(), dtype=float32)","tf.Tensor(0.046857193, shape=(), dtype=float32)","tf.Tensor(0.036633052, shape=(), dtype=float32)","tf.Tensor(0.2152952, shape=(), dtype=float32)","tf.Tensor(0.023882452, shape=(), dtype=float32)","tf.Tensor(0.059893794, shape=(), dtype=float32)","tf.Tensor(0.06696024, shape=(), dtype=float32)","tf.Tensor(0.10842052, shape=(), dtype=float32)","tf.Tensor(0.09953753, shape=(), dtype=float32)","tf.Tensor(0.008005337, shape=(), dtype=float32)"
25,"tf.Tensor(0.6951234, shape=(), dtype=float32)","tf.Tensor(0.18819441, shape=(), dtype=float32)","tf.Tensor(0.07917989, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09147805, shape=(), dtype=float32)","tf.Tensor(0.06472257, shape=(), dtype=float32)","tf.Tensor(0.047465138, shape=(), dtype=float32)","tf.Tensor(0.03713806, shape=(), dtype=float32)","tf.Tensor(0.21536379, shape=(), dtype=float32)","tf.Tensor(0.023986803, shape=(), dtype=float32)","tf.Tensor(0.059947643, shape=(), dtype=float32)","tf.Tensor(0.069044106, shape=(), dtype=float32)","tf.Tensor(0.10842052, shape=(), dtype=float32)","tf.Tensor(0.099571325, shape=(), dtype=float32)","tf.Tensor(0.008205893, shape=(), dtype=float32)"
26,"tf.Tensor(0.6951436, shape=(), dtype=float32)","tf.Tensor(0.18820962, shape=(), dtype=float32)","tf.Tensor(0.07929553, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.091694236, shape=(), dtype=float32)","tf.Tensor(0.067429446, shape=(), dtype=float32)","tf.Tensor(0.047766227, shape=(), dtype=float32)","tf.Tensor(0.037430286, shape=(), dtype=float32)","tf.Tensor(0.21540667, shape=(), dtype=float32)","tf.Tensor(0.02411799, shape=(), dtype=float32)","tf.Tensor(0.060115505, shape=(), dtype=float32)","tf.Tensor(0.07138881, shape=(), dtype=float32)","tf.Tensor(0.10842052, shape=(), dtype=float32)","tf.Tensor(0.09961783, shape=(), dtype=float32)","tf.Tensor(0.008433481, shape=(), dtype=float32)"
27,"tf.Tensor(0.6951436, shape=(), dtype=float32)","tf.Tensor(0.18820962, shape=(), dtype=float32)","tf.Tensor(0.07944569, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09195898, shape=(), dtype=float32)","tf.Tensor(0.070520505, shape=(), dtype=float32)","tf.Tensor(0.048434675, shape=(), dtype=float32)","tf.Tensor(0.038263347, shape=(), dtype=float32)","tf.Tensor(0.21551827, shape=(), dtype=float32)","tf.Tensor(0.02427976, shape=(), dtype=float32)","tf.Tensor(0.060294442, shape=(), dtype=float32)","tf.Tensor(0.07355491, shape=(), dtype=float32)","tf.Tensor(0.10842967, shape=(), dtype=float32)","tf.Tensor(0.09964322, shape=(), dtype=float32)","tf.Tensor(0.007202881, shape=(), dtype=float32)"
28,"tf.Tensor(0.69520426, shape=(), dtype=float32)","tf.Tensor(0.18821722, shape=(), dtype=float32)","tf.Tensor(0.07967887, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09240095, shape=(), dtype=float32)","tf.Tensor(0.07279375, shape=(), dtype=float32)","tf.Tensor(0.049151722, shape=(), dtype=float32)","tf.Tensor(0.038828414, shape=(), dtype=float32)","tf.Tensor(0.2157246, shape=(), dtype=float32)","tf.Tensor(0.024530295, shape=(), dtype=float32)","tf.Tensor(0.060525734, shape=(), dtype=float32)","tf.Tensor(0.0761776, shape=(), dtype=float32)","tf.Tensor(0.10843882, shape=(), dtype=float32)","tf.Tensor(0.099710986, shape=(), dtype=float32)","tf.Tensor(0.008216927, shape=(), dtype=float32)"
29,"tf.Tensor(0.69518656, shape=(), dtype=float32)","tf.Tensor(0.18824005, shape=(), dtype=float32)","tf.Tensor(0.080111094, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09253939, shape=(), dtype=float32)","tf.Tensor(0.075133555, shape=(), dtype=float32)","tf.Tensor(0.04997521, shape=(), dtype=float32)","tf.Tensor(0.03953207, shape=(), dtype=float32)","tf.Tensor(0.21593133, shape=(), dtype=float32)","tf.Tensor(0.025041033, shape=(), dtype=float32)","tf.Tensor(0.060756795, shape=(), dtype=float32)","tf.Tensor(0.07867105, shape=(), dtype=float32)","tf.Tensor(0.108443394, shape=(), dtype=float32)","tf.Tensor(0.09977884, shape=(), dtype=float32)","tf.Tensor(0.008293461, shape=(), dtype=float32)"
30,"tf.Tensor(0.695227, shape=(), dtype=float32)","tf.Tensor(0.1882781, shape=(), dtype=float32)","tf.Tensor(0.08065081, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09305586, shape=(), dtype=float32)","tf.Tensor(0.07678539, shape=(), dtype=float32)","tf.Tensor(0.050812077, shape=(), dtype=float32)","tf.Tensor(0.040301073, shape=(), dtype=float32)","tf.Tensor(0.21634597, shape=(), dtype=float32)","tf.Tensor(0.025388552, shape=(), dtype=float32)","tf.Tensor(0.061122064, shape=(), dtype=float32)","tf.Tensor(0.0813088, shape=(), dtype=float32)","tf.Tensor(0.10845254, shape=(), dtype=float32)","tf.Tensor(0.09975742, shape=(), dtype=float32)","tf.Tensor(0.009149828, shape=(), dtype=float32)"
31,"tf.Tensor(0.6952675, shape=(), dtype=float32)","tf.Tensor(0.18839231, shape=(), dtype=float32)","tf.Tensor(0.08131518, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.09386346, shape=(), dtype=float32)","tf.Tensor(0.07931643, shape=(), dtype=float32)","tf.Tensor(0.051909994, shape=(), dtype=float32)","tf.Tensor(0.04135407, shape=(), dtype=float32)","tf.Tensor(0.21698643, shape=(), dtype=float32)","tf.Tensor(0.025673168, shape=(), dtype=float32)","tf.Tensor(0.06176697, shape=(), dtype=float32)","tf.Tensor(0.084134616, shape=(), dtype=float32)","tf.Tensor(0.10847086, shape=(), dtype=float32)","tf.Tensor(0.09989346, shape=(), dtype=float32)","tf.Tensor(0.010451307, shape=(), dtype=float32)"
32,"tf.Tensor(0.69534844, shape=(), dtype=float32)","tf.Tensor(0.1886059, shape=(), dtype=float32)","tf.Tensor(0.08241044, shape=(), dtype=float32)","tf.Tensor(0.30787805, shape=(), dtype=float32)","tf.Tensor(0.094598226, shape=(), dtype=float32)","tf.Tensor(0.081667945, shape=(), dtype=float32)","tf.Tensor(0.05310021, shape=(), dtype=float32)","tf.Tensor(0.04177644, shape=(), dtype=float32)","tf.Tensor(0.21776435, shape=(), dtype=float32)","tf.Tensor(0.026467808, shape=(), dtype=float32)","tf.Tensor(0.06251719, shape=(), dtype=float32)","tf.Tensor(0.08685488, shape=(), dtype=float32)","tf.Tensor(0.10850291, shape=(), dtype=float32)","tf.Tensor(0.10003414, shape=(), dtype=float32)","tf.Tensor(0.009489917, shape=(), dtype=float32)"
