epoch,auc,loss,val_auc,val_loss
0,0.5034908652305603,0.44597336649894714,0.5054710507392883,0.4312720000743866
1,0.5067418217658997,0.43262284994125366,0.48487234115600586,0.433383584022522
2,0.5027945637702942,0.4320087432861328,0.5029197931289673,0.43178918957710266
3,0.49544817209243774,0.43237724900245667,0.4843972325325012,0.43399807810783386
4,0.5543771386146545,0.42731738090515137,0.645085334777832,0.41651269793510437
5,0.6153984069824219,0.42000913619995117,0.6694244146347046,0.4098649322986603
6,0.6420400738716125,0.4133300185203552,0.6822665929794312,0.4057435691356659
7,0.6478909850120544,0.4119186997413635,0.6286616325378418,0.42080309987068176
8,0.659416913986206,0.4085474908351898,0.6988966464996338,0.40185311436653137
9,0.6714446544647217,0.4054924547672272,0.6733952164649963,0.40407243371009827
10,0.6681661009788513,0.4062339961528778,0.6930558085441589,0.4019474983215332
11,0.676157534122467,0.40401777625083923,0.6770151257514954,0.40632790327072144
12,0.6913452744483948,0.39893391728401184,0.704056441783905,0.39619317650794983
13,0.6995587348937988,0.39575091004371643,0.703273594379425,0.3954591453075409
14,0.7096759080886841,0.3924442231655121,0.7103927135467529,0.3934031128883362
15,0.7162193059921265,0.39024582505226135,0.7168846130371094,0.39190056920051575
16,0.722661554813385,0.38774022459983826,0.7236390709877014,0.3889513313770294
17,0.7287492752075195,0.38463690876960754,0.7176632285118103,0.39232075214385986
18,0.7322535514831543,0.38303422927856445,0.7165240049362183,0.3926165699958801
19,0.7414427399635315,0.37825846672058105,0.7174808979034424,0.39290231466293335
20,0.7586418390274048,0.36972832679748535,0.7141196131706238,0.3989686369895935
21,0.7653254866600037,0.3663710653781891,0.7121524810791016,0.39913618564605713
22,0.7703801989555359,0.36359703540802,0.7087851762771606,0.3996584117412567
23,0.7819172143936157,0.3561674654483795,0.7109631299972534,0.4002324938774109
24,0.789016842842102,0.3522448241710663,0.7060256600379944,0.4032459855079651
25,0.7942608594894409,0.3484213948249817,0.7097675204277039,0.40588727593421936
26,0.8013176918029785,0.3442332148551941,0.7025184631347656,0.41078540682792664
27,0.804473340511322,0.3414081335067749,0.7018720507621765,0.4119110405445099
28,0.8081806898117065,0.33960142731666565,0.7004408836364746,0.41360050439834595
29,0.8106678128242493,0.33744314312934875,0.7012718915939331,0.41454827785491943
30,0.814241886138916,0.33532389998435974,0.6982465386390686,0.41805848479270935
31,0.8156285881996155,0.33440926671028137,0.6967536211013794,0.41838258504867554
32,0.8175904154777527,0.3327065706253052,0.6953125596046448,0.42087113857269287
33,0.8197178840637207,0.3312062621116638,0.6951637268066406,0.42116984724998474
34,0.8201540112495422,0.33104708790779114,0.6960756778717041,0.42070481181144714
35,0.8197629451751709,0.3310016691684723,0.6971725225448608,0.4199504256248474
36,0.8218743205070496,0.3297984004020691,0.6957074999809265,0.42127493023872375
