epoch,auc_4,loss,val_auc_4,val_loss
0,0.603508710861206,0.21382753551006317,0.5643413066864014,0.32895997166633606
1,0.652239978313446,0.20501254498958588,0.6610920429229736,0.20673158764839172
2,0.6874043941497803,0.19963262975215912,0.6842445731163025,0.2088196724653244
3,0.7141607999801636,0.19551712274551392,0.7153252959251404,0.19581249356269836
4,0.7316668033599854,0.1926853060722351,0.7249367237091064,0.19622457027435303
5,0.7456972599029541,0.19039995968341827,0.671125054359436,0.2243458479642868
6,0.7558026909828186,0.1884661614894867,0.7355054020881653,0.19431503117084503
7,0.7623668313026428,0.18690122663974762,0.6990235447883606,0.20890015363693237
8,0.7691038846969604,0.1850867122411728,0.7413879036903381,0.19176235795021057
9,0.7773550152778625,0.18330416083335876,0.7405391931533813,0.19190719723701477
10,0.787580668926239,0.18122698366641998,0.7344165444374084,0.19294926524162292
11,0.7956380248069763,0.17892500758171082,0.7343403100967407,0.19562731683254242
12,0.8151527643203735,0.1730007827281952,0.7432594299316406,0.19533313810825348
13,0.8294236063957214,0.1684914082288742,0.7301352024078369,0.20043720304965973
14,0.8404108285903931,0.16420289874076843,0.732742190361023,0.20265577733516693
15,0.853688657283783,0.15867909789085388,0.7244759798049927,0.21485592424869537
16,0.8651224970817566,0.15358851850032806,0.7131252884864807,0.2289336770772934
17,0.8737107515335083,0.1490030139684677,0.7103525996208191,0.2361377626657486
18,0.8756048679351807,0.14700205624103546,0.7046024203300476,0.24828661978244781
19,0.8854206800460815,0.14199422299861908,0.6996597051620483,0.26823604106903076
20,0.892316460609436,0.13806724548339844,0.6990082859992981,0.2804042100906372
21,0.8909533023834229,0.13870716094970703,0.7001004815101624,0.2806326150894165
22,0.8962351679801941,0.13526161015033722,0.6972705721855164,0.2976990342140198
23,0.9010752439498901,0.1321779191493988,0.6928077936172485,0.3182968497276306
24,0.8963362574577332,0.13477158546447754,0.6968287229537964,0.3002416789531708
25,0.9010691046714783,0.1318846046924591,0.693225085735321,0.31300437450408936
26,0.9045743942260742,0.12954796850681305,0.6915991306304932,0.3274516463279724
27,0.9006222486495972,0.13189387321472168,0.6933631300926208,0.314728707075119
28,0.9033690094947815,0.1299736499786377,0.691912829875946,0.3227338492870331
