epoch,auc_3,loss,val_auc_3,val_loss
0,0.59617018699646,0.21319830417633057,0.6502962708473206,0.20889776945114136
1,0.6536176204681396,0.20410676300525665,0.6919318437576294,0.20101384818553925
2,0.6813575625419617,0.20027928054332733,0.70625901222229,0.19888736307621002
3,0.6965696811676025,0.19797161221504211,0.7113000750541687,0.19742555916309357
4,0.7087426781654358,0.1958545595407486,0.7248133420944214,0.1957034021615982
5,0.7170972228050232,0.19466491043567657,0.7297632694244385,0.19441090524196625
6,0.7244743704795837,0.19353078305721283,0.7365238666534424,0.19363543391227722
7,0.7267429232597351,0.1928635835647583,0.7369552254676819,0.19375258684158325
8,0.7334643006324768,0.1916027069091797,0.7385357022285461,0.19326025247573853
9,0.7419903874397278,0.19005560874938965,0.7441813349723816,0.1918923556804657
10,0.7469962239265442,0.18906143307685852,0.7430868744850159,0.19158756732940674
11,0.7522068023681641,0.18829411268234253,0.74625563621521,0.19178800284862518
12,0.7578678727149963,0.1871528923511505,0.7437233328819275,0.19239746034145355
13,0.7602875828742981,0.18634258210659027,0.7468441128730774,0.1917491853237152
14,0.7748592495918274,0.18310463428497314,0.7464346289634705,0.19184553623199463
15,0.7804744839668274,0.18220281600952148,0.7461931109428406,0.19230473041534424
16,0.7857927680015564,0.18013635277748108,0.7479956150054932,0.19235511124134064
17,0.7985404133796692,0.17704890668392181,0.746231734752655,0.1929091513156891
18,0.8033736348152161,0.17514413595199585,0.7438543438911438,0.19404922425746918
19,0.807774543762207,0.17363803088665009,0.7408081293106079,0.1957462728023529
20,0.8161808848381042,0.17098180949687958,0.7410590052604675,0.19693124294281006
21,0.8207361102104187,0.16963976621627808,0.7399265170097351,0.1982550323009491
22,0.8235520720481873,0.1684786081314087,0.7414885759353638,0.1983339935541153
23,0.8275148868560791,0.16683217883110046,0.7389333844184875,0.2004278302192688
24,0.8310149908065796,0.16588155925273895,0.7382304668426514,0.20131731033325195
25,0.8327623605728149,0.16500291228294373,0.7367995381355286,0.20245876908302307
26,0.836837112903595,0.16418501734733582,0.7355843782424927,0.20277751982212067
27,0.837493896484375,0.1637067049741745,0.7359064817428589,0.20379619300365448
28,0.8375329375267029,0.16312064230442047,0.7356884479522705,0.20426702499389648
29,0.8390710949897766,0.16267529129981995,0.7366970777511597,0.20426073670387268
30,0.839803159236908,0.16232341527938843,0.7362064719200134,0.2047165483236313
