epoch,auc,loss,val_auc,val_loss
0,0.6256158947944641,0.20934605598449707,0.6588674187660217,0.22415320575237274
1,0.6888118982315063,0.1988791972398758,0.6032755374908447,0.22571834921836853
2,0.7139267325401306,0.19518183171749115,0.6861949563026428,0.20677931606769562
3,0.7351704835891724,0.19200684130191803,0.7301607728004456,0.19571976363658905
4,0.7506753206253052,0.189180389046669,0.7403049468994141,0.19340534508228302
5,0.7619355320930481,0.1864951252937317,0.7294997572898865,0.19583046436309814
6,0.77387934923172,0.18332313001155853,0.6481339335441589,0.21703724563121796
7,0.7885643243789673,0.17974309623241425,0.7000645399093628,0.2044598013162613
8,0.8164322376251221,0.17135953903198242,0.7077162265777588,0.20612455904483795
9,0.837814450263977,0.16283442080020905,0.7026729583740234,0.21807266771793365
10,0.8574737310409546,0.15417370200157166,0.6911249160766602,0.22672569751739502
11,0.8770604729652405,0.14400847256183624,0.6915148496627808,0.2414093315601349
12,0.894245982170105,0.13312643766403198,0.6772664189338684,0.26704320311546326
13,0.9085985422134399,0.12419451028108597,0.6709865927696228,0.2850324809551239
14,0.915022611618042,0.11936812847852707,0.6673648953437805,0.3004140853881836
15,0.926230251789093,0.11014603823423386,0.6627799272537231,0.3417970836162567
16,0.9344767928123474,0.103352390229702,0.6577895283699036,0.38351449370384216
17,0.9338247776031494,0.10379863530397415,0.6607801914215088,0.3712439239025116
18,0.941477358341217,0.09698525816202164,0.6545308232307434,0.4054179787635803
19,0.9463381171226501,0.09179577231407166,0.6524714827537537,0.43747150897979736
20,0.9425966739654541,0.09437569975852966,0.65166836977005,0.4314228296279907
21,0.948024332523346,0.08984223008155823,0.6483303308486938,0.45978087186813354
22,0.9521623253822327,0.08558502048254013,0.6472951173782349,0.48778560757637024
23,0.949642539024353,0.08793463557958603,0.6466078162193298,0.49104997515678406
24,0.9529265761375427,0.08552037179470062,0.6447026133537292,0.5106677412986755
