epoch,auc,loss,val_auc,val_loss
0,0.6002894043922424,0.21882830560207367,0.5213485360145569,1.2006161212921143
1,0.6460028290748596,0.20606130361557007,0.6689103245735168,0.20712126791477203
2,0.675453245639801,0.20123769342899323,0.6592296361923218,0.22131356596946716
3,0.6918347477912903,0.1984882652759552,0.685816764831543,0.20574596524238586
4,0.702254593372345,0.19678781926631927,0.6911285519599915,0.20680217444896698
5,0.7166147828102112,0.19465234875679016,0.6885923147201538,0.21013525128364563
6,0.7251185774803162,0.19300176203250885,0.7254651784896851,0.19545915722846985
7,0.7348666787147522,0.19127728044986725,0.7185435891151428,0.1987902820110321
8,0.7448812127113342,0.18946096301078796,0.6901944279670715,0.2053873986005783
9,0.7544874548912048,0.18777815997600555,0.6918035745620728,0.20776963233947754
10,0.7754954695701599,0.18315385282039642,0.7068894505500793,0.20391030609607697
11,0.7894333004951477,0.17970311641693115,0.7092971801757812,0.20292504131793976
12,0.8017728924751282,0.1761130839586258,0.7028789520263672,0.20465730130672455
13,0.8192272186279297,0.17059482634067535,0.7134872674942017,0.20588479936122894
14,0.8337289094924927,0.16569624841213226,0.7060739398002625,0.21202386915683746
15,0.8451682925224304,0.160660058259964,0.7004057765007019,0.22144021093845367
16,0.8544310927391052,0.1560160219669342,0.6960071921348572,0.23087801039218903
17,0.8670003414154053,0.15062163770198822,0.6921735405921936,0.24274861812591553
18,0.8761302828788757,0.14552636444568634,0.6872466206550598,0.26701590418815613
19,0.8784672021865845,0.14447474479675293,0.6852312684059143,0.2717587947845459
20,0.8849757313728333,0.1400212049484253,0.6806862950325012,0.2951943874359131
21,0.8912803530693054,0.1359250396490097,0.676044762134552,0.31852230429649353
22,0.8865442276000977,0.13808704912662506,0.6758919358253479,0.3064383864402771
23,0.8920506238937378,0.1349872350692749,0.6706653237342834,0.33059313893318176
24,0.8974596858024597,0.13152244687080383,0.6666232347488403,0.3576563000679016
25,0.8906368017196655,0.13479004800319672,0.6699858903884888,0.3428071439266205
26,0.8951358795166016,0.13224324584007263,0.6687203645706177,0.3580355644226074
