thresholds,TP,TN,FP,FN
0.05527638190954774,"[1.2117e+04 2.0680e+03 7.0700e+02 3.9740e+03 7.0100e+02 3.2300e+02
 1.9800e+02 5.0000e+00 2.4550e+03 0.0000e+00 2.6600e+02 1.9800e+02
 9.7500e+02 8.0400e+02 0.0000e+00]","[    0.  7928. 14226.   661. 16089. 18630. 19360. 21966. 10211. 22147.
 18621. 19840.  7899. 11701. 22372.]","[10307. 12163.  7270. 17769.  5257.  3327.  2565.   108.  9551.     0.
  3129.  2009. 13276.  9582.     0.]","[  0. 265. 221.  20. 377. 144. 301. 345. 207. 277. 408. 377. 274. 337.
  52.]"
0.06030150753768844,"[1.2117e+04 2.0350e+03 6.8300e+02 3.9690e+03 6.7900e+02 3.1000e+02
 1.8100e+02 2.0000e+00 2.4280e+03 0.0000e+00 2.3300e+02 1.6000e+02
 8.8600e+02 7.5800e+02 0.0000e+00]","[    0.  8400. 14841.   878. 16594. 18890. 19709. 22060. 10602. 22147.
 19161. 20352.  9367. 12816. 22372.]","[1.0307e+04 1.1691e+04 6.6550e+03 1.7552e+04 4.7520e+03 3.0670e+03
 2.2160e+03 1.4000e+01 9.1600e+03 0.0000e+00 2.5890e+03 1.4970e+03
 1.1808e+04 8.4670e+03 0.0000e+00]","[  0. 298. 245.  25. 399. 157. 318. 348. 234. 277. 441. 415. 363. 383.
  52.]"
0.06532663316582915,"[12117.  2002.   661.  3960.   652.   288.   164.     0.  2403.     0.
   214.   133.   798.   697.     0.]","[    0.  8860. 15284.  1147. 17018. 19148. 19979. 22073. 10986. 22147.
 19626. 20646. 10726. 13747. 22372.]","[1.0307e+04 1.1231e+04 6.2120e+03 1.7283e+04 4.3280e+03 2.8090e+03
 1.9460e+03 1.0000e+00 8.7760e+03 0.0000e+00 2.1240e+03 1.2030e+03
 1.0449e+04 7.5360e+03 0.0000e+00]","[  0. 331. 267.  34. 426. 179. 335. 350. 259. 277. 460. 442. 451. 444.
  52.]"
0.07035175879396985,"[12117.  1968.   631.  3945.   628.   277.   149.     0.  2375.     0.
   187.   114.   735.   654.     0.]","[    0.  9376. 15674.  1432. 17426. 19395. 20256. 22073. 11337. 22147.
 19967. 20850. 12012. 14565. 22372.]","[1.0307e+04 1.0715e+04 5.8220e+03 1.6998e+04 3.9200e+03 2.5620e+03
 1.6690e+03 1.0000e+00 8.4250e+03 0.0000e+00 1.7830e+03 9.9900e+02
 9.1630e+03 6.7180e+03 0.0000e+00]","[  0. 365. 297.  49. 450. 190. 350. 350. 287. 277. 487. 461. 514. 487.
  52.]"
0.07537688442211055,"[12117.  1939.   612.  3916.   603.   261.   136.     0.  2357.     0.
   157.   104.   660.   614.     0.]","[    0.  9839. 16028.  1758. 17766. 19660. 20504. 22074. 11675. 22147.
 20239. 20992. 13279. 15289. 22372.]","[10307. 10252.  5468. 16672.  3580.  2297.  1421.     0.  8087.     0.
  1511.   857.  7896.  5994.     0.]","[  0. 394. 316.  78. 475. 206. 363. 350. 305. 277. 517. 471. 589. 527.
  52.]"
0.08040201005025126,"[12117.  1898.   591.  3885.   584.   229.   125.     0.  2337.     0.
   138.    96.   588.   563.     0.]","[    0. 10277. 16344.  2154. 18059. 19957. 20718. 22074. 11979. 22147.
 20473. 21101. 14497. 15920. 22372.]","[10307.  9814.  5152. 16276.  3287.  2000.  1207.     0.  7783.     0.
  1277.   748.  6678.  5363.     0.]","[  0. 435. 337. 109. 494. 238. 374. 350. 325. 277. 536. 479. 661. 578.
  52.]"
0.08542713567839195,"[12117.  1860.   573.  3846.   559.   203.   105.     0.  2309.     0.
   117.    90.   521.   525.     0.]","[    0. 10737. 16659.  2556. 18314. 20288. 20920. 22074. 12261. 22147.
 20713. 21179. 15583. 16516. 22372.]","[10307.  9354.  4837. 15874.  3032.  1669.  1005.     0.  7501.     0.
  1037.   670.  5592.  4767.     0.]","[  0. 473. 355. 148. 519. 264. 394. 350. 353. 277. 557. 485. 728. 616.
  52.]"
0.09045226130653267,"[12117.  1823.   544.  3783.   535.   178.    91.     0.  2282.     0.
   106.    86.   462.   483.     0.]","[    0. 11222. 17035.  3008. 18550. 20578. 21104. 22074. 12539. 22147.
 20889. 21257. 16528. 17006. 22372.]","[10307.  8869.  4461. 15422.  2796.  1379.   821.     0.  7223.     0.
   861.   592.  4647.  4277.     0.]","[  0. 510. 384. 211. 543. 289. 408. 350. 380. 277. 568. 489. 787. 658.
  52.]"
0.09547738693467336,"[12117.  1776.   515.  3730.   525.   150.    79.     0.  2257.     0.
    87.    82.   404.   442.     0.]","[    0. 11661. 17454.  3466. 18757. 20819. 21259. 22074. 12798. 22147.
 21039. 21341. 17300. 17467. 22372.]","[10307.  8430.  4042. 14964.  2589.  1138.   666.     0.  6964.     0.
   711.   508.  3875.  3816.     0.]","[  0. 557. 413. 264. 553. 317. 420. 350. 405. 277. 587. 493. 845. 699.
  52.]"
0.10050251256281408,"[12117.  1724.   481.  3665.   504.   117.    66.     0.  2234.     0.
    73.    79.   344.   398.     0.]","[    0. 12099. 17876.  3991. 18944. 21057. 21404. 22074. 13057. 22147.
 21146. 21400. 18038. 17862. 22372.]","[10307.  7992.  3620. 14439.  2402.   900.   521.     0.  6705.     0.
   604.   449.  3137.  3421.     0.]","[  0. 609. 447. 329. 574. 350. 433. 350. 428. 277. 601. 496. 905. 743.
  52.]"
0.10552763819095477,"[12117.  1678.   442.  3594.   482.    93.    46.     0.  2204.     0.
    62.    73.   281.   360.     0.]","[    0. 12530. 18263.  4561. 19104. 21309. 21559. 22074. 13308. 22147.
 21266. 21459. 18700. 18205. 22372.]","[10307.  7561.  3233. 13869.  2242.   648.   366.     0.  6454.     0.
   484.   390.  2475.  3078.     0.]","[  0. 655. 486. 400. 596. 374. 453. 350. 458. 277. 612. 502. 968. 781.
  52.]"
0.11055276381909548,"[12117.  1628.   411.  3531.   462.    65.    27.     0.  2180.     0.
    53.    68.   230.   323.     0.]","[    0. 12947. 18619.  5150. 19271. 21520. 21724. 22074. 13571. 22147.
 21340. 21506. 19283. 18522. 22372.]","[10307.  7144.  2877. 13280.  2075.   437.   201.     0.  6191.     0.
   410.   343.  1892.  2761.     0.]","[   0.  705.  517.  463.  616.  402.  472.  350.  482.  277.  621.  507.
 1019.  818.   52.]"
0.11557788944723618,"[1.2117e+04 1.5720e+03 3.6600e+02 3.4530e+03 4.4500e+02 4.3000e+01
 1.2000e+01 0.0000e+00 2.1470e+03 0.0000e+00 5.0000e+01 6.2000e+01
 1.8200e+02 3.0500e+02 0.0000e+00]","[    0. 13356. 18957.  5767. 19413. 21664. 21837. 22074. 13816. 22147.
 21395. 21556. 19854. 18797. 22372.]","[10307.  6735.  2539. 12663.  1933.   293.    88.     0.  5946.     0.
   355.   293.  1321.  2486.     0.]","[   0.  761.  562.  541.  633.  424.  487.  350.  515.  277.  624.  513.
 1067.  836.   52.]"
0.12060301507537688,"[1.2117e+04 1.5100e+03 3.4300e+02 3.3770e+03 4.2200e+02 3.0000e+01
 2.0000e+00 0.0000e+00 2.1210e+03 0.0000e+00 4.4000e+01 5.7000e+01
 1.3400e+02 2.8900e+02 0.0000e+00]","[    0. 13753. 19249.  6304. 19548. 21782. 21915. 22074. 14069. 22147.
 21455. 21599. 20296. 19055. 22372.]","[1.0307e+04 6.3380e+03 2.2470e+03 1.2126e+04 1.7980e+03 1.7500e+02
 1.0000e+01 0.0000e+00 5.6930e+03 0.0000e+00 2.9500e+02 2.5000e+02
 8.7900e+02 2.2280e+03 0.0000e+00]","[   0.  823.  585.  617.  656.  437.  497.  350.  541.  277.  630.  518.
 1115.  852.   52.]"
0.12562814070351758,"[12117.  1457.   311.  3296.   405.    17.     0.     0.  2071.     0.
    41.    48.    92.   273.     0.]","[    0. 14155. 19520.  6856. 19660. 21855. 21925. 22074. 14304. 22147.
 21497. 21635. 20650. 19295. 22372.]","[10307.  5936.  1976. 11574.  1686.   102.     0.     0.  5458.     0.
   253.   214.   525.  1988.     0.]","[   0.  876.  617.  698.  673.  450.  499.  350.  591.  277.  633.  527.
 1157.  868.   52.]"
0.1306532663316583,"[1.2117e+04 1.4150e+03 2.6900e+02 3.2140e+03 3.9100e+02 1.1000e+01
 0.0000e+00 0.0000e+00 2.0390e+03 0.0000e+00 3.3000e+01 4.5000e+01
 5.5000e+01 2.4500e+02 0.0000e+00]","[    0. 14502. 19817.  7378. 19792. 21898. 21925. 22074. 14545. 22147.
 21537. 21659. 20867. 19508. 22372.]","[10307.  5589.  1679. 11052.  1554.    59.     0.     0.  5217.     0.
   213.   190.   308.  1775.     0.]","[   0.  918.  659.  780.  687.  456.  499.  350.  623.  277.  641.  530.
 1194.  896.   52.]"
0.135678391959799,"[1.2117e+04 1.3630e+03 2.2400e+02 3.1370e+03 3.7000e+02 5.0000e+00
 0.0000e+00 0.0000e+00 2.0120e+03 0.0000e+00 2.7000e+01 4.2000e+01
 2.7000e+01 2.1600e+02 0.0000e+00]","[    0. 14812. 20149.  7895. 19891. 21926. 21925. 22074. 14780. 22147.
 21575. 21672. 20992. 19729. 22372.]","[10307.  5279.  1347. 10535.  1455.    31.     0.     0.  4982.     0.
   175.   177.   183.  1554.     0.]","[   0.  970.  704.  857.  708.  462.  499.  350.  650.  277.  647.  533.
 1222.  925.   52.]"
0.1407035175879397,"[1.2117e+04 1.3150e+03 1.8900e+02 3.0430e+03 3.5300e+02 2.0000e+00
 0.0000e+00 0.0000e+00 1.9730e+03 0.0000e+00 2.2000e+01 4.0000e+01
 1.7000e+01 1.9400e+02 0.0000e+00]","[    0. 15083. 20408.  8389. 19993. 21947. 21925. 22074. 15000. 22147.
 21605. 21689. 21065. 19924. 22372.]","[1.0307e+04 5.0080e+03 1.0880e+03 1.0041e+04 1.3530e+03 1.0000e+01
 0.0000e+00 0.0000e+00 4.7620e+03 0.0000e+00 1.4500e+02 1.6000e+02
 1.1000e+02 1.3590e+03 0.0000e+00]","[   0. 1018.  739.  951.  725.  465.  499.  350.  689.  277.  652.  535.
 1232.  947.   52.]"
0.1457286432160804,"[1.2117e+04 1.2720e+03 1.4700e+02 2.9680e+03 3.3600e+02 1.0000e+00
 0.0000e+00 0.0000e+00 1.9270e+03 0.0000e+00 1.7000e+01 3.6000e+01
 7.0000e+00 1.7400e+02 0.0000e+00]","[2.0000e+00 1.5385e+04 2.0641e+04 8.8770e+03 2.0076e+04 2.1952e+04
 2.1925e+04 2.2074e+04 1.5176e+04 2.2147e+04 2.1634e+04 2.1699e+04
 2.1113e+04 2.0139e+04 2.2372e+04]","[1.0305e+04 4.7060e+03 8.5500e+02 9.5530e+03 1.2700e+03 5.0000e+00
 0.0000e+00 0.0000e+00 4.5860e+03 0.0000e+00 1.1600e+02 1.5000e+02
 6.2000e+01 1.1440e+03 0.0000e+00]","[   0. 1061.  781. 1026.  742.  466.  499.  350.  735.  277.  657.  539.
 1242.  967.   52.]"
0.1507537688442211,"[1.2117e+04 1.2130e+03 1.0800e+02 2.8830e+03 3.2000e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.8900e+03 0.0000e+00 1.4000e+01 3.6000e+01
 4.0000e+00 1.5300e+02 0.0000e+00]","[2.0000e+00 1.5653e+04 2.0860e+04 9.3270e+03 2.0163e+04 2.1955e+04
 2.1925e+04 2.2074e+04 1.5375e+04 2.2147e+04 2.1656e+04 2.1719e+04
 2.1150e+04 2.0317e+04 2.2372e+04]","[1.0305e+04 4.4380e+03 6.3600e+02 9.1030e+03 1.1830e+03 2.0000e+00
 0.0000e+00 0.0000e+00 4.3870e+03 0.0000e+00 9.4000e+01 1.3000e+02
 2.5000e+01 9.6600e+02 0.0000e+00]","[   0. 1120.  820. 1111.  758.  467.  499.  350.  772.  277.  660.  539.
 1245.  988.   52.]"
0.15577889447236182,"[1.2117e+04 1.1760e+03 7.2000e+01 2.8060e+03 2.9700e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.8500e+03 0.0000e+00 9.0000e+00 3.4000e+01
 0.0000e+00 1.3200e+02 0.0000e+00]","[2.0000e+00 1.5893e+04 2.1042e+04 9.7640e+03 2.0251e+04 2.1956e+04
 2.1925e+04 2.2074e+04 1.5567e+04 2.2147e+04 2.1672e+04 2.1734e+04
 2.1172e+04 2.0480e+04 2.2372e+04]","[1.0305e+04 4.1980e+03 4.5400e+02 8.6660e+03 1.0950e+03 1.0000e+00
 0.0000e+00 0.0000e+00 4.1950e+03 0.0000e+00 7.8000e+01 1.1500e+02
 3.0000e+00 8.0300e+02 0.0000e+00]","[   0. 1157.  856. 1188.  781.  467.  499.  350.  812.  277.  665.  541.
 1249. 1009.   52.]"
0.16080402010050251,"[1.2116e+04 1.1390e+03 5.0000e+01 2.7240e+03 2.8300e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.8100e+03 0.0000e+00 9.0000e+00 3.1000e+01
 0.0000e+00 1.1000e+02 0.0000e+00]","[5.0000e+00 1.6103e+04 2.1189e+04 1.0161e+04 2.0333e+04 2.1957e+04
 2.1925e+04 2.2074e+04 1.5748e+04 2.2147e+04 2.1689e+04 2.1748e+04
 2.1175e+04 2.0632e+04 2.2372e+04]","[10302.  3988.   307.  8269.  1013.     0.     0.     0.  4014.     0.
    61.   101.     0.   651.     0.]","[1.000e+00 1.194e+03 8.780e+02 1.270e+03 7.950e+02 4.670e+02 4.990e+02
 3.500e+02 8.520e+02 2.770e+02 6.650e+02 5.440e+02 1.249e+03 1.031e+03
 5.200e+01]"
0.1658291457286432,"[1.2114e+04 1.1020e+03 3.1000e+01 2.6500e+03 2.7200e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.7820e+03 0.0000e+00 7.0000e+00 2.9000e+01
 0.0000e+00 9.2000e+01 0.0000e+00]","[9.0000e+00 1.6319e+04 2.1317e+04 1.0549e+04 2.0406e+04 2.1957e+04
 2.1925e+04 2.2074e+04 1.5944e+04 2.2147e+04 2.1713e+04 2.1756e+04
 2.1175e+04 2.0782e+04 2.2372e+04]","[10298.  3772.   179.  7881.   940.     0.     0.     0.  3818.     0.
    37.    93.     0.   501.     0.]","[   3. 1231.  897. 1344.  806.  467.  499.  350.  880.  277.  667.  546.
 1249. 1049.   52.]"
0.1708542713567839,"[1.2114e+04 1.0600e+03 1.2000e+01 2.5840e+03 2.5800e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.7330e+03 0.0000e+00 6.0000e+00 2.9000e+01
 0.0000e+00 7.2000e+01 0.0000e+00]","[1.9000e+01 1.6535e+04 2.1425e+04 1.0899e+04 2.0471e+04 2.1957e+04
 2.1925e+04 2.2074e+04 1.6099e+04 2.2147e+04 2.1727e+04 2.1769e+04
 2.1175e+04 2.0901e+04 2.2372e+04]","[10288.  3556.    71.  7531.   875.     0.     0.     0.  3663.     0.
    23.    80.     0.   382.     0.]","[   3. 1273.  916. 1410.  820.  467.  499.  350.  929.  277.  668.  546.
 1249. 1069.   52.]"
0.17587939698492464,"[1.2112e+04 1.0180e+03 7.0000e+00 2.5090e+03 2.4400e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.6930e+03 0.0000e+00 4.0000e+00 2.8000e+01
 0.0000e+00 5.5000e+01 0.0000e+00]","[   27. 16718. 21466. 11289. 20539. 21957. 21925. 22074. 16255. 22147.
 21734. 21781. 21175. 20991. 22372.]","[10280.  3373.    30.  7141.   807.     0.     0.     0.  3507.     0.
    16.    68.     0.   292.     0.]","[   5. 1315.  921. 1485.  834.  467.  499.  350.  969.  277.  670.  547.
 1249. 1086.   52.]"
0.18090452261306533,"[1.2111e+04 9.7200e+02 4.0000e+00 2.4500e+03 2.2900e+02 0.0000e+00
 0.0000e+00 0.0000e+00 1.6640e+03 0.0000e+00 2.0000e+00 2.6000e+01
 0.0000e+00 3.9000e+01 0.0000e+00]","[   61. 16912. 21486. 11640. 20592. 21957. 21925. 22074. 16417. 22147.
 21740. 21791. 21175. 21049. 22372.]","[1.0246e+04 3.1790e+03 1.0000e+01 6.7900e+03 7.5400e+02 0.0000e+00
 0.0000e+00 0.0000e+00 3.3450e+03 0.0000e+00 1.0000e+01 5.8000e+01
 0.0000e+00 2.3400e+02 0.0000e+00]","[   6. 1361.  924. 1544.  849.  467.  499.  350.  998.  277.  672.  549.
 1249. 1102.   52.]"
0.18592964824120603,"[12102.   940.     0.  2380.   217.     0.     0.     0.  1629.     0.
     0.    25.     0.    28.     0.]","[   87. 17074. 21495. 11979. 20668. 21957. 21925. 22074. 16542. 22147.
 21745. 21797. 21175. 21100. 22372.]","[1.022e+04 3.017e+03 1.000e+00 6.451e+03 6.780e+02 0.000e+00 0.000e+00
 0.000e+00 3.220e+03 0.000e+00 5.000e+00 5.200e+01 0.000e+00 1.830e+02
 0.000e+00]","[  15. 1393.  928. 1614.  861.  467.  499.  350. 1033.  277.  674.  550.
 1249. 1113.   52.]"
0.19095477386934673,"[12093.   908.     0.  2317.   200.     0.     0.     0.  1602.     0.
     0.    24.     0.    27.     0.]","[  113. 17227. 21496. 12310. 20718. 21957. 21925. 22074. 16667. 22147.
 21748. 21801. 21175. 21138. 22372.]","[1.0194e+04 2.8640e+03 0.0000e+00 6.1200e+03 6.2800e+02 0.0000e+00
 0.0000e+00 0.0000e+00 3.0950e+03 0.0000e+00 2.0000e+00 4.8000e+01
 0.0000e+00 1.4500e+02 0.0000e+00]","[  24. 1425.  928. 1677.  878.  467.  499.  350. 1060.  277.  674.  551.
 1249. 1114.   52.]"
0.19597989949748743,"[12086.   861.     0.  2255.   188.     0.     0.     0.  1578.     0.
     0.    23.     0.    22.     0.]","[  157. 17393. 21496. 12642. 20786. 21957. 21925. 22074. 16804. 22147.
 21750. 21804. 21175. 21171. 22372.]","[10150.  2698.     0.  5788.   560.     0.     0.     0.  2958.     0.
     0.    45.     0.   112.     0.]","[  31. 1472.  928. 1739.  890.  467.  499.  350. 1084.  277.  674.  552.
 1249. 1119.   52.]"
