thresholds,TP,TN,FP,FN
-1e-07,"[11945.  2329.   923.  4080.  1068.   463.   516.   371.  2704.   271.
   691.   525.  1285.  1173.    44.]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[10479. 20095. 21501. 18344. 21356. 21961. 21908. 22053. 19720. 22153.
 21733. 21899. 21139. 21251. 22380.]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.005025125628140704,"[1.1945e+04 2.3270e+03 9.1500e+02 4.0790e+03 1.0550e+03 4.4300e+02
 4.9700e+02 3.4200e+02 2.7010e+03 2.6000e+02 6.8200e+02 5.0400e+02
 1.2850e+03 1.1680e+03 1.0000e+01]","[0.0000e+00 3.2600e+02 2.0580e+03 2.0000e+00 2.0030e+03 1.1357e+04
 5.3550e+03 5.4820e+03 2.1980e+03 5.1570e+03 1.1170e+03 8.6160e+03
 3.1000e+01 2.4200e+02 2.0266e+04]","[10479. 19769. 19443. 18342. 19353. 10604. 16553. 16571. 17522. 16996.
 20616. 13283. 21108. 21009.  2114.]",[ 0.  2.  8.  1. 13. 20. 19. 29.  3. 11.  9. 21.  0.  5. 34.]
0.010050251256281407,"[1.1945e+04 2.3210e+03 9.0000e+02 4.0790e+03 1.0210e+03 4.2100e+02
 4.6200e+02 3.0800e+02 2.6820e+03 2.3100e+02 6.6000e+02 4.6200e+02
 1.2850e+03 1.1580e+03 3.0000e+00]","[0.0000e+00 1.7090e+03 5.4200e+03 4.0000e+00 5.2850e+03 1.4376e+04
 9.1610e+03 1.0108e+04 4.5450e+03 9.8170e+03 4.7530e+03 1.2847e+04
 5.7000e+01 1.2690e+03 2.1924e+04]","[10479. 18386. 16081. 18340. 16071.  7585. 12747. 11945. 15175. 12336.
 16980.  9052. 21082. 19982.   456.]",[ 0.  8. 23.  1. 47. 42. 54. 63. 22. 40. 31. 63.  0. 15. 41.]
0.01507537688442211,"[1.1945e+04 2.2910e+03 8.7800e+02 4.0790e+03 9.9300e+02 3.9200e+02
 4.3500e+02 2.6800e+02 2.6580e+03 1.7900e+02 6.1600e+02 4.0500e+02
 1.2820e+03 1.1440e+03 1.0000e+00]","[0.0000e+00 3.2710e+03 7.4550e+03 5.0000e+00 7.7110e+03 1.5839e+04
 1.1642e+04 1.3232e+04 6.1880e+03 1.3722e+04 8.3380e+03 1.5453e+04
 1.8200e+02 2.8060e+03 2.2316e+04]","[10479. 16824. 14046. 18339. 13645.  6122. 10266.  8821. 13532.  8431.
 13395.  6446. 20957. 18445.    64.]","[  0.  38.  45.   1.  75.  71.  81. 103.  46.  92.  75. 120.   3.  29.
  43.]"
0.020100502512562814,"[11945.  2255.   860.  4079.   963.   381.   412.   228.  2641.   148.
   562.   357.  1278.  1116.     0.]","[1.0000e+00 4.5390e+03 8.7050e+03 7.0000e+00 9.6190e+03 1.6779e+04
 1.3267e+04 1.5381e+04 7.2960e+03 1.6501e+04 1.1122e+04 1.7207e+04
 5.9600e+02 4.4110e+03 2.2371e+04]","[1.0478e+04 1.5556e+04 1.2796e+04 1.8337e+04 1.1737e+04 5.1820e+03
 8.6410e+03 6.6720e+03 1.2424e+04 5.6520e+03 1.0611e+04 4.6920e+03
 2.0543e+04 1.6840e+04 9.0000e+00]","[  0.  74.  63.   1. 105.  82. 104. 143.  63. 123. 129. 168.   7.  57.
  44.]"
0.02512562814070352,"[11945.  2232.   844.  4079.   939.   366.   392.   182.  2620.   114.
   507.   311.  1264.  1078.     0.]","[1.0000e+00 5.4710e+03 9.7050e+03 1.4000e+01 1.1044e+04 1.7353e+04
 1.4517e+04 1.7158e+04 8.1460e+03 1.8110e+04 1.3200e+04 1.8469e+04
 1.3210e+03 5.9630e+03 2.2380e+04]","[10478. 14624. 11796. 18330. 10312.  4608.  7391.  4895. 11574.  4043.
  8533.  3430. 19818. 15288.     0.]","[  0.  97.  79.   1. 129.  97. 124. 189.  84. 157. 184. 214.  21.  95.
  44.]"
0.03015075376884422,"[11944.  2202.   830.  4079.   915.   353.   368.   133.  2595.    89.
   461.   270.  1243.  1049.     0.]","[2.0000e+00 6.1930e+03 1.0493e+04 3.2000e+01 1.2161e+04 1.7782e+04
 1.5481e+04 1.8765e+04 8.8170e+03 1.9202e+04 1.4744e+04 1.9350e+04
 2.4130e+03 7.4160e+03 2.2380e+04]","[10477. 13902. 11008. 18312.  9195.  4179.  6427.  3288. 10903.  2951.
  6989.  2549. 18726. 13835.     0.]","[  1. 127.  93.   1. 153. 110. 148. 238. 109. 182. 230. 255.  42. 124.
  44.]"
0.035175879396984924,"[11942.  2176.   808.  4076.   890.   337.   350.    84.  2567.    62.
   421.   237.  1215.  1004.     0.]","[2.0000e+00 6.8180e+03 1.1214e+04 8.0000e+01 1.3061e+04 1.8140e+04
 1.6257e+04 2.0097e+04 9.3940e+03 2.0104e+04 1.5813e+04 1.9998e+04
 3.6950e+03 8.7400e+03 2.2380e+04]","[10477. 13277. 10287. 18264.  8295.  3821.  5651.  1956. 10326.  2049.
  5920.  1901. 17444. 12511.     0.]","[  3. 153. 115.   4. 178. 126. 166. 287. 137. 209. 270. 288.  70. 169.
  44.]"
0.04020100502512563,"[11942.  2143.   791.  4075.   866.   328.   331.    38.  2539.    48.
   383.   201.  1163.   958.     0.]","[2.0000e+00 7.3840e+03 1.1967e+04 1.4500e+02 1.3822e+04 1.8439e+04
 1.6881e+04 2.1116e+04 9.8950e+03 2.0765e+04 1.6728e+04 2.0472e+04
 5.0960e+03 9.9050e+03 2.2380e+04]","[10477. 12711.  9534. 18199.  7534.  3522.  5027.   937.  9825.  1388.
  5005.  1427. 16043. 11346.     0.]","[  3. 186. 132.   5. 202. 135. 185. 333. 165. 223. 308. 324. 122. 215.
  44.]"
0.04522613065326633,"[11941.  2112.   777.  4070.   847.   322.   316.    20.  2516.    29.
   344.   180.  1107.   913.     0.]","[2.0000e+00 7.9960e+03 1.2656e+04 2.4400e+02 1.4472e+04 1.8711e+04
 1.7422e+04 2.1614e+04 1.0314e+04 2.1325e+04 1.7421e+04 2.0814e+04
 6.4950e+03 1.0976e+04 2.2380e+04]","[10477. 12099.  8845. 18100.  6884.  3250.  4486.   439.  9406.   828.
  4312.  1085. 14644. 10275.     0.]","[  4. 217. 146.  10. 221. 141. 200. 351. 188. 242. 347. 345. 178. 260.
  44.]"
