thresholds,TP,TN,FP,FN
-1e-07,"[12040.  2326.   968.  3886.  1073.   448.   499.   343.  2741.   285.
   670.   592.  1284.  1139.    47.]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[10384. 20098. 21456. 18538. 21351. 21976. 21925. 22081. 19683. 22139.
 21754. 21832. 21140. 21285. 22377.]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
0.005025125628140704,"[12040.  2326.   968.  3886.  1073.   448.   499.   343.  2741.   285.
   670.   583.  1284.  1139.     0.]","[    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.   368.     0.     0. 22374.]","[1.0384e+04 2.0098e+04 2.1456e+04 1.8538e+04 2.1351e+04 2.1976e+04
 2.1925e+04 2.2081e+04 1.9683e+04 2.2139e+04 2.1754e+04 2.1464e+04
 2.1140e+04 2.1285e+04 3.0000e+00]",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  0.  0. 47.]
0.010050251256281407,"[12040.  2326.   968.  3886.  1073.   448.   499.   343.  2741.   285.
   670.   170.  1284.  1139.     0.]","[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 1.8000e+01
 0.0000e+00 1.7000e+01 0.0000e+00 0.0000e+00 0.0000e+00 1.4855e+04
 0.0000e+00 0.0000e+00 2.2377e+04]","[10384. 20098. 21456. 18538. 21351. 21958. 21925. 22064. 19683. 22139.
 21754.  6977. 21140. 21285.     0.]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 422.   0.   0.
  47.]"
0.01507537688442211,"[1.204e+04 2.326e+03 9.680e+02 3.886e+03 1.073e+03 4.330e+02 4.970e+02
 1.970e+02 2.741e+03 2.590e+02 6.700e+02 1.100e+01 1.284e+03 1.139e+03
 0.000e+00]","[    0.     0.     0.     0.     0.   723.   102. 10836.     0.  1272.
     0. 21448.     0.     0. 22377.]","[10384. 20098. 21456. 18538. 21351. 21253. 21823. 11245. 19683. 20867.
 21754.   384. 21140. 21285.     0.]","[  0.   0.   0.   0.   0.  15.   2. 146.   0.  26.   0. 581.   0.   0.
  47.]"
0.020100502512562814,"[1.204e+04 2.326e+03 9.680e+02 3.886e+03 1.073e+03 3.020e+02 3.120e+02
 7.000e+00 2.741e+03 4.700e+01 6.700e+02 1.000e+00 1.284e+03 1.139e+03
 0.000e+00]","[    0.     0.     0.     0.     0.  5165.  8700. 21862.     0. 17172.
    28. 21818.     0.     0. 22377.]","[1.0384e+04 2.0098e+04 2.1456e+04 1.8538e+04 2.1351e+04 1.6811e+04
 1.3225e+04 2.1900e+02 1.9683e+04 4.9670e+03 2.1726e+04 1.4000e+01
 2.1140e+04 2.1285e+04 0.0000e+00]","[  0.   0.   0.   0.   0. 146. 187. 336.   0. 238.   0. 591.   0.   0.
  47.]"
0.02512562814070352,"[1.204e+04 2.326e+03 9.680e+02 3.886e+03 1.073e+03 1.010e+02 1.700e+01
 0.000e+00 2.741e+03 1.000e+00 5.050e+02 0.000e+00 1.284e+03 1.139e+03
 0.000e+00]","[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.0000e+00 1.3075e+04
 2.0656e+04 2.2061e+04 0.0000e+00 2.1975e+04 6.9000e+03 2.1832e+04
 0.0000e+00 0.0000e+00 2.2377e+04]","[1.0384e+04 2.0098e+04 2.1456e+04 1.8538e+04 2.1347e+04 8.9010e+03
 1.2690e+03 2.0000e+01 1.9683e+04 1.6400e+02 1.4854e+04 0.0000e+00
 2.1140e+04 2.1285e+04 0.0000e+00]","[  0.   0.   0.   0.   0. 347. 482. 343.   0. 284. 165. 592.   0.   0.
  47.]"
0.03015075376884422,"[1.204e+04 2.326e+03 9.680e+02 3.886e+03 1.046e+03 2.700e+01 1.000e+00
 0.000e+00 2.741e+03 0.000e+00 5.900e+01 0.000e+00 1.284e+03 1.139e+03
 0.000e+00]","[0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.5700e+02 1.8792e+04
 2.1837e+04 2.2076e+04 1.0000e+00 2.2131e+04 2.0465e+04 2.1832e+04
 0.0000e+00 0.0000e+00 2.2377e+04]","[1.0384e+04 2.0098e+04 2.1456e+04 1.8538e+04 2.0794e+04 3.1840e+03
 8.8000e+01 5.0000e+00 1.9682e+04 8.0000e+00 1.2890e+03 0.0000e+00
 2.1140e+04 2.1285e+04 0.0000e+00]","[  0.   0.   0.   0.  27. 421. 498. 343.   0. 285. 611. 592.   0.   0.
  47.]"
0.035175879396984924,"[1.204e+04 2.326e+03 9.680e+02 3.886e+03 7.350e+02 3.000e+00 0.000e+00
 0.000e+00 2.741e+03 0.000e+00 5.000e+00 0.000e+00 1.284e+03 1.139e+03
 0.000e+00]","[0.0000e+00 0.0000e+00 5.0000e+00 0.0000e+00 8.4200e+03 2.1050e+04
 2.1905e+04 2.2078e+04 2.0000e+00 2.2138e+04 2.1643e+04 2.1832e+04
 0.0000e+00 0.0000e+00 2.2377e+04]","[1.0384e+04 2.0098e+04 2.1451e+04 1.8538e+04 1.2931e+04 9.2600e+02
 2.0000e+01 3.0000e+00 1.9681e+04 1.0000e+00 1.1100e+02 0.0000e+00
 2.1140e+04 2.1285e+04 0.0000e+00]","[  0.   0.   0.   0. 338. 445. 499. 343.   0. 285. 665. 592.   0.   0.
  47.]"
0.04020100502512563,"[1.204e+04 2.326e+03 9.660e+02 3.886e+03 2.260e+02 1.000e+00 0.000e+00
 0.000e+00 2.740e+03 0.000e+00 0.000e+00 0.000e+00 1.284e+03 1.135e+03
 0.000e+00]","[0.0000e+00 0.0000e+00 5.2000e+01 0.0000e+00 1.8546e+04 2.1781e+04
 2.1919e+04 2.2080e+04 1.7000e+01 2.2139e+04 2.1726e+04 2.1832e+04
 0.0000e+00 1.4400e+02 2.2377e+04]","[1.0384e+04 2.0098e+04 2.1404e+04 1.8538e+04 2.8050e+03 1.9500e+02
 6.0000e+00 1.0000e+00 1.9666e+04 0.0000e+00 2.8000e+01 0.0000e+00
 2.1140e+04 2.1141e+04 0.0000e+00]","[  0.   0.   2.   0. 847. 447. 499. 343.   1. 285. 670. 592.   0.   4.
  47.]"
0.04522613065326633,"[12040.  2326.   949.  3886.    30.     0.     0.     0.  2725.     0.
     0.     0.  1278.   974.     0.]","[    0.     0.   352.     0. 20916. 21940. 21921. 22081.    78. 22139.
 21743. 21832.   123.  3575. 22377.]","[1.0384e+04 2.0098e+04 2.1104e+04 1.8538e+04 4.3500e+02 3.6000e+01
 4.0000e+00 0.0000e+00 1.9605e+04 0.0000e+00 1.1000e+01 0.0000e+00
 2.1017e+04 1.7710e+04 0.0000e+00]","[   0.    0.   19.    0. 1043.  448.  499.  343.   16.  285.  670.  592.
    6.  165.   47.]"
