epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
65,0.49999427795410156,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2850355803966522,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551047921180725,0.0,0.0
66,0.5000015497207642,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551047921180725,0.0,0.0
67,0.49998918175697327,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551047921180725,0.0,0.0
68,0.4999757707118988,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2850355803966522,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551047921180725,0.0,0.0
69,0.5000158548355103,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503555059432983,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551047921180725,0.0,0.0
70,0.4999922513961792,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551050901412964,0.0,0.0
71,0.499978631734848,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503555059432983,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
72,0.5000001788139343,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
73,0.5000230669975281,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
74,0.5000301599502563,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503552079200745,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
75,0.4999670088291168,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503555059432983,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
76,0.499978631734848,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28503555059432983,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25551044940948486,0.0,0.0
