epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
16,0.704657256603241,"""[0.3206641, 0.30179626, 0.0, 0.4501327, 0.22138128, 0.0, 0.0, 0.0, 0.46799445, 0.0, 0.0, 0.26120976, 0.0011857707, 0.008900191, 0.0]""",0.260688841342926,0.5684177279472351,0.07376609742641449,0.7145431637763977,"""[0.34041467, 0.20110446, 0.0, 0.2861223, 0.20644096, 0.0, 0.0, 0.0, 0.42183945, 0.0, 0.0, 0.24472575, 0.0, 0.011754828, 0.0]""",0.23400194942951202,0.4238693416118622,0.059952378273010254
17,0.7188659906387329,"""[0.3254413, 0.32160163, 0.0, 0.45620507, 0.2717314, 0.0, 0.0, 0.0, 0.4874228, 0.0, 0.0, 0.32751828, 0.0011836655, 0.013448204, 0.0]""",0.25661998987197876,0.5813493728637695,0.08893989771604538,0.6972206830978394,"""[0.30978334, 0.20332119, 0.0, 0.28259608, 0.20798515, 0.0, 0.0, 0.0, 0.39252654, 0.0, 0.0, 0.20833336, 0.0, 0.01657001, 0.0]""",0.2390419840812683,0.4128713011741638,0.05927715823054314
18,0.7175294160842896,"""[0.32197833, 0.32467115, 0.0, 0.4572368, 0.26037237, 0.0, 0.0, 0.0, 0.48884007, 0.0, 0.0, 0.3132598, 0.0007897334, 0.01946976, 0.0]""",0.2569162845611572,0.5841002464294434,0.09159256517887115,0.7187325954437256,"""[0.28021348, 0.2158412, 0.0, 0.2639587, 0.23027295, 0.0, 0.0, 0.0, 0.43711588, 0.0, 0.0, 0.23774955, 0.0, 0.030375699, 0.0]""",0.23436462879180908,0.40048202872276306,0.07086250185966492
19,0.7244622707366943,"""[0.32003465, 0.33303797, 0.0, 0.46375233, 0.27759248, 0.0, 0.0, 0.0, 0.49962687, 0.0, 0.0, 0.34127423, 0.00079082645, 0.02489796, 0.0]""",0.25501641631126404,0.5889261960983276,0.10130983591079712,0.71916264295578,"""[0.27329612, 0.21368502, 0.0, 0.26975864, 0.22004662, 0.0, 0.0, 0.0, 0.43186897, 0.0, 0.0, 0.23394497, 0.0, 0.03194888, 0.0]""",0.237274631857872,0.4025000035762787,0.07438075542449951
20,0.7357668280601501,"""[0.3417685, 0.34664667, 0.0, 0.4627051, 0.30984756, 0.0, 0.0, 0.0, 0.515289, 0.0, 0.0, 0.37886178, 0.0011860051, 0.033884633, 0.0]""",0.25219082832336426,0.599186360836029,0.11134323477745056,0.7280184626579285,"""[0.34351435, 0.2403756, 0.0, 0.28727788, 0.23904762, 0.0, 0.0, 0.0, 0.4298445, 0.0, 0.0, 0.25691056, 0.0015432099, 0.048632216, 0.0]""",0.2279779613018036,0.43768012523651123,0.0863570123910904
21,0.7408704161643982,"""[0.3365265, 0.3472481, 0.0, 0.46935314, 0.31459132, 0.0, 0.0, 0.0, 0.51680803, 0.0, 0.0, 0.38933766, 0.0011831985, 0.0633694, 0.0]""",0.25100645422935486,0.5985832214355469,0.11846283078193665,0.7266722321510315,"""[0.32587403, 0.22203948, 0.0, 0.28715992, 0.25409836, 0.0, 0.0, 0.0, 0.42956278, 0.0, 0.0, 0.26375404, 0.0, 0.07012623, 0.0]""",0.22825266420841217,0.4397069811820984,0.08319414407014847
22,0.7438945770263672,"""[0.3396615, 0.34732038, 0.0, 0.46972468, 0.33274814, 0.0, 0.0, 0.0, 0.52404547, 0.0, 0.0, 0.38909677, 0.0039261878, 0.064687975, 0.0]""",0.25024622678756714,0.6030601859092712,0.12188518047332764,0.7251399159431458,"""[0.3073361, 0.23073883, 0.0, 0.2861639, 0.25426775, 0.0, 0.0, 0.0, 0.4331797, 0.0, 0.0, 0.264214, 0.00152207, 0.053672314, 0.0]""",0.23115317523479462,0.4340824484825134,0.08717438578605652
23,0.7460874319076538,"""[0.35374838, 0.36154845, 0.0, 0.47114718, 0.3284919, 0.0, 0.0, 0.0, 0.52577835, 0.0, 0.0007342143, 0.40256956, 0.0050672386, 0.0719697, 0.0]""",0.248997300863266,0.6029837131500244,0.1288810670375824,0.727423369884491,"""[0.3628692, 0.23134327, 0.0, 0.28688467, 0.25710294, 0.0, 0.0, 0.0, 0.43281278, 0.0, 0.0, 0.26237622, 0.00746826, 0.07539683, 0.0]""",0.22890016436576843,0.4445571303367615,0.09346458315849304
24,0.7532035708427429,"""[0.3531999, 0.36276463, 0.0, 0.4742524, 0.35348225, 0.0, 0.0, 0.0, 0.533886, 0.0, 0.0007342143, 0.42102498, 0.0062402496, 0.09044307, 0.0]""",0.24710117280483246,0.6127784848213196,0.13722391426563263,0.7313593029975891,"""[0.37127322, 0.24163641, 0.0, 0.2944871, 0.25939506, 0.0, 0.0, 0.0, 0.42767745, 0.0, 0.0, 0.2757417, 0.005904059, 0.08657466, 0.0]""",0.22745665907859802,0.4542176127433777,0.10295319557189941
25,0.7560404539108276,"""[0.36681348, 0.36525285, 0.0, 0.47233036, 0.36182484, 0.0, 0.0, 0.0, 0.53797597, 0.0, 0.0, 0.43093055, 0.00815534, 0.09396219, 0.0]""",0.24622873961925507,0.6061054468154907,0.14081119000911713,0.7278222441673279,"""[0.3800832, 0.23855284, 0.0, 0.2950121, 0.2646793, 0.0, 0.0, 0.0, 0.43212909, 0.0, 0.0, 0.27355075, 0.004428044, 0.08883249, 0.0]""",0.22826255857944489,0.4534498453140259,0.10696897655725479
