,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
26,"tf.Tensor(0.72271746, shape=(), dtype=float32)","tf.Tensor(0.28005803, shape=(), dtype=float32)","tf.Tensor(0.19139597, shape=(), dtype=float32)","tf.Tensor(0.3022364, shape=(), dtype=float32)","tf.Tensor(0.23047113, shape=(), dtype=float32)","tf.Tensor(0.20520833, shape=(), dtype=float32)","tf.Tensor(0.10518053, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41652763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15420023, shape=(), dtype=float32)","tf.Tensor(0.2345461, shape=(), dtype=float32)","tf.Tensor(0.11406964, shape=(), dtype=float32)","tf.Tensor(0.21637659, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.7201395, shape=(), dtype=float32)","tf.Tensor(0.2838806, shape=(), dtype=float32)","tf.Tensor(0.18537524, shape=(), dtype=float32)","tf.Tensor(0.3026316, shape=(), dtype=float32)","tf.Tensor(0.2350211, shape=(), dtype=float32)","tf.Tensor(0.20610687, shape=(), dtype=float32)","tf.Tensor(0.102022864, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42287555, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14736842, shape=(), dtype=float32)","tf.Tensor(0.23717715, shape=(), dtype=float32)","tf.Tensor(0.11153579, shape=(), dtype=float32)","tf.Tensor(0.21838602, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.7174052, shape=(), dtype=float32)","tf.Tensor(0.28700998, shape=(), dtype=float32)","tf.Tensor(0.18655403, shape=(), dtype=float32)","tf.Tensor(0.30285713, shape=(), dtype=float32)","tf.Tensor(0.2379085, shape=(), dtype=float32)","tf.Tensor(0.20685714, shape=(), dtype=float32)","tf.Tensor(0.09019608, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.428262, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14614879, shape=(), dtype=float32)","tf.Tensor(0.24107143, shape=(), dtype=float32)","tf.Tensor(0.10970464, shape=(), dtype=float32)","tf.Tensor(0.21959755, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.7150008, shape=(), dtype=float32)","tf.Tensor(0.28968787, shape=(), dtype=float32)","tf.Tensor(0.17774343, shape=(), dtype=float32)","tf.Tensor(0.30311593, shape=(), dtype=float32)","tf.Tensor(0.23914017, shape=(), dtype=float32)","tf.Tensor(0.20911855, shape=(), dtype=float32)","tf.Tensor(0.078947365, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43210265, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.140625, shape=(), dtype=float32)","tf.Tensor(0.24337812, shape=(), dtype=float32)","tf.Tensor(0.10935857, shape=(), dtype=float32)","tf.Tensor(0.21875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.71276164, shape=(), dtype=float32)","tf.Tensor(0.29274634, shape=(), dtype=float32)","tf.Tensor(0.1754386, shape=(), dtype=float32)","tf.Tensor(0.30357552, shape=(), dtype=float32)","tf.Tensor(0.24211502, shape=(), dtype=float32)","tf.Tensor(0.20416124, shape=(), dtype=float32)","tf.Tensor(0.065, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43780237, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13099772, shape=(), dtype=float32)","tf.Tensor(0.24724409, shape=(), dtype=float32)","tf.Tensor(0.106074765, shape=(), dtype=float32)","tf.Tensor(0.22045346, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.71070987, shape=(), dtype=float32)","tf.Tensor(0.29666835, shape=(), dtype=float32)","tf.Tensor(0.16900136, shape=(), dtype=float32)","tf.Tensor(0.3041156, shape=(), dtype=float32)","tf.Tensor(0.24465273, shape=(), dtype=float32)","tf.Tensor(0.19382022, shape=(), dtype=float32)","tf.Tensor(0.052998606, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44224858, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.113144755, shape=(), dtype=float32)","tf.Tensor(0.2506063, shape=(), dtype=float32)","tf.Tensor(0.1007874, shape=(), dtype=float32)","tf.Tensor(0.221434, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7080576, shape=(), dtype=float32)","tf.Tensor(0.29972517, shape=(), dtype=float32)","tf.Tensor(0.15761653, shape=(), dtype=float32)","tf.Tensor(0.3044166, shape=(), dtype=float32)","tf.Tensor(0.2467048, shape=(), dtype=float32)","tf.Tensor(0.18764302, shape=(), dtype=float32)","tf.Tensor(0.04601227, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4463846, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10981098, shape=(), dtype=float32)","tf.Tensor(0.253719, shape=(), dtype=float32)","tf.Tensor(0.095910564, shape=(), dtype=float32)","tf.Tensor(0.22304833, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70542085, shape=(), dtype=float32)","tf.Tensor(0.30247512, shape=(), dtype=float32)","tf.Tensor(0.15267175, shape=(), dtype=float32)","tf.Tensor(0.30512154, shape=(), dtype=float32)","tf.Tensor(0.24813768, shape=(), dtype=float32)","tf.Tensor(0.18286656, shape=(), dtype=float32)","tf.Tensor(0.0330033, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4499658, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.097087376, shape=(), dtype=float32)","tf.Tensor(0.25833684, shape=(), dtype=float32)","tf.Tensor(0.09156785, shape=(), dtype=float32)","tf.Tensor(0.22203673, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
34,"tf.Tensor(0.70310724, shape=(), dtype=float32)","tf.Tensor(0.3053366, shape=(), dtype=float32)","tf.Tensor(0.13849509, shape=(), dtype=float32)","tf.Tensor(0.30598703, shape=(), dtype=float32)","tf.Tensor(0.2496694, shape=(), dtype=float32)","tf.Tensor(0.1722913, shape=(), dtype=float32)","tf.Tensor(0.02097902, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45348838, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.078639746, shape=(), dtype=float32)","tf.Tensor(0.26056945, shape=(), dtype=float32)","tf.Tensor(0.07791253, shape=(), dtype=float32)","tf.Tensor(0.21856639, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.70007205, shape=(), dtype=float32)","tf.Tensor(0.30730572, shape=(), dtype=float32)","tf.Tensor(0.12383178, shape=(), dtype=float32)","tf.Tensor(0.30669293, shape=(), dtype=float32)","tf.Tensor(0.24993193, shape=(), dtype=float32)","tf.Tensor(0.17904761, shape=(), dtype=float32)","tf.Tensor(0.0144665465, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45691907, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06504065, shape=(), dtype=float32)","tf.Tensor(0.26167402, shape=(), dtype=float32)","tf.Tensor(0.069536425, shape=(), dtype=float32)","tf.Tensor(0.2150139, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.6970564, shape=(), dtype=float32)","tf.Tensor(0.3101441, shape=(), dtype=float32)","tf.Tensor(0.12211838, shape=(), dtype=float32)","tf.Tensor(0.3081391, shape=(), dtype=float32)","tf.Tensor(0.25132942, shape=(), dtype=float32)","tf.Tensor(0.17266187, shape=(), dtype=float32)","tf.Tensor(0.011363637, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4596453, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.037641153, shape=(), dtype=float32)","tf.Tensor(0.26341903, shape=(), dtype=float32)","tf.Tensor(0.058545798, shape=(), dtype=float32)","tf.Tensor(0.2167043, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.6930078, shape=(), dtype=float32)","tf.Tensor(0.31321052, shape=(), dtype=float32)","tf.Tensor(0.11459027, shape=(), dtype=float32)","tf.Tensor(0.3095382, shape=(), dtype=float32)","tf.Tensor(0.25251076, shape=(), dtype=float32)","tf.Tensor(0.16684961, shape=(), dtype=float32)","tf.Tensor(0.0038535646, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46197253, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008321775, shape=(), dtype=float32)","tf.Tensor(0.26611418, shape=(), dtype=float32)","tf.Tensor(0.05375754, shape=(), dtype=float32)","tf.Tensor(0.2149437, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.6890464, shape=(), dtype=float32)","tf.Tensor(0.31445783, shape=(), dtype=float32)","tf.Tensor(0.10227273, shape=(), dtype=float32)","tf.Tensor(0.31185693, shape=(), dtype=float32)","tf.Tensor(0.2538936, shape=(), dtype=float32)","tf.Tensor(0.14583333, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46330506, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0028818443, shape=(), dtype=float32)","tf.Tensor(0.26953673, shape=(), dtype=float32)","tf.Tensor(0.04336735, shape=(), dtype=float32)","tf.Tensor(0.21204472, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.682824, shape=(), dtype=float32)","tf.Tensor(0.31485313, shape=(), dtype=float32)","tf.Tensor(0.091116175, shape=(), dtype=float32)","tf.Tensor(0.3128399, shape=(), dtype=float32)","tf.Tensor(0.25369087, shape=(), dtype=float32)","tf.Tensor(0.13530135, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46736094, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27307326, shape=(), dtype=float32)","tf.Tensor(0.02052786, shape=(), dtype=float32)","tf.Tensor(0.2078119, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.6793873, shape=(), dtype=float32)","tf.Tensor(0.31628007, shape=(), dtype=float32)","tf.Tensor(0.07568438, shape=(), dtype=float32)","tf.Tensor(0.3143184, shape=(), dtype=float32)","tf.Tensor(0.25617284, shape=(), dtype=float32)","tf.Tensor(0.12041885, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46990442, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27572817, shape=(), dtype=float32)","tf.Tensor(0.011075949, shape=(), dtype=float32)","tf.Tensor(0.20056383, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.6745869, shape=(), dtype=float32)","tf.Tensor(0.31653115, shape=(), dtype=float32)","tf.Tensor(0.057291668, shape=(), dtype=float32)","tf.Tensor(0.3165853, shape=(), dtype=float32)","tf.Tensor(0.26042983, shape=(), dtype=float32)","tf.Tensor(0.11533052, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4693046, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28005937, shape=(), dtype=float32)","tf.Tensor(0.0048348107, shape=(), dtype=float32)","tf.Tensor(0.19161677, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.6699401, shape=(), dtype=float32)","tf.Tensor(0.318419, shape=(), dtype=float32)","tf.Tensor(0.04922516, shape=(), dtype=float32)","tf.Tensor(0.31771085, shape=(), dtype=float32)","tf.Tensor(0.25695792, shape=(), dtype=float32)","tf.Tensor(0.10730253, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47279048, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28282827, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18173599, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.6632676, shape=(), dtype=float32)","tf.Tensor(0.31877482, shape=(), dtype=float32)","tf.Tensor(0.03216651, shape=(), dtype=float32)","tf.Tensor(0.31848451, shape=(), dtype=float32)","tf.Tensor(0.2575707, shape=(), dtype=float32)","tf.Tensor(0.09404389, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47073236, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2876358, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16698842, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.6572848, shape=(), dtype=float32)","tf.Tensor(0.32114246, shape=(), dtype=float32)","tf.Tensor(0.01183432, shape=(), dtype=float32)","tf.Tensor(0.3200037, shape=(), dtype=float32)","tf.Tensor(0.26125512, shape=(), dtype=float32)","tf.Tensor(0.0852459, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4727877, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28691983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15416238, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.6533754, shape=(), dtype=float32)","tf.Tensor(0.31982893, shape=(), dtype=float32)","tf.Tensor(0.010070493, shape=(), dtype=float32)","tf.Tensor(0.32132626, shape=(), dtype=float32)","tf.Tensor(0.25505227, shape=(), dtype=float32)","tf.Tensor(0.08080808, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47278863, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28663447, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14602488, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.6472846, shape=(), dtype=float32)","tf.Tensor(0.3205269, shape=(), dtype=float32)","tf.Tensor(0.002057613, shape=(), dtype=float32)","tf.Tensor(0.32222116, shape=(), dtype=float32)","tf.Tensor(0.25686765, shape=(), dtype=float32)","tf.Tensor(0.06944445, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47434434, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2905516, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13348545, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.6403181, shape=(), dtype=float32)","tf.Tensor(0.32243574, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3228277, shape=(), dtype=float32)","tf.Tensor(0.25436047, shape=(), dtype=float32)","tf.Tensor(0.054054055, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4747183, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2954292, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11131276, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.6327781, shape=(), dtype=float32)","tf.Tensor(0.3261397, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32401785, shape=(), dtype=float32)","tf.Tensor(0.25269416, shape=(), dtype=float32)","tf.Tensor(0.044280443, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47393087, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2996595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10285714, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.62440634, shape=(), dtype=float32)","tf.Tensor(0.3245283, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32469067, shape=(), dtype=float32)","tf.Tensor(0.24905375, shape=(), dtype=float32)","tf.Tensor(0.041431263, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47190008, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30236584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.086551264, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.6153091, shape=(), dtype=float32)","tf.Tensor(0.32478404, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32681182, shape=(), dtype=float32)","tf.Tensor(0.24806201, shape=(), dtype=float32)","tf.Tensor(0.03468208, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47250265, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30381233, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.081491716, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.60600346, shape=(), dtype=float32)","tf.Tensor(0.32447818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32908934, shape=(), dtype=float32)","tf.Tensor(0.24920887, shape=(), dtype=float32)","tf.Tensor(0.02745098, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47308868, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3064997, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06534091, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.59804463, shape=(), dtype=float32)","tf.Tensor(0.32228667, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33071563, shape=(), dtype=float32)","tf.Tensor(0.2490931, shape=(), dtype=float32)","tf.Tensor(0.019880716, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47252917, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31057402, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.055474453, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.5880862, shape=(), dtype=float32)","tf.Tensor(0.32328072, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33248198, shape=(), dtype=float32)","tf.Tensor(0.24774405, shape=(), dtype=float32)","tf.Tensor(0.015936255, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4722222, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31346035, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.047407407, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.5791391, shape=(), dtype=float32)","tf.Tensor(0.3227017, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33518377, shape=(), dtype=float32)","tf.Tensor(0.24290484, shape=(), dtype=float32)","tf.Tensor(0.0041067763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47066346, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31343284, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.037650604, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.5676561, shape=(), dtype=float32)","tf.Tensor(0.32127565, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33441326, shape=(), dtype=float32)","tf.Tensor(0.24190801, shape=(), dtype=float32)","tf.Tensor(0.0041237115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4699029, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31492063, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.029074216, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.5584013, shape=(), dtype=float32)","tf.Tensor(0.32150376, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33561012, shape=(), dtype=float32)","tf.Tensor(0.24326673, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46954814, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3173575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.024710424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.5500479, shape=(), dtype=float32)","tf.Tensor(0.3200981, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33643323, shape=(), dtype=float32)","tf.Tensor(0.24381626, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46725252, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3172505, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01876466, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.5405725, shape=(), dtype=float32)","tf.Tensor(0.3176489, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33804286, shape=(), dtype=float32)","tf.Tensor(0.24627875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4676283, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32053873, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.012608353, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.5291553, shape=(), dtype=float32)","tf.Tensor(0.31508166, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3387378, shape=(), dtype=float32)","tf.Tensor(0.2445977, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.466508, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3216495, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00954654, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
