thresholds,TP,TN,FP,FN
-1e-07,"[12099.0, 2346.0, 954.0, 3983.0, 1037.0, 479.0, 515.0, 303.0, 2585.0, 304.0, 687.0, 527.0, 1228.0, 1188.0, 38.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10325.0, 20078.0, 21470.0, 18441.0, 21387.0, 21945.0, 21909.0, 22121.0, 19839.0, 22120.0, 21737.0, 21897.0, 21196.0, 21236.0, 22386.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12099.0, 2320.0, 921.0, 3983.0, 1022.0, 452.0, 508.0, 283.0, 2572.0, 263.0, 670.0, 505.0, 1228.0, 1184.0, 6.0]","[0.0, 1746.0, 4049.0, 0.0, 2178.0, 9935.0, 2557.0, 3362.0, 1957.0, 7476.0, 2537.0, 5153.0, 1.0, 273.0, 21488.0]","[10325.0, 18332.0, 17421.0, 18441.0, 19209.0, 12010.0, 19352.0, 18759.0, 17882.0, 14644.0, 19200.0, 16744.0, 21195.0, 20963.0, 898.0]","[0.0, 26.0, 33.0, 0.0, 15.0, 27.0, 7.0, 20.0, 13.0, 41.0, 17.0, 22.0, 0.0, 4.0, 32.0]"
0.010050251256281407,"[12099.0, 2294.0, 892.0, 3983.0, 993.0, 438.0, 481.0, 245.0, 2543.0, 226.0, 629.0, 479.0, 1227.0, 1156.0, 0.0]","[0.0, 3149.0, 7324.0, 9.0, 4743.0, 12630.0, 6210.0, 8703.0, 4276.0, 10938.0, 6330.0, 7495.0, 39.0, 1671.0, 22373.0]","[10325.0, 16929.0, 14146.0, 18432.0, 16644.0, 9315.0, 15699.0, 13418.0, 15563.0, 11182.0, 15407.0, 14402.0, 21157.0, 19565.0, 13.0]","[0.0, 52.0, 62.0, 0.0, 44.0, 41.0, 34.0, 58.0, 42.0, 78.0, 58.0, 48.0, 1.0, 32.0, 38.0]"
0.01507537688442211,"[12099.0, 2259.0, 870.0, 3980.0, 957.0, 427.0, 445.0, 197.0, 2516.0, 205.0, 581.0, 445.0, 1219.0, 1093.0, 0.0]","[0.0, 4191.0, 9146.0, 80.0, 6981.0, 14098.0, 9231.0, 12773.0, 6046.0, 13085.0, 9316.0, 9360.0, 288.0, 3626.0, 22386.0]","[10325.0, 15887.0, 12324.0, 18361.0, 14406.0, 7847.0, 12678.0, 9348.0, 13793.0, 9035.0, 12421.0, 12537.0, 20908.0, 17610.0, 0.0]","[0.0, 87.0, 84.0, 3.0, 80.0, 52.0, 70.0, 106.0, 69.0, 99.0, 106.0, 82.0, 9.0, 95.0, 38.0]"
0.020100502512562814,"[12099.0, 2234.0, 843.0, 3977.0, 918.0, 413.0, 397.0, 148.0, 2475.0, 187.0, 541.0, 412.0, 1199.0, 1051.0, 0.0]","[0.0, 5001.0, 10335.0, 211.0, 8895.0, 15023.0, 11662.0, 15636.0, 7311.0, 14652.0, 11729.0, 11091.0, 848.0, 5460.0, 22386.0]","[10325.0, 15077.0, 11135.0, 18230.0, 12492.0, 6922.0, 10247.0, 6485.0, 12528.0, 7468.0, 10008.0, 10806.0, 20348.0, 15776.0, 0.0]","[0.0, 112.0, 111.0, 6.0, 119.0, 66.0, 118.0, 155.0, 110.0, 117.0, 146.0, 115.0, 29.0, 137.0, 38.0]"
0.02512562814070352,"[12099.0, 2211.0, 822.0, 3966.0, 877.0, 395.0, 356.0, 122.0, 2447.0, 160.0, 497.0, 380.0, 1175.0, 998.0, 0.0]","[0.0, 5652.0, 11174.0, 404.0, 10501.0, 15636.0, 13630.0, 17670.0, 8226.0, 16111.0, 13527.0, 12683.0, 1893.0, 7223.0, 22386.0]","[10325.0, 14426.0, 10296.0, 18037.0, 10886.0, 6309.0, 8279.0, 4451.0, 11613.0, 6009.0, 8210.0, 9214.0, 19303.0, 14013.0, 0.0]","[0.0, 135.0, 132.0, 17.0, 160.0, 84.0, 159.0, 181.0, 138.0, 144.0, 190.0, 147.0, 53.0, 190.0, 38.0]"
0.03015075376884422,"[12099.0, 2183.0, 809.0, 3958.0, 832.0, 386.0, 314.0, 94.0, 2414.0, 139.0, 455.0, 341.0, 1111.0, 949.0, 0.0]","[0.0, 6222.0, 11869.0, 653.0, 11878.0, 16105.0, 15148.0, 19240.0, 9001.0, 17173.0, 14956.0, 14124.0, 3370.0, 8780.0, 22386.0]","[10325.0, 13856.0, 9601.0, 17788.0, 9509.0, 5840.0, 6761.0, 2881.0, 10838.0, 4947.0, 6781.0, 7773.0, 17826.0, 12456.0, 0.0]","[0.0, 163.0, 145.0, 25.0, 205.0, 93.0, 201.0, 209.0, 171.0, 165.0, 232.0, 186.0, 117.0, 239.0, 38.0]"
0.035175879396984924,"[12099.0, 2152.0, 786.0, 3943.0, 784.0, 378.0, 270.0, 69.0, 2391.0, 120.0, 416.0, 313.0, 1030.0, 894.0, 0.0]","[0.0, 6770.0, 12385.0, 895.0, 13022.0, 16478.0, 16431.0, 20218.0, 9656.0, 18089.0, 16131.0, 15347.0, 5111.0, 10239.0, 22386.0]","[10325.0, 13308.0, 9085.0, 17546.0, 8365.0, 5467.0, 5478.0, 1903.0, 10183.0, 4031.0, 5606.0, 6550.0, 16085.0, 10997.0, 0.0]","[0.0, 194.0, 168.0, 40.0, 253.0, 101.0, 245.0, 234.0, 194.0, 184.0, 271.0, 214.0, 198.0, 294.0, 38.0]"
0.04020100502512563,"[12099.0, 2132.0, 775.0, 3925.0, 747.0, 368.0, 226.0, 47.0, 2361.0, 101.0, 381.0, 280.0, 942.0, 831.0, 0.0]","[0.0, 7318.0, 12861.0, 1112.0, 13978.0, 16781.0, 17436.0, 20859.0, 10161.0, 18894.0, 17073.0, 16464.0, 7129.0, 11553.0, 22386.0]","[10325.0, 12760.0, 8609.0, 17329.0, 7409.0, 5164.0, 4473.0, 1262.0, 9678.0, 3226.0, 4664.0, 5433.0, 14067.0, 9683.0, 0.0]","[0.0, 214.0, 179.0, 58.0, 290.0, 111.0, 289.0, 256.0, 224.0, 203.0, 306.0, 247.0, 286.0, 357.0, 38.0]"
0.04522613065326633,"[12099.0, 2087.0, 766.0, 3920.0, 714.0, 358.0, 202.0, 31.0, 2337.0, 80.0, 350.0, 247.0, 827.0, 760.0, 0.0]","[0.0, 7842.0, 13306.0, 1352.0, 14791.0, 17043.0, 18327.0, 21284.0, 10613.0, 19650.0, 17773.0, 17545.0, 9232.0, 12721.0, 22386.0]","[10325.0, 12236.0, 8164.0, 17089.0, 6596.0, 4902.0, 3582.0, 837.0, 9226.0, 2470.0, 3964.0, 4352.0, 11964.0, 8515.0, 0.0]","[0.0, 259.0, 188.0, 63.0, 323.0, 121.0, 313.0, 272.0, 248.0, 224.0, 337.0, 280.0, 401.0, 428.0, 38.0]"
