thresholds,TP,TN,FP,FN
-1e-07,"[12160.0, 2225.0, 894.0, 3951.0, 1046.0, 446.0, 487.0, 319.0, 2625.0, 294.0, 663.0, 557.0, 1285.0, 1141.0, 46.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10264.0, 20199.0, 21530.0, 18473.0, 21378.0, 21978.0, 21937.0, 22105.0, 19799.0, 22130.0, 21761.0, 21867.0, 21139.0, 21283.0, 22378.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12160.0, 2225.0, 891.0, 3951.0, 1026.0, 425.0, 457.0, 300.0, 2622.0, 283.0, 656.0, 553.0, 1285.0, 1139.0, 15.0]","[0.0, 295.0, 883.0, 1.0, 2652.0, 8976.0, 6146.0, 5248.0, 1219.0, 3748.0, 1982.0, 5653.0, 3.0, 301.0, 17962.0]","[10264.0, 19904.0, 20647.0, 18472.0, 18726.0, 13002.0, 15791.0, 16857.0, 18580.0, 18382.0, 19779.0, 16214.0, 21136.0, 20982.0, 4416.0]","[0.0, 0.0, 3.0, 0.0, 20.0, 21.0, 30.0, 19.0, 3.0, 11.0, 7.0, 4.0, 0.0, 2.0, 31.0]"
0.010050251256281407,"[12160.0, 2220.0, 871.0, 3951.0, 994.0, 408.0, 432.0, 260.0, 2607.0, 253.0, 614.0, 540.0, 1285.0, 1131.0, 2.0]","[0.0, 1098.0, 3449.0, 2.0, 6099.0, 12251.0, 9970.0, 10132.0, 3039.0, 8837.0, 5509.0, 9287.0, 93.0, 1588.0, 21826.0]","[10264.0, 19101.0, 18081.0, 18471.0, 15279.0, 9727.0, 11967.0, 11973.0, 16760.0, 13293.0, 16252.0, 12580.0, 21046.0, 19695.0, 552.0]","[0.0, 5.0, 23.0, 0.0, 52.0, 38.0, 55.0, 59.0, 18.0, 41.0, 49.0, 17.0, 0.0, 10.0, 44.0]"
0.01507537688442211,"[12160.0, 2205.0, 852.0, 3951.0, 960.0, 392.0, 390.0, 210.0, 2593.0, 206.0, 571.0, 521.0, 1277.0, 1107.0, 0.0]","[0.0, 1881.0, 5792.0, 4.0, 8665.0, 14023.0, 12423.0, 13777.0, 4537.0, 12794.0, 8546.0, 11813.0, 571.0, 3353.0, 22361.0]","[10264.0, 18318.0, 15738.0, 18469.0, 12713.0, 7955.0, 9514.0, 8328.0, 15262.0, 9336.0, 13215.0, 10054.0, 20568.0, 17930.0, 17.0]","[0.0, 20.0, 42.0, 0.0, 86.0, 54.0, 97.0, 109.0, 32.0, 88.0, 92.0, 36.0, 8.0, 34.0, 46.0]"
0.020100502512562814,"[12160.0, 2194.0, 830.0, 3950.0, 920.0, 378.0, 370.0, 166.0, 2575.0, 177.0, 533.0, 495.0, 1256.0, 1084.0, 0.0]","[0.0, 2623.0, 7686.0, 6.0, 10619.0, 15184.0, 14048.0, 16501.0, 5718.0, 15485.0, 10960.0, 13655.0, 1550.0, 5280.0, 22378.0]","[10264.0, 17576.0, 13844.0, 18467.0, 10759.0, 6794.0, 7889.0, 5604.0, 14081.0, 6645.0, 10801.0, 8212.0, 19589.0, 16003.0, 0.0]","[0.0, 31.0, 64.0, 1.0, 126.0, 68.0, 117.0, 153.0, 50.0, 117.0, 130.0, 62.0, 29.0, 57.0, 46.0]"
0.02512562814070352,"[12160.0, 2176.0, 816.0, 3950.0, 864.0, 371.0, 345.0, 128.0, 2555.0, 146.0, 494.0, 470.0, 1226.0, 1045.0, 0.0]","[0.0, 3326.0, 9023.0, 14.0, 12040.0, 16064.0, 15258.0, 18514.0, 6695.0, 17123.0, 12896.0, 15069.0, 2969.0, 7084.0, 22378.0]","[10264.0, 16873.0, 12507.0, 18459.0, 9338.0, 5914.0, 6679.0, 3591.0, 13104.0, 5007.0, 8865.0, 6798.0, 18170.0, 14199.0, 0.0]","[0.0, 49.0, 78.0, 1.0, 182.0, 75.0, 142.0, 191.0, 70.0, 148.0, 169.0, 87.0, 59.0, 96.0, 46.0]"
0.03015075376884422,"[12160.0, 2163.0, 799.0, 3950.0, 825.0, 358.0, 323.0, 82.0, 2540.0, 114.0, 452.0, 438.0, 1181.0, 991.0, 0.0]","[0.0, 4001.0, 9979.0, 30.0, 13160.0, 16743.0, 16231.0, 19887.0, 7493.0, 18235.0, 14359.0, 16197.0, 4610.0, 8719.0, 22378.0]","[10264.0, 16198.0, 11551.0, 18443.0, 8218.0, 5235.0, 5706.0, 2218.0, 12306.0, 3895.0, 7402.0, 5670.0, 16529.0, 12564.0, 0.0]","[0.0, 62.0, 95.0, 1.0, 221.0, 88.0, 164.0, 237.0, 85.0, 180.0, 211.0, 119.0, 104.0, 150.0, 46.0]"
0.035175879396984924,"[12160.0, 2152.0, 786.0, 3949.0, 800.0, 341.0, 295.0, 46.0, 2527.0, 94.0, 421.0, 417.0, 1116.0, 955.0, 0.0]","[0.0, 4657.0, 10747.0, 69.0, 14057.0, 17323.0, 17026.0, 20806.0, 8194.0, 19137.0, 15462.0, 17073.0, 6327.0, 10091.0, 22378.0]","[10264.0, 15542.0, 10783.0, 18404.0, 7321.0, 4655.0, 4911.0, 1299.0, 11605.0, 2993.0, 6299.0, 4794.0, 14812.0, 11192.0, 0.0]","[0.0, 73.0, 108.0, 2.0, 246.0, 105.0, 192.0, 273.0, 98.0, 200.0, 242.0, 140.0, 169.0, 186.0, 46.0]"
0.04020100502512563,"[12160.0, 2136.0, 764.0, 3948.0, 777.0, 329.0, 267.0, 20.0, 2516.0, 74.0, 389.0, 397.0, 1050.0, 918.0, 0.0]","[0.0, 5304.0, 11318.0, 145.0, 14796.0, 17796.0, 17685.0, 21449.0, 8737.0, 19990.0, 16344.0, 17755.0, 7945.0, 11291.0, 22378.0]","[10264.0, 14895.0, 10212.0, 18328.0, 6582.0, 4182.0, 4252.0, 656.0, 11062.0, 2140.0, 5417.0, 4112.0, 13194.0, 9992.0, 0.0]","[0.0, 89.0, 130.0, 3.0, 269.0, 117.0, 220.0, 299.0, 109.0, 220.0, 274.0, 160.0, 235.0, 223.0, 46.0]"
0.04522613065326633,"[12160.0, 2112.0, 744.0, 3947.0, 740.0, 322.0, 243.0, 3.0, 2504.0, 46.0, 363.0, 371.0, 991.0, 884.0, 0.0]","[0.0, 5988.0, 11843.0, 297.0, 15401.0, 18200.0, 18278.0, 21838.0, 9217.0, 20728.0, 17114.0, 18354.0, 9472.0, 12344.0, 22378.0]","[10264.0, 14211.0, 9687.0, 18176.0, 5977.0, 3778.0, 3659.0, 267.0, 10582.0, 1402.0, 4647.0, 3513.0, 11667.0, 8939.0, 0.0]","[0.0, 113.0, 150.0, 4.0, 306.0, 124.0, 244.0, 316.0, 121.0, 248.0, 300.0, 186.0, 294.0, 257.0, 46.0]"
0.05025125628140704,"[12160.0, 2097.0, 726.0, 3933.0, 718.0, 310.0, 219.0, 1.0, 2486.0, 29.0, 342.0, 356.0, 924.0, 851.0, 0.0]","[0.0, 6648.0, 12323.0, 515.0, 15933.0, 18534.0, 18784.0, 22008.0, 9645.0, 21420.0, 17689.0, 18829.0, 10886.0, 13203.0, 22378.0]","[10264.0, 13551.0, 9207.0, 17958.0, 5445.0, 3444.0, 3153.0, 97.0, 10154.0, 710.0, 4072.0, 3038.0, 10253.0, 8080.0, 0.0]","[0.0, 128.0, 168.0, 18.0, 328.0, 136.0, 268.0, 318.0, 139.0, 265.0, 321.0, 201.0, 361.0, 290.0, 46.0]"
