thresholds,TP,TN,FP,FN
-1e-07,"[12117.0, 2333.0, 928.0, 3994.0, 1078.0, 467.0, 499.0, 350.0, 2662.0, 277.0, 674.0, 575.0, 1249.0, 1141.0, 52.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10307.0, 20091.0, 21496.0, 18430.0, 21346.0, 21957.0, 21925.0, 22074.0, 19762.0, 22147.0, 21750.0, 21849.0, 21175.0, 21283.0, 22372.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12117.0, 2331.0, 923.0, 3994.0, 1074.0, 449.0, 486.0, 339.0, 2654.0, 267.0, 667.0, 560.0, 1249.0, 1141.0, 25.0]","[0.0, 394.0, 1106.0, 0.0, 724.0, 9978.0, 2925.0, 4343.0, 1242.0, 2340.0, 653.0, 4749.0, 0.0, 22.0, 19595.0]","[10307.0, 19697.0, 20390.0, 18430.0, 20622.0, 11979.0, 19000.0, 17731.0, 18520.0, 19807.0, 21097.0, 17100.0, 21175.0, 21261.0, 2777.0]","[0.0, 2.0, 5.0, 0.0, 4.0, 18.0, 13.0, 11.0, 8.0, 10.0, 7.0, 15.0, 0.0, 0.0, 27.0]"
0.010050251256281407,"[12117.0, 2313.0, 905.0, 3994.0, 1049.0, 430.0, 454.0, 308.0, 2637.0, 243.0, 642.0, 537.0, 1249.0, 1137.0, 4.0]","[0.0, 1449.0, 3878.0, 0.0, 3242.0, 12822.0, 7779.0, 8017.0, 3048.0, 7464.0, 3320.0, 7591.0, 13.0, 190.0, 22052.0]","[10307.0, 18642.0, 17618.0, 18430.0, 18104.0, 9135.0, 14146.0, 14057.0, 16714.0, 14683.0, 18430.0, 14258.0, 21162.0, 21093.0, 320.0]","[0.0, 20.0, 23.0, 0.0, 29.0, 37.0, 45.0, 42.0, 25.0, 34.0, 32.0, 38.0, 0.0, 4.0, 48.0]"
0.01507537688442211,"[12117.0, 2294.0, 877.0, 3994.0, 1012.0, 412.0, 412.0, 273.0, 2621.0, 198.0, 591.0, 514.0, 1249.0, 1126.0, 0.0]","[0.0, 2597.0, 6342.0, 1.0, 6040.0, 14612.0, 11132.0, 11331.0, 4490.0, 11898.0, 6602.0, 9692.0, 76.0, 631.0, 22337.0]","[10307.0, 17494.0, 15154.0, 18429.0, 15306.0, 7345.0, 10793.0, 10743.0, 15272.0, 10249.0, 15148.0, 12157.0, 21099.0, 20652.0, 35.0]","[0.0, 39.0, 51.0, 0.0, 66.0, 55.0, 87.0, 77.0, 41.0, 79.0, 83.0, 61.0, 0.0, 15.0, 52.0]"
0.020100502512562814,"[12117.0, 2258.0, 855.0, 3994.0, 960.0, 401.0, 364.0, 223.0, 2595.0, 161.0, 533.0, 473.0, 1244.0, 1110.0, 0.0]","[0.0, 3645.0, 8216.0, 5.0, 8457.0, 15764.0, 13488.0, 14197.0, 5580.0, 15372.0, 9456.0, 11586.0, 299.0, 1511.0, 22371.0]","[10307.0, 16446.0, 13280.0, 18425.0, 12889.0, 6193.0, 8437.0, 7877.0, 14182.0, 6775.0, 12294.0, 10263.0, 20876.0, 19772.0, 1.0]","[0.0, 75.0, 73.0, 0.0, 118.0, 66.0, 135.0, 127.0, 67.0, 116.0, 141.0, 102.0, 5.0, 31.0, 52.0]"
0.02512562814070352,"[12117.0, 2229.0, 829.0, 3994.0, 914.0, 389.0, 341.0, 156.0, 2572.0, 122.0, 477.0, 430.0, 1236.0, 1089.0, 0.0]","[0.0, 4493.0, 9620.0, 12.0, 10398.0, 16495.0, 15141.0, 16487.0, 6508.0, 17630.0, 11944.0, 13274.0, 770.0, 2794.0, 22372.0]","[10307.0, 15598.0, 11876.0, 18418.0, 10948.0, 5462.0, 6784.0, 5587.0, 13254.0, 4517.0, 9806.0, 8575.0, 20405.0, 18489.0, 0.0]","[0.0, 104.0, 99.0, 0.0, 164.0, 78.0, 158.0, 194.0, 90.0, 155.0, 197.0, 145.0, 13.0, 52.0, 52.0]"
0.03015075376884422,"[12117.0, 2208.0, 814.0, 3994.0, 872.0, 382.0, 316.0, 115.0, 2551.0, 91.0, 432.0, 392.0, 1223.0, 1053.0, 0.0]","[0.0, 5225.0, 10714.0, 33.0, 11855.0, 17021.0, 16365.0, 18218.0, 7308.0, 19244.0, 13808.0, 14720.0, 1539.0, 4358.0, 22372.0]","[10307.0, 14866.0, 10782.0, 18397.0, 9491.0, 4936.0, 5560.0, 3856.0, 12454.0, 2903.0, 7942.0, 7129.0, 19636.0, 16925.0, 0.0]","[0.0, 125.0, 114.0, 0.0, 206.0, 85.0, 183.0, 235.0, 111.0, 186.0, 242.0, 183.0, 26.0, 88.0, 52.0]"
0.035175879396984924,"[12117.0, 2181.0, 795.0, 3993.0, 834.0, 368.0, 281.0, 76.0, 2533.0, 56.0, 393.0, 361.0, 1190.0, 1016.0, 0.0]","[0.0, 5866.0, 11529.0, 79.0, 13041.0, 17443.0, 17276.0, 19558.0, 8002.0, 20551.0, 15250.0, 16104.0, 2541.0, 5998.0, 22372.0]","[10307.0, 14225.0, 9967.0, 18351.0, 8305.0, 4514.0, 4649.0, 2516.0, 11760.0, 1596.0, 6500.0, 5745.0, 18634.0, 15285.0, 0.0]","[0.0, 152.0, 133.0, 1.0, 244.0, 99.0, 218.0, 274.0, 129.0, 221.0, 281.0, 214.0, 59.0, 125.0, 52.0]"
0.04020100502512563,"[12117.0, 2151.0, 777.0, 3990.0, 800.0, 357.0, 263.0, 52.0, 2510.0, 21.0, 351.0, 325.0, 1148.0, 963.0, 0.0]","[0.0, 6464.0, 12233.0, 165.0, 14081.0, 17792.0, 17954.0, 20609.0, 8643.0, 21614.0, 16341.0, 17362.0, 3722.0, 7637.0, 22372.0]","[10307.0, 13627.0, 9263.0, 18265.0, 7265.0, 4165.0, 3971.0, 1465.0, 11119.0, 533.0, 5409.0, 4487.0, 17453.0, 13646.0, 0.0]","[0.0, 182.0, 151.0, 4.0, 278.0, 110.0, 236.0, 298.0, 152.0, 256.0, 323.0, 250.0, 101.0, 178.0, 52.0]"
0.04522613065326633,"[12117.0, 2131.0, 752.0, 3987.0, 761.0, 344.0, 245.0, 28.0, 2494.0, 2.0, 319.0, 288.0, 1102.0, 917.0, 0.0]","[0.0, 6984.0, 12873.0, 280.0, 14841.0, 18095.0, 18544.0, 21382.0, 9218.0, 22053.0, 17272.0, 18345.0, 5033.0, 9095.0, 22372.0]","[10307.0, 13107.0, 8623.0, 18150.0, 6505.0, 3862.0, 3381.0, 692.0, 10544.0, 94.0, 4478.0, 3504.0, 16142.0, 12188.0, 0.0]","[0.0, 202.0, 176.0, 7.0, 317.0, 123.0, 254.0, 322.0, 168.0, 275.0, 355.0, 287.0, 147.0, 224.0, 52.0]"
0.05025125628140704,"[12117.0, 2109.0, 738.0, 3982.0, 728.0, 333.0, 228.0, 12.0, 2482.0, 0.0, 288.0, 241.0, 1043.0, 862.0, 0.0]","[0.0, 7465.0, 13567.0, 455.0, 15510.0, 18358.0, 19011.0, 21780.0, 9747.0, 22142.0, 18014.0, 19175.0, 6478.0, 10427.0, 22372.0]","[10307.0, 12626.0, 7929.0, 17975.0, 5836.0, 3599.0, 2914.0, 294.0, 10015.0, 5.0, 3736.0, 2674.0, 14697.0, 10856.0, 0.0]","[0.0, 224.0, 190.0, 12.0, 350.0, 134.0, 271.0, 338.0, 180.0, 277.0, 386.0, 334.0, 206.0, 279.0, 52.0]"
0.05527638190954774,"[12117.0, 2068.0, 707.0, 3974.0, 701.0, 323.0, 198.0, 5.0, 2455.0, 0.0, 266.0, 198.0, 975.0, 804.0, 0.0]","[0.0, 7931.0, 14225.0, 661.0, 16088.0, 18629.0, 19360.0, 21966.0, 10213.0, 22147.0, 18622.0, 19842.0, 7901.0, 11700.0, 22372.0]","[10307.0, 12160.0, 7271.0, 17769.0, 5258.0, 3328.0, 2565.0, 108.0, 9549.0, 0.0, 3128.0, 2007.0, 13274.0, 9583.0, 0.0]","[0.0, 265.0, 221.0, 20.0, 377.0, 144.0, 301.0, 345.0, 207.0, 277.0, 408.0, 377.0, 274.0, 337.0, 52.0]"
0.06030150753768844,"[12117.0, 2035.0, 683.0, 3969.0, 679.0, 310.0, 181.0, 2.0, 2428.0, 0.0, 233.0, 160.0, 886.0, 758.0, 0.0]","[0.0, 8400.0, 14841.0, 878.0, 16592.0, 18890.0, 19710.0, 22060.0, 10598.0, 22147.0, 19159.0, 20351.0, 9366.0, 12814.0, 22372.0]","[10307.0, 11691.0, 6655.0, 17552.0, 4754.0, 3067.0, 2215.0, 14.0, 9164.0, 0.0, 2591.0, 1498.0, 11809.0, 8469.0, 0.0]","[0.0, 298.0, 245.0, 25.0, 399.0, 157.0, 318.0, 348.0, 234.0, 277.0, 441.0, 415.0, 363.0, 383.0, 52.0]"
0.06532663316582915,"[12117.0, 2002.0, 661.0, 3960.0, 652.0, 288.0, 164.0, 0.0, 2403.0, 0.0, 214.0, 133.0, 798.0, 697.0, 0.0]","[0.0, 8860.0, 15284.0, 1149.0, 17018.0, 19148.0, 19979.0, 22073.0, 10986.0, 22147.0, 19626.0, 20648.0, 10724.0, 13748.0, 22372.0]","[10307.0, 11231.0, 6212.0, 17281.0, 4328.0, 2809.0, 1946.0, 1.0, 8776.0, 0.0, 2124.0, 1201.0, 10451.0, 7535.0, 0.0]","[0.0, 331.0, 267.0, 34.0, 426.0, 179.0, 335.0, 350.0, 259.0, 277.0, 460.0, 442.0, 451.0, 444.0, 52.0]"
0.07035175879396985,"[12117.0, 1968.0, 631.0, 3945.0, 629.0, 277.0, 149.0, 0.0, 2375.0, 0.0, 187.0, 114.0, 735.0, 654.0, 0.0]","[0.0, 9376.0, 15674.0, 1432.0, 17425.0, 19395.0, 20256.0, 22073.0, 11334.0, 22147.0, 19967.0, 20850.0, 12014.0, 14566.0, 22372.0]","[10307.0, 10715.0, 5822.0, 16998.0, 3921.0, 2562.0, 1669.0, 1.0, 8428.0, 0.0, 1783.0, 999.0, 9161.0, 6717.0, 0.0]","[0.0, 365.0, 297.0, 49.0, 449.0, 190.0, 350.0, 350.0, 287.0, 277.0, 487.0, 461.0, 514.0, 487.0, 52.0]"
0.07537688442211055,"[12117.0, 1939.0, 612.0, 3916.0, 603.0, 261.0, 136.0, 0.0, 2357.0, 0.0, 157.0, 104.0, 660.0, 614.0, 0.0]","[0.0, 9838.0, 16026.0, 1759.0, 17766.0, 19660.0, 20504.0, 22074.0, 11677.0, 22147.0, 20238.0, 20992.0, 13281.0, 15289.0, 22372.0]","[10307.0, 10253.0, 5470.0, 16671.0, 3580.0, 2297.0, 1421.0, 0.0, 8085.0, 0.0, 1512.0, 857.0, 7894.0, 5994.0, 0.0]","[0.0, 394.0, 316.0, 78.0, 475.0, 206.0, 363.0, 350.0, 305.0, 277.0, 517.0, 471.0, 589.0, 527.0, 52.0]"
0.08040201005025126,"[12117.0, 1898.0, 591.0, 3884.0, 584.0, 229.0, 125.0, 0.0, 2337.0, 0.0, 138.0, 96.0, 588.0, 563.0, 0.0]","[0.0, 10279.0, 16342.0, 2155.0, 18059.0, 19955.0, 20718.0, 22074.0, 11979.0, 22147.0, 20473.0, 21100.0, 14497.0, 15920.0, 22372.0]","[10307.0, 9812.0, 5154.0, 16275.0, 3287.0, 2002.0, 1207.0, 0.0, 7783.0, 0.0, 1277.0, 749.0, 6678.0, 5363.0, 0.0]","[0.0, 435.0, 337.0, 110.0, 494.0, 238.0, 374.0, 350.0, 325.0, 277.0, 536.0, 479.0, 661.0, 578.0, 52.0]"
0.08542713567839195,"[12117.0, 1860.0, 573.0, 3846.0, 559.0, 203.0, 105.0, 0.0, 2309.0, 0.0, 117.0, 90.0, 521.0, 525.0, 0.0]","[0.0, 10738.0, 16659.0, 2556.0, 18312.0, 20288.0, 20920.0, 22074.0, 12261.0, 22147.0, 20713.0, 21179.0, 15582.0, 16511.0, 22372.0]","[10307.0, 9353.0, 4837.0, 15874.0, 3034.0, 1669.0, 1005.0, 0.0, 7501.0, 0.0, 1037.0, 670.0, 5593.0, 4772.0, 0.0]","[0.0, 473.0, 355.0, 148.0, 519.0, 264.0, 394.0, 350.0, 353.0, 277.0, 557.0, 485.0, 728.0, 616.0, 52.0]"
