thresholds,TP,TN,FP,FN
-1e-07,"[12099.0, 2346.0, 954.0, 3983.0, 1037.0, 479.0, 515.0, 303.0, 2585.0, 304.0, 687.0, 527.0, 1228.0, 1188.0, 38.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10325.0, 20078.0, 21470.0, 18441.0, 21387.0, 21945.0, 21909.0, 22121.0, 19839.0, 22120.0, 21737.0, 21897.0, 21196.0, 21236.0, 22386.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12099.0, 2341.0, 914.0, 3982.0, 1000.0, 449.0, 487.0, 284.0, 2557.0, 262.0, 655.0, 495.0, 1227.0, 1180.0, 1.0]","[0.0, 1067.0, 5273.0, 4.0, 5113.0, 9855.0, 5928.0, 4273.0, 3858.0, 7551.0, 3432.0, 8169.0, 5.0, 871.0, 21625.0]","[10325.0, 19011.0, 16197.0, 18437.0, 16274.0, 12090.0, 15981.0, 17848.0, 15981.0, 14569.0, 18305.0, 13728.0, 21191.0, 20365.0, 761.0]","[0.0, 5.0, 40.0, 1.0, 37.0, 30.0, 28.0, 19.0, 28.0, 42.0, 32.0, 32.0, 1.0, 8.0, 37.0]"
0.010050251256281407,"[12099.0, 2311.0, 875.0, 3979.0, 950.0, 427.0, 439.0, 226.0, 2528.0, 226.0, 603.0, 476.0, 1222.0, 1134.0, 0.0]","[0.0, 2548.0, 8267.0, 30.0, 8887.0, 12517.0, 9827.0, 10420.0, 6155.0, 11211.0, 7931.0, 10589.0, 264.0, 3559.0, 22346.0]","[10325.0, 17530.0, 13203.0, 18411.0, 12500.0, 9428.0, 12082.0, 11701.0, 13684.0, 10909.0, 13806.0, 11308.0, 20932.0, 17677.0, 40.0]","[0.0, 35.0, 79.0, 4.0, 87.0, 52.0, 76.0, 77.0, 57.0, 78.0, 84.0, 51.0, 6.0, 54.0, 38.0]"
0.01507537688442211,"[12099.0, 2278.0, 852.0, 3977.0, 900.0, 407.0, 397.0, 173.0, 2501.0, 205.0, 559.0, 459.0, 1193.0, 1086.0, 0.0]","[0.0, 3636.0, 9896.0, 107.0, 11096.0, 14077.0, 12739.0, 14479.0, 7421.0, 13463.0, 10840.0, 12123.0, 1329.0, 6235.0, 22382.0]","[10325.0, 16442.0, 11574.0, 18334.0, 10291.0, 7868.0, 9170.0, 7642.0, 12418.0, 8657.0, 10897.0, 9774.0, 19867.0, 15001.0, 4.0]","[0.0, 68.0, 102.0, 6.0, 137.0, 72.0, 118.0, 130.0, 84.0, 99.0, 128.0, 68.0, 35.0, 102.0, 38.0]"
0.020100502512562814,"[12099.0, 2239.0, 831.0, 3969.0, 855.0, 391.0, 351.0, 142.0, 2479.0, 182.0, 506.0, 446.0, 1119.0, 1034.0, 0.0]","[0.0, 4587.0, 10937.0, 249.0, 12659.0, 15278.0, 14798.0, 16830.0, 8319.0, 15234.0, 12659.0, 13313.0, 3358.0, 8215.0, 22386.0]","[10325.0, 15491.0, 10533.0, 18192.0, 8728.0, 6667.0, 7111.0, 5291.0, 11520.0, 6886.0, 9078.0, 8584.0, 17838.0, 13021.0, 0.0]","[0.0, 107.0, 123.0, 14.0, 182.0, 88.0, 164.0, 161.0, 106.0, 122.0, 181.0, 81.0, 109.0, 154.0, 38.0]"
0.02512562814070352,"[12099.0, 2218.0, 813.0, 3962.0, 813.0, 376.0, 311.0, 110.0, 2462.0, 151.0, 468.0, 432.0, 1032.0, 978.0, 0.0]","[0.0, 5370.0, 11730.0, 441.0, 13837.0, 16134.0, 16251.0, 18208.0, 9008.0, 16763.0, 14038.0, 14313.0, 5802.0, 9893.0, 22386.0]","[10325.0, 14708.0, 9740.0, 18000.0, 7550.0, 5811.0, 5658.0, 3913.0, 10831.0, 5357.0, 7699.0, 7584.0, 15394.0, 11343.0, 0.0]","[0.0, 128.0, 141.0, 21.0, 224.0, 103.0, 204.0, 193.0, 123.0, 153.0, 219.0, 95.0, 196.0, 210.0, 38.0]"
0.03015075376884422,"[12099.0, 2190.0, 799.0, 3952.0, 770.0, 357.0, 280.0, 93.0, 2448.0, 126.0, 449.0, 420.0, 941.0, 929.0, 0.0]","[0.0, 6029.0, 12335.0, 654.0, 14749.0, 16849.0, 17259.0, 19119.0, 9583.0, 17959.0, 15143.0, 15138.0, 8275.0, 11251.0, 22386.0]","[10325.0, 14049.0, 9135.0, 17787.0, 6638.0, 5096.0, 4650.0, 3002.0, 10256.0, 4161.0, 6594.0, 6759.0, 12921.0, 9985.0, 0.0]","[0.0, 156.0, 155.0, 31.0, 267.0, 122.0, 235.0, 210.0, 137.0, 178.0, 238.0, 107.0, 287.0, 259.0, 38.0]"
0.035175879396984924,"[12099.0, 2167.0, 789.0, 3943.0, 741.0, 342.0, 248.0, 76.0, 2428.0, 101.0, 421.0, 405.0, 856.0, 875.0, 0.0]","[0.0, 6629.0, 12811.0, 887.0, 15556.0, 17415.0, 17988.0, 19866.0, 10063.0, 18874.0, 16033.0, 15837.0, 10447.0, 12448.0, 22386.0]","[10325.0, 13449.0, 8659.0, 17554.0, 5831.0, 4530.0, 3921.0, 2255.0, 9776.0, 3246.0, 5704.0, 6060.0, 10749.0, 8788.0, 0.0]","[0.0, 179.0, 165.0, 40.0, 296.0, 137.0, 267.0, 227.0, 157.0, 203.0, 266.0, 122.0, 372.0, 313.0, 38.0]"
0.04020100502512563,"[12099.0, 2141.0, 769.0, 3922.0, 699.0, 325.0, 228.0, 60.0, 2409.0, 90.0, 380.0, 385.0, 762.0, 826.0, 0.0]","[0.0, 7131.0, 13249.0, 1168.0, 16127.0, 17845.0, 18608.0, 20419.0, 10478.0, 19568.0, 16828.0, 16461.0, 12295.0, 13460.0, 22386.0]","[10325.0, 12947.0, 8221.0, 17273.0, 5260.0, 4100.0, 3301.0, 1702.0, 9361.0, 2552.0, 4909.0, 5436.0, 8901.0, 7776.0, 0.0]","[0.0, 205.0, 185.0, 61.0, 338.0, 154.0, 287.0, 243.0, 176.0, 214.0, 307.0, 142.0, 466.0, 362.0, 38.0]"
0.04522613065326633,"[12099.0, 2117.0, 754.0, 3897.0, 673.0, 316.0, 208.0, 46.0, 2388.0, 75.0, 353.0, 370.0, 688.0, 769.0, 0.0]","[0.0, 7600.0, 13664.0, 1455.0, 16656.0, 18218.0, 19067.0, 20907.0, 10860.0, 20121.0, 17515.0, 17014.0, 13834.0, 14370.0, 22386.0]","[10325.0, 12478.0, 7806.0, 16986.0, 4731.0, 3727.0, 2842.0, 1214.0, 8979.0, 1999.0, 4222.0, 4883.0, 7362.0, 6866.0, 0.0]","[0.0, 229.0, 200.0, 86.0, 364.0, 163.0, 307.0, 257.0, 197.0, 229.0, 334.0, 157.0, 540.0, 419.0, 38.0]"
