thresholds,TP,TN,FP,FN
-1e-07,"[11945.0, 2329.0, 923.0, 4080.0, 1068.0, 463.0, 516.0, 371.0, 2704.0, 271.0, 691.0, 525.0, 1285.0, 1173.0, 44.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10479.0, 20095.0, 21501.0, 18344.0, 21356.0, 21961.0, 21908.0, 22053.0, 19720.0, 22153.0, 21733.0, 21899.0, 21139.0, 21251.0, 22380.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[11945.0, 2329.0, 923.0, 4080.0, 1068.0, 463.0, 516.0, 367.0, 2704.0, 271.0, 691.0, 525.0, 1285.0, 1173.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 273.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17268.0]","[10479.0, 20095.0, 21501.0, 18344.0, 21356.0, 21961.0, 21906.0, 21780.0, 19720.0, 22153.0, 21733.0, 21899.0, 21139.0, 21251.0, 5112.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0]"
0.010050251256281407,"[11945.0, 2329.0, 923.0, 4080.0, 1067.0, 463.0, 507.0, 226.0, 2704.0, 271.0, 691.0, 525.0, 1285.0, 1173.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 5.0, 29.0, 436.0, 7820.0, 0.0, 1.0, 19.0, 0.0, 0.0, 0.0, 22378.0]","[10479.0, 20095.0, 21501.0, 18344.0, 21351.0, 21932.0, 21472.0, 14233.0, 19720.0, 22152.0, 21714.0, 21899.0, 21139.0, 21251.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 9.0, 145.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0]"
0.01507537688442211,"[11945.0, 2329.0, 923.0, 4080.0, 1031.0, 463.0, 399.0, 0.0, 2704.0, 268.0, 661.0, 525.0, 1285.0, 1173.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 1021.0, 624.0, 5009.0, 21962.0, 0.0, 145.0, 763.0, 55.0, 0.0, 1.0, 22380.0]","[10479.0, 20095.0, 21501.0, 18344.0, 20335.0, 21337.0, 16899.0, 91.0, 19720.0, 22008.0, 20970.0, 21844.0, 21139.0, 21250.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 37.0, 0.0, 117.0, 371.0, 0.0, 3.0, 30.0, 0.0, 0.0, 0.0, 44.0]"
0.020100502512562814,"[11945.0, 2329.0, 923.0, 4080.0, 297.0, 360.0, 148.0, 0.0, 2704.0, 240.0, 449.0, 490.0, 1285.0, 1170.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 16364.0, 11893.0, 16113.0, 22040.0, 0.0, 3664.0, 7277.0, 2483.0, 10.0, 18.0, 22380.0]","[10479.0, 20095.0, 21500.0, 18344.0, 4992.0, 10068.0, 5795.0, 13.0, 19720.0, 18489.0, 14456.0, 19416.0, 21129.0, 21233.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 771.0, 103.0, 368.0, 371.0, 0.0, 31.0, 242.0, 35.0, 0.0, 3.0, 44.0]"
0.02512562814070352,"[11945.0, 2329.0, 923.0, 4080.0, 14.0, 46.0, 7.0, 0.0, 2704.0, 24.0, 24.0, 129.0, 1282.0, 1161.0, 0.0]","[0.0, 0.0, 17.0, 0.0, 21178.0, 21108.0, 21762.0, 22052.0, 0.0, 20743.0, 21102.0, 17340.0, 62.0, 184.0, 22380.0]","[10479.0, 20095.0, 21484.0, 18344.0, 178.0, 853.0, 146.0, 1.0, 19720.0, 1410.0, 631.0, 4559.0, 21077.0, 21067.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 1054.0, 417.0, 509.0, 371.0, 0.0, 247.0, 667.0, 396.0, 3.0, 12.0, 44.0]"
0.03015075376884422,"[11945.0, 2329.0, 922.0, 4080.0, 2.0, 6.0, 0.0, 0.0, 2704.0, 2.0, 0.0, 4.0, 1269.0, 1112.0, 0.0]","[0.0, 0.0, 74.0, 0.0, 21310.0, 21816.0, 21893.0, 22053.0, 4.0, 21943.0, 21708.0, 21571.0, 214.0, 853.0, 22380.0]","[10479.0, 20095.0, 21427.0, 18344.0, 46.0, 145.0, 15.0, 0.0, 19716.0, 210.0, 25.0, 328.0, 20925.0, 20398.0, 0.0]","[0.0, 0.0, 1.0, 0.0, 1066.0, 457.0, 516.0, 371.0, 0.0, 269.0, 691.0, 521.0, 16.0, 61.0, 44.0]"
0.035175879396984924,"[11945.0, 2329.0, 920.0, 4080.0, 0.0, 1.0, 0.0, 0.0, 2704.0, 1.0, 0.0, 1.0, 1246.0, 1017.0, 0.0]","[0.0, 0.0, 274.0, 0.0, 21341.0, 21920.0, 21905.0, 22053.0, 34.0, 22110.0, 21728.0, 21860.0, 688.0, 2615.0, 22380.0]","[10479.0, 20095.0, 21227.0, 18344.0, 15.0, 41.0, 3.0, 0.0, 19686.0, 43.0, 5.0, 39.0, 20451.0, 18636.0, 0.0]","[0.0, 0.0, 3.0, 0.0, 1068.0, 462.0, 516.0, 371.0, 0.0, 270.0, 691.0, 524.0, 39.0, 156.0, 44.0]"
0.04020100502512563,"[11945.0, 2329.0, 912.0, 4080.0, 0.0, 0.0, 0.0, 0.0, 2702.0, 0.0, 0.0, 0.0, 1075.0, 789.0, 0.0]","[0.0, 0.0, 954.0, 0.0, 21352.0, 21954.0, 21908.0, 22053.0, 107.0, 22146.0, 21733.0, 21885.0, 3465.0, 6164.0, 22380.0]","[10479.0, 20095.0, 20547.0, 18344.0, 4.0, 7.0, 0.0, 0.0, 19613.0, 7.0, 0.0, 14.0, 17674.0, 15087.0, 0.0]","[0.0, 0.0, 11.0, 0.0, 1068.0, 463.0, 516.0, 371.0, 2.0, 271.0, 691.0, 525.0, 210.0, 384.0, 44.0]"
0.04522613065326633,"[11945.0, 2329.0, 859.0, 4080.0, 0.0, 0.0, 0.0, 0.0, 2693.0, 0.0, 0.0, 0.0, 373.0, 484.0, 0.0]","[0.0, 0.0, 4122.0, 0.0, 21356.0, 21957.0, 21908.0, 22053.0, 277.0, 22153.0, 21733.0, 21898.0, 13713.0, 11660.0, 22380.0]","[10479.0, 20095.0, 17379.0, 18344.0, 0.0, 4.0, 0.0, 0.0, 19443.0, 0.0, 0.0, 1.0, 7426.0, 9591.0, 0.0]","[0.0, 0.0, 64.0, 0.0, 1068.0, 463.0, 516.0, 371.0, 11.0, 271.0, 691.0, 525.0, 912.0, 689.0, 44.0]"
