thresholds,TP,TN,FP,FN
-1e-07,"[12040.0, 2326.0, 968.0, 3886.0, 1073.0, 448.0, 499.0, 343.0, 2741.0, 285.0, 670.0, 592.0, 1284.0, 1139.0, 47.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10384.0, 20098.0, 21456.0, 18538.0, 21351.0, 21976.0, 21925.0, 22081.0, 19683.0, 22139.0, 21754.0, 21832.0, 21140.0, 21285.0, 22377.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12040.0, 2325.0, 964.0, 3886.0, 1063.0, 428.0, 480.0, 328.0, 2733.0, 276.0, 655.0, 577.0, 1284.0, 1134.0, 13.0]","[0.0, 314.0, 1645.0, 0.0, 2523.0, 10481.0, 4623.0, 5356.0, 2215.0, 4741.0, 2040.0, 7740.0, 1.0, 417.0, 19880.0]","[10384.0, 19784.0, 19811.0, 18538.0, 18828.0, 11495.0, 17302.0, 16725.0, 17468.0, 17398.0, 19714.0, 14092.0, 21139.0, 20868.0, 2497.0]","[0.0, 1.0, 4.0, 0.0, 10.0, 20.0, 19.0, 15.0, 8.0, 9.0, 15.0, 15.0, 0.0, 5.0, 34.0]"
0.010050251256281407,"[12040.0, 2317.0, 941.0, 3886.0, 1037.0, 399.0, 443.0, 285.0, 2715.0, 239.0, 613.0, 547.0, 1284.0, 1117.0, 7.0]","[0.0, 1330.0, 5245.0, 0.0, 5864.0, 14049.0, 9445.0, 10376.0, 4307.0, 10118.0, 6368.0, 11467.0, 16.0, 1886.0, 21839.0]","[10384.0, 18768.0, 16211.0, 18538.0, 15487.0, 7927.0, 12480.0, 11705.0, 15376.0, 12021.0, 15386.0, 10365.0, 21124.0, 19399.0, 538.0]","[0.0, 9.0, 27.0, 0.0, 36.0, 49.0, 56.0, 58.0, 26.0, 46.0, 57.0, 45.0, 0.0, 22.0, 40.0]"
0.01507537688442211,"[12040.0, 2302.0, 901.0, 3886.0, 1003.0, 385.0, 400.0, 235.0, 2688.0, 188.0, 550.0, 510.0, 1281.0, 1082.0, 1.0]","[0.0, 2376.0, 7822.0, 0.0, 8673.0, 15358.0, 12436.0, 13873.0, 5882.0, 13501.0, 9972.0, 13785.0, 143.0, 3934.0, 22346.0]","[10384.0, 17722.0, 13634.0, 18538.0, 12678.0, 6618.0, 9489.0, 8208.0, 13801.0, 8638.0, 11782.0, 8047.0, 20997.0, 17351.0, 31.0]","[0.0, 24.0, 67.0, 0.0, 70.0, 63.0, 99.0, 108.0, 53.0, 97.0, 120.0, 82.0, 3.0, 57.0, 46.0]"
0.020100502512562814,"[12040.0, 2282.0, 875.0, 3886.0, 960.0, 377.0, 355.0, 191.0, 2658.0, 154.0, 508.0, 475.0, 1276.0, 1045.0, 0.0]","[0.0, 3282.0, 9411.0, 0.0, 10780.0, 16053.0, 14313.0, 16312.0, 7060.0, 16057.0, 12634.0, 15453.0, 608.0, 6138.0, 22377.0]","[10384.0, 16816.0, 12045.0, 18538.0, 10571.0, 5923.0, 7612.0, 5769.0, 12623.0, 6082.0, 9120.0, 6379.0, 20532.0, 15147.0, 0.0]","[0.0, 44.0, 93.0, 0.0, 113.0, 71.0, 144.0, 152.0, 83.0, 131.0, 162.0, 117.0, 8.0, 94.0, 47.0]"
0.02512562814070352,"[12040.0, 2269.0, 851.0, 3886.0, 935.0, 361.0, 333.0, 146.0, 2627.0, 118.0, 466.0, 445.0, 1251.0, 990.0, 0.0]","[0.0, 4178.0, 10454.0, 0.0, 12327.0, 16495.0, 15585.0, 18237.0, 7988.0, 17534.0, 14236.0, 16610.0, 1459.0, 8184.0, 22377.0]","[10384.0, 15920.0, 11002.0, 18538.0, 9024.0, 5481.0, 6340.0, 3844.0, 11695.0, 4605.0, 7518.0, 5222.0, 19681.0, 13101.0, 0.0]","[0.0, 57.0, 117.0, 0.0, 138.0, 87.0, 166.0, 197.0, 114.0, 167.0, 204.0, 147.0, 33.0, 149.0, 47.0]"
0.03015075376884422,"[12040.0, 2240.0, 841.0, 3886.0, 895.0, 350.0, 307.0, 90.0, 2608.0, 103.0, 429.0, 422.0, 1211.0, 943.0, 0.0]","[0.0, 5032.0, 11302.0, 0.0, 13469.0, 16882.0, 16495.0, 19903.0, 8767.0, 18526.0, 15305.0, 17470.0, 2742.0, 9797.0, 22377.0]","[10384.0, 15066.0, 10154.0, 18538.0, 7882.0, 5094.0, 5430.0, 2178.0, 10916.0, 3613.0, 6449.0, 4362.0, 18398.0, 11488.0, 0.0]","[0.0, 86.0, 127.0, 0.0, 178.0, 98.0, 192.0, 253.0, 133.0, 182.0, 241.0, 170.0, 73.0, 196.0, 47.0]"
0.035175879396984924,"[12040.0, 2211.0, 824.0, 3886.0, 860.0, 336.0, 282.0, 44.0, 2585.0, 79.0, 394.0, 400.0, 1170.0, 895.0, 0.0]","[0.0, 5822.0, 11976.0, 2.0, 14347.0, 17254.0, 17208.0, 20995.0, 9397.0, 19322.0, 16150.0, 18184.0, 4231.0, 11148.0, 22377.0]","[10384.0, 14276.0, 9480.0, 18536.0, 7004.0, 4722.0, 4717.0, 1086.0, 10286.0, 2817.0, 5604.0, 3648.0, 16909.0, 10137.0, 0.0]","[0.0, 115.0, 144.0, 0.0, 213.0, 112.0, 217.0, 299.0, 156.0, 206.0, 276.0, 192.0, 114.0, 244.0, 47.0]"
0.04020100502512563,"[12040.0, 2170.0, 804.0, 3886.0, 825.0, 331.0, 271.0, 23.0, 2556.0, 62.0, 370.0, 371.0, 1121.0, 843.0, 0.0]","[0.0, 6617.0, 12608.0, 8.0, 15056.0, 17579.0, 17752.0, 21639.0, 9954.0, 20070.0, 16842.0, 18775.0, 5824.0, 12219.0, 22377.0]","[10384.0, 13481.0, 8848.0, 18530.0, 6295.0, 4397.0, 4173.0, 442.0, 9729.0, 2069.0, 4912.0, 3057.0, 15316.0, 9066.0, 0.0]","[0.0, 156.0, 164.0, 0.0, 248.0, 117.0, 228.0, 320.0, 185.0, 223.0, 300.0, 221.0, 163.0, 296.0, 47.0]"
0.04522613065326633,"[12040.0, 2137.0, 792.0, 3885.0, 800.0, 319.0, 254.0, 8.0, 2529.0, 43.0, 343.0, 351.0, 1050.0, 814.0, 0.0]","[0.0, 7296.0, 13184.0, 28.0, 15664.0, 17880.0, 18201.0, 21945.0, 10450.0, 20734.0, 17447.0, 19235.0, 7477.0, 13055.0, 22377.0]","[10384.0, 12802.0, 8272.0, 18510.0, 5687.0, 4096.0, 3724.0, 136.0, 9233.0, 1405.0, 4307.0, 2597.0, 13663.0, 8230.0, 0.0]","[0.0, 189.0, 176.0, 1.0, 273.0, 129.0, 245.0, 335.0, 212.0, 242.0, 327.0, 241.0, 234.0, 325.0, 47.0]"
0.05025125628140704,"[12040.0, 2104.0, 767.0, 3883.0, 778.0, 304.0, 228.0, 3.0, 2512.0, 26.0, 322.0, 331.0, 987.0, 795.0, 0.0]","[0.0, 8068.0, 13653.0, 69.0, 16112.0, 18153.0, 18604.0, 22036.0, 10834.0, 21316.0, 18026.0, 19628.0, 9019.0, 13766.0, 22377.0]","[10384.0, 12030.0, 7803.0, 18469.0, 5239.0, 3823.0, 3321.0, 45.0, 8849.0, 823.0, 3728.0, 2204.0, 12121.0, 7519.0, 0.0]","[0.0, 222.0, 201.0, 3.0, 295.0, 144.0, 271.0, 340.0, 229.0, 259.0, 348.0, 261.0, 297.0, 344.0, 47.0]"
0.05527638190954774,"[12040.0, 2063.0, 745.0, 3877.0, 758.0, 293.0, 211.0, 0.0, 2497.0, 18.0, 290.0, 315.0, 906.0, 769.0, 0.0]","[0.0, 8735.0, 14067.0, 171.0, 16516.0, 18448.0, 19009.0, 22067.0, 11200.0, 21728.0, 18475.0, 19944.0, 10541.0, 14323.0, 22377.0]","[10384.0, 11363.0, 7389.0, 18367.0, 4835.0, 3528.0, 2916.0, 14.0, 8483.0, 411.0, 3279.0, 1888.0, 10599.0, 6962.0, 0.0]","[0.0, 263.0, 223.0, 9.0, 315.0, 155.0, 288.0, 343.0, 244.0, 267.0, 380.0, 277.0, 378.0, 370.0, 47.0]"
0.06030150753768844,"[12040.0, 2017.0, 727.0, 3870.0, 734.0, 274.0, 189.0, 0.0, 2471.0, 10.0, 270.0, 303.0, 829.0, 743.0, 0.0]","[0.0, 9415.0, 14452.0, 328.0, 16860.0, 18686.0, 19392.0, 22076.0, 11558.0, 21952.0, 18827.0, 20159.0, 11895.0, 14855.0, 22377.0]","[10384.0, 10683.0, 7004.0, 18210.0, 4491.0, 3290.0, 2533.0, 5.0, 8125.0, 187.0, 2927.0, 1673.0, 9245.0, 6430.0, 0.0]","[0.0, 309.0, 241.0, 16.0, 339.0, 174.0, 310.0, 343.0, 270.0, 275.0, 400.0, 289.0, 455.0, 396.0, 47.0]"
0.06532663316582915,"[12040.0, 1966.0, 711.0, 3855.0, 711.0, 259.0, 165.0, 0.0, 2452.0, 7.0, 258.0, 293.0, 751.0, 711.0, 0.0]","[0.0, 10047.0, 14853.0, 577.0, 17165.0, 18904.0, 19734.0, 22080.0, 11863.0, 22064.0, 19105.0, 20365.0, 13065.0, 15307.0, 22377.0]","[10384.0, 10051.0, 6603.0, 17961.0, 4186.0, 3072.0, 2191.0, 1.0, 7820.0, 75.0, 2649.0, 1467.0, 8075.0, 5978.0, 0.0]","[0.0, 360.0, 257.0, 31.0, 362.0, 189.0, 334.0, 343.0, 289.0, 278.0, 412.0, 299.0, 533.0, 428.0, 47.0]"
