thresholds,TP,TN,FP,FN
-1e-07,"[12099.0, 2346.0, 954.0, 3983.0, 1037.0, 479.0, 515.0, 303.0, 2585.0, 304.0, 687.0, 527.0, 1228.0, 1188.0, 38.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10325.0, 20078.0, 21470.0, 18441.0, 21387.0, 21945.0, 21909.0, 22121.0, 19839.0, 22120.0, 21737.0, 21897.0, 21196.0, 21236.0, 22386.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12099.0, 2331.0, 910.0, 3983.0, 984.0, 450.0, 484.0, 284.0, 2570.0, 256.0, 671.0, 502.0, 1227.0, 1179.0, 4.0]","[0.0, 1484.0, 5710.0, 2.0, 5942.0, 11450.0, 6280.0, 4929.0, 2802.0, 7877.0, 2499.0, 6785.0, 7.0, 960.0, 21263.0]","[10325.0, 18594.0, 15760.0, 18439.0, 15445.0, 10495.0, 15629.0, 17192.0, 17037.0, 14243.0, 19238.0, 15112.0, 21189.0, 20276.0, 1123.0]","[0.0, 15.0, 44.0, 0.0, 53.0, 29.0, 31.0, 19.0, 15.0, 48.0, 16.0, 25.0, 1.0, 9.0, 34.0]"
0.010050251256281407,"[12099.0, 2304.0, 879.0, 3981.0, 928.0, 418.0, 442.0, 239.0, 2541.0, 226.0, 626.0, 485.0, 1225.0, 1122.0, 0.0]","[0.0, 2982.0, 8657.0, 61.0, 8897.0, 14177.0, 10142.0, 10203.0, 4910.0, 11916.0, 6687.0, 9330.0, 81.0, 3480.0, 22364.0]","[10325.0, 17096.0, 12813.0, 18380.0, 12490.0, 7768.0, 11767.0, 11918.0, 14929.0, 10204.0, 15050.0, 12567.0, 21115.0, 17756.0, 22.0]","[0.0, 42.0, 75.0, 2.0, 109.0, 61.0, 73.0, 64.0, 44.0, 78.0, 61.0, 42.0, 3.0, 66.0, 38.0]"
0.01507537688442211,"[12099.0, 2263.0, 844.0, 3973.0, 889.0, 409.0, 408.0, 190.0, 2507.0, 191.0, 581.0, 466.0, 1218.0, 1065.0, 0.0]","[0.0, 4161.0, 10244.0, 267.0, 10816.0, 15446.0, 12867.0, 13740.0, 6405.0, 14525.0, 9728.0, 11333.0, 336.0, 5774.0, 22386.0]","[10325.0, 15917.0, 11226.0, 18174.0, 10571.0, 6499.0, 9042.0, 8381.0, 13434.0, 7595.0, 12009.0, 10564.0, 20860.0, 15462.0, 0.0]","[0.0, 83.0, 110.0, 10.0, 148.0, 70.0, 107.0, 113.0, 78.0, 113.0, 106.0, 61.0, 10.0, 123.0, 38.0]"
0.020100502512562814,"[12099.0, 2239.0, 817.0, 3964.0, 859.0, 399.0, 369.0, 161.0, 2483.0, 168.0, 543.0, 447.0, 1191.0, 1009.0, 0.0]","[0.0, 5106.0, 11238.0, 533.0, 12286.0, 16189.0, 14810.0, 16081.0, 7496.0, 16281.0, 12009.0, 12989.0, 1068.0, 7642.0, 22386.0]","[10325.0, 14972.0, 10232.0, 17908.0, 9101.0, 5756.0, 7099.0, 6040.0, 12343.0, 5839.0, 9728.0, 8908.0, 20128.0, 13594.0, 0.0]","[0.0, 107.0, 137.0, 19.0, 178.0, 80.0, 146.0, 142.0, 102.0, 136.0, 144.0, 80.0, 37.0, 179.0, 38.0]"
0.02512562814070352,"[12099.0, 2206.0, 801.0, 3946.0, 821.0, 387.0, 327.0, 127.0, 2452.0, 145.0, 489.0, 423.0, 1157.0, 963.0, 0.0]","[0.0, 5914.0, 11956.0, 797.0, 13461.0, 16717.0, 16285.0, 17757.0, 8285.0, 17407.0, 13731.0, 14375.0, 2349.0, 9257.0, 22386.0]","[10325.0, 14164.0, 9514.0, 17644.0, 7926.0, 5228.0, 5624.0, 4364.0, 11554.0, 4713.0, 8006.0, 7522.0, 18847.0, 11979.0, 0.0]","[0.0, 140.0, 153.0, 37.0, 216.0, 92.0, 188.0, 176.0, 133.0, 159.0, 198.0, 104.0, 71.0, 225.0, 38.0]"
0.03015075376884422,"[12099.0, 2172.0, 785.0, 3933.0, 796.0, 373.0, 287.0, 100.0, 2427.0, 125.0, 455.0, 399.0, 1089.0, 915.0, 0.0]","[0.0, 6584.0, 12533.0, 1051.0, 14415.0, 17123.0, 17389.0, 19020.0, 8929.0, 18292.0, 15011.0, 15519.0, 4129.0, 10781.0, 22386.0]","[10325.0, 13494.0, 8937.0, 17390.0, 6972.0, 4822.0, 4520.0, 3101.0, 10910.0, 3828.0, 6726.0, 6378.0, 17067.0, 10455.0, 0.0]","[0.0, 174.0, 169.0, 50.0, 241.0, 106.0, 228.0, 203.0, 158.0, 179.0, 232.0, 128.0, 139.0, 273.0, 38.0]"
0.035175879396984924,"[12099.0, 2142.0, 766.0, 3920.0, 762.0, 361.0, 259.0, 81.0, 2406.0, 113.0, 418.0, 368.0, 1003.0, 849.0, 0.0]","[0.0, 7286.0, 13054.0, 1294.0, 15171.0, 17472.0, 18224.0, 19882.0, 9500.0, 18960.0, 16051.0, 16400.0, 6267.0, 12070.0, 22386.0]","[10325.0, 12792.0, 8416.0, 17147.0, 6216.0, 4473.0, 3685.0, 2239.0, 10339.0, 3160.0, 5686.0, 5497.0, 14929.0, 9166.0, 0.0]","[0.0, 204.0, 188.0, 63.0, 275.0, 118.0, 256.0, 222.0, 179.0, 191.0, 269.0, 159.0, 225.0, 339.0, 38.0]"
0.04020100502512563,"[12099.0, 2117.0, 753.0, 3899.0, 727.0, 356.0, 236.0, 63.0, 2388.0, 90.0, 388.0, 343.0, 910.0, 800.0, 0.0]","[0.0, 7884.0, 13574.0, 1564.0, 15809.0, 17751.0, 18883.0, 20564.0, 9967.0, 19534.0, 16846.0, 17098.0, 8331.0, 13114.0, 22386.0]","[10325.0, 12194.0, 7896.0, 16877.0, 5578.0, 4194.0, 3026.0, 1557.0, 9872.0, 2586.0, 4891.0, 4799.0, 12865.0, 8122.0, 0.0]","[0.0, 229.0, 201.0, 84.0, 310.0, 123.0, 279.0, 240.0, 197.0, 214.0, 299.0, 184.0, 318.0, 388.0, 38.0]"
0.04522613065326633,"[12099.0, 2067.0, 736.0, 3884.0, 698.0, 349.0, 209.0, 46.0, 2369.0, 79.0, 367.0, 322.0, 797.0, 743.0, 0.0]","[0.0, 8480.0, 14025.0, 1808.0, 16377.0, 18003.0, 19380.0, 21082.0, 10367.0, 20075.0, 17509.0, 17693.0, 10337.0, 14074.0, 22386.0]","[10325.0, 11598.0, 7445.0, 16633.0, 5010.0, 3942.0, 2529.0, 1039.0, 9472.0, 2045.0, 4228.0, 4204.0, 10859.0, 7162.0, 0.0]","[0.0, 279.0, 218.0, 99.0, 339.0, 130.0, 306.0, 257.0, 216.0, 225.0, 320.0, 205.0, 431.0, 445.0, 38.0]"
