thresholds,TP,TN,FP,FN
-1e-07,"[12160.0, 2225.0, 894.0, 3951.0, 1046.0, 446.0, 487.0, 319.0, 2625.0, 294.0, 663.0, 557.0, 1285.0, 1141.0, 46.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10264.0, 20199.0, 21530.0, 18473.0, 21378.0, 21978.0, 21937.0, 22105.0, 19799.0, 22130.0, 21761.0, 21867.0, 21139.0, 21283.0, 22378.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12160.0, 2225.0, 894.0, 3951.0, 1045.0, 440.0, 476.0, 298.0, 2624.0, 294.0, 660.0, 536.0, 1285.0, 1141.0, 7.0]","[0.0, 1.0, 212.0, 0.0, 166.0, 3989.0, 1587.0, 4333.0, 237.0, 602.0, 258.0, 4165.0, 0.0, 15.0, 20665.0]","[10264.0, 20198.0, 21318.0, 18473.0, 21212.0, 17989.0, 20350.0, 17772.0, 19562.0, 21528.0, 21503.0, 17702.0, 21139.0, 21268.0, 1713.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 6.0, 11.0, 21.0, 1.0, 0.0, 3.0, 21.0, 0.0, 0.0, 39.0]"
0.010050251256281407,"[12160.0, 2225.0, 891.0, 3951.0, 1039.0, 438.0, 432.0, 222.0, 2621.0, 281.0, 650.0, 470.0, 1284.0, 1141.0, 0.0]","[0.0, 39.0, 874.0, 0.0, 881.0, 6173.0, 5522.0, 10250.0, 641.0, 2910.0, 1800.0, 9943.0, 7.0, 109.0, 22375.0]","[10264.0, 20160.0, 20656.0, 18473.0, 20497.0, 15805.0, 16415.0, 11855.0, 19158.0, 19220.0, 19961.0, 11924.0, 21132.0, 21174.0, 3.0]","[0.0, 0.0, 3.0, 0.0, 7.0, 8.0, 55.0, 97.0, 4.0, 13.0, 13.0, 87.0, 1.0, 0.0, 46.0]"
0.01507537688442211,"[12160.0, 2224.0, 883.0, 3951.0, 1022.0, 436.0, 371.0, 184.0, 2616.0, 245.0, 615.0, 360.0, 1283.0, 1138.0, 0.0]","[0.0, 168.0, 1827.0, 0.0, 2219.0, 7494.0, 9660.0, 13747.0, 1161.0, 6485.0, 4508.0, 14729.0, 49.0, 368.0, 22378.0]","[10264.0, 20031.0, 19703.0, 18473.0, 19159.0, 14484.0, 12277.0, 8358.0, 18638.0, 15645.0, 17253.0, 7138.0, 21090.0, 20915.0, 0.0]","[0.0, 1.0, 11.0, 0.0, 24.0, 10.0, 116.0, 135.0, 9.0, 49.0, 48.0, 197.0, 2.0, 3.0, 46.0]"
0.020100502512562814,"[12160.0, 2222.0, 880.0, 3951.0, 991.0, 430.0, 310.0, 134.0, 2608.0, 206.0, 556.0, 264.0, 1280.0, 1132.0, 0.0]","[0.0, 409.0, 2797.0, 3.0, 3842.0, 8661.0, 13178.0, 16051.0, 1715.0, 10668.0, 7367.0, 17812.0, 222.0, 976.0, 22378.0]","[10264.0, 19790.0, 18733.0, 18470.0, 17536.0, 13317.0, 8759.0, 6054.0, 18084.0, 11462.0, 14394.0, 4055.0, 20917.0, 20307.0, 0.0]","[0.0, 3.0, 14.0, 0.0, 55.0, 16.0, 177.0, 185.0, 17.0, 88.0, 107.0, 293.0, 5.0, 9.0, 46.0]"
0.02512562814070352,"[12160.0, 2216.0, 871.0, 3951.0, 951.0, 403.0, 253.0, 107.0, 2604.0, 166.0, 507.0, 207.0, 1266.0, 1115.0, 0.0]","[0.0, 826.0, 3722.0, 6.0, 5673.0, 10089.0, 16021.0, 17732.0, 2251.0, 14059.0, 9956.0, 19596.0, 730.0, 1886.0, 22378.0]","[10264.0, 19373.0, 17808.0, 18467.0, 15705.0, 11889.0, 5916.0, 4373.0, 17548.0, 8071.0, 11805.0, 2271.0, 20409.0, 19397.0, 0.0]","[0.0, 9.0, 23.0, 0.0, 95.0, 43.0, 234.0, 212.0, 21.0, 128.0, 156.0, 350.0, 19.0, 26.0, 46.0]"
0.03015075376884422,"[12160.0, 2198.0, 869.0, 3951.0, 896.0, 373.0, 216.0, 82.0, 2599.0, 132.0, 460.0, 157.0, 1228.0, 1082.0, 0.0]","[0.0, 1363.0, 4512.0, 10.0, 7606.0, 11690.0, 18034.0, 18950.0, 2766.0, 16300.0, 12080.0, 20580.0, 1746.0, 3094.0, 22378.0]","[10264.0, 18836.0, 17018.0, 18463.0, 13772.0, 10288.0, 3903.0, 3155.0, 17033.0, 5830.0, 9681.0, 1287.0, 19393.0, 18189.0, 0.0]","[0.0, 27.0, 25.0, 0.0, 150.0, 73.0, 271.0, 237.0, 26.0, 162.0, 203.0, 400.0, 57.0, 59.0, 46.0]"
0.035175879396984924,"[12160.0, 2182.0, 865.0, 3951.0, 838.0, 333.0, 185.0, 61.0, 2595.0, 107.0, 422.0, 112.0, 1171.0, 1034.0, 0.0]","[0.0, 1993.0, 5207.0, 16.0, 9509.0, 13302.0, 19357.0, 19940.0, 3266.0, 17853.0, 13695.0, 21149.0, 3109.0, 4634.0, 22378.0]","[10264.0, 18206.0, 16323.0, 18457.0, 11869.0, 8676.0, 2580.0, 2165.0, 16533.0, 4277.0, 8066.0, 718.0, 18030.0, 16649.0, 0.0]","[0.0, 43.0, 29.0, 0.0, 208.0, 113.0, 302.0, 258.0, 30.0, 187.0, 241.0, 445.0, 114.0, 107.0, 46.0]"
0.04020100502512563,"[12160.0, 2159.0, 856.0, 3948.0, 787.0, 284.0, 144.0, 49.0, 2587.0, 84.0, 382.0, 88.0, 1101.0, 989.0, 0.0]","[0.0, 2750.0, 5859.0, 30.0, 11286.0, 14618.0, 20192.0, 20720.0, 3746.0, 18965.0, 15000.0, 21423.0, 4753.0, 6294.0, 22378.0]","[10264.0, 17449.0, 15671.0, 18443.0, 10092.0, 7360.0, 1745.0, 1385.0, 16053.0, 3165.0, 6761.0, 444.0, 16386.0, 14989.0, 0.0]","[0.0, 66.0, 38.0, 3.0, 259.0, 162.0, 343.0, 270.0, 38.0, 210.0, 281.0, 469.0, 184.0, 152.0, 46.0]"
0.04522613065326633,"[12160.0, 2144.0, 850.0, 3946.0, 737.0, 250.0, 121.0, 28.0, 2576.0, 68.0, 338.0, 74.0, 1029.0, 939.0, 0.0]","[0.0, 3568.0, 6403.0, 44.0, 12855.0, 15716.0, 20780.0, 21280.0, 4214.0, 19878.0, 16123.0, 21578.0, 6423.0, 8016.0, 22378.0]","[10264.0, 16631.0, 15127.0, 18429.0, 8523.0, 6262.0, 1157.0, 825.0, 15585.0, 2252.0, 5638.0, 289.0, 14716.0, 13267.0, 0.0]","[0.0, 81.0, 44.0, 5.0, 309.0, 196.0, 366.0, 291.0, 49.0, 226.0, 325.0, 483.0, 256.0, 202.0, 46.0]"
