thresholds,TP,TN,FP,FN
-1e-07,"[12117.0, 2333.0, 928.0, 3994.0, 1078.0, 467.0, 499.0, 350.0, 2662.0, 277.0, 674.0, 575.0, 1249.0, 1141.0, 52.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10307.0, 20091.0, 21496.0, 18430.0, 21346.0, 21957.0, 21925.0, 22074.0, 19762.0, 22147.0, 21750.0, 21849.0, 21175.0, 21283.0, 22372.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12117.0, 2327.0, 912.0, 3994.0, 1070.0, 455.0, 488.0, 333.0, 2643.0, 259.0, 669.0, 528.0, 1249.0, 1138.0, 18.0]","[0.0, 1108.0, 2036.0, 0.0, 1758.0, 10071.0, 4346.0, 5526.0, 2779.0, 4415.0, 2056.0, 12307.0, 16.0, 593.0, 20518.0]","[10307.0, 18983.0, 19460.0, 18430.0, 19588.0, 11886.0, 17579.0, 16548.0, 16983.0, 17732.0, 19694.0, 9542.0, 21159.0, 20690.0, 1854.0]","[0.0, 6.0, 16.0, 0.0, 8.0, 12.0, 11.0, 17.0, 19.0, 18.0, 5.0, 47.0, 0.0, 3.0, 34.0]"
0.010050251256281407,"[12117.0, 2315.0, 894.0, 3994.0, 1042.0, 436.0, 459.0, 302.0, 2613.0, 219.0, 630.0, 497.0, 1249.0, 1127.0, 2.0]","[0.0, 2570.0, 5007.0, 0.0, 5035.0, 13463.0, 8133.0, 9710.0, 4629.0, 9773.0, 5080.0, 14909.0, 74.0, 1951.0, 22154.0]","[10307.0, 17521.0, 16489.0, 18430.0, 16311.0, 8494.0, 13792.0, 12364.0, 15133.0, 12374.0, 16670.0, 6940.0, 21101.0, 19332.0, 218.0]","[0.0, 18.0, 34.0, 0.0, 36.0, 31.0, 40.0, 48.0, 49.0, 58.0, 44.0, 78.0, 0.0, 14.0, 50.0]"
0.01507537688442211,"[12117.0, 2287.0, 866.0, 3994.0, 996.0, 426.0, 423.0, 258.0, 2593.0, 180.0, 596.0, 462.0, 1247.0, 1098.0, 0.0]","[0.0, 3786.0, 7414.0, 0.0, 7778.0, 15067.0, 10922.0, 12817.0, 5961.0, 14119.0, 8001.0, 16328.0, 260.0, 3745.0, 22353.0]","[10307.0, 16305.0, 14082.0, 18430.0, 13568.0, 6890.0, 11003.0, 9257.0, 13801.0, 8028.0, 13749.0, 5521.0, 20915.0, 17538.0, 19.0]","[0.0, 46.0, 62.0, 0.0, 82.0, 41.0, 76.0, 92.0, 69.0, 97.0, 78.0, 113.0, 2.0, 43.0, 52.0]"
0.020100502512562814,"[12117.0, 2259.0, 850.0, 3994.0, 963.0, 419.0, 393.0, 216.0, 2575.0, 148.0, 549.0, 437.0, 1237.0, 1071.0, 0.0]","[0.0, 4804.0, 9107.0, 2.0, 9792.0, 15941.0, 12917.0, 15288.0, 7016.0, 16529.0, 10434.0, 17291.0, 658.0, 5467.0, 22372.0]","[10307.0, 15287.0, 12389.0, 18428.0, 11554.0, 6016.0, 9008.0, 6786.0, 12746.0, 5618.0, 11316.0, 4558.0, 20517.0, 15816.0, 0.0]","[0.0, 74.0, 78.0, 0.0, 115.0, 48.0, 106.0, 134.0, 87.0, 129.0, 125.0, 138.0, 12.0, 70.0, 52.0]"
0.02512562814070352,"[12117.0, 2234.0, 833.0, 3993.0, 933.0, 406.0, 370.0, 181.0, 2559.0, 129.0, 513.0, 416.0, 1220.0, 1043.0, 0.0]","[0.0, 5711.0, 10310.0, 7.0, 11255.0, 16549.0, 14459.0, 17321.0, 7899.0, 17827.0, 12424.0, 18026.0, 1394.0, 7087.0, 22372.0]","[10307.0, 14380.0, 11186.0, 18423.0, 10091.0, 5408.0, 7466.0, 4753.0, 11863.0, 4320.0, 9326.0, 3823.0, 19781.0, 14196.0, 0.0]","[0.0, 99.0, 95.0, 1.0, 145.0, 61.0, 129.0, 169.0, 103.0, 148.0, 161.0, 159.0, 29.0, 98.0, 52.0]"
0.03015075376884422,"[12117.0, 2206.0, 818.0, 3990.0, 905.0, 396.0, 356.0, 121.0, 2532.0, 108.0, 472.0, 398.0, 1195.0, 1019.0, 0.0]","[0.0, 6571.0, 11171.0, 18.0, 12430.0, 17087.0, 15574.0, 18787.0, 8601.0, 18706.0, 14039.0, 18646.0, 2440.0, 8537.0, 22372.0]","[10307.0, 13520.0, 10325.0, 18412.0, 8916.0, 4870.0, 6351.0, 3287.0, 11161.0, 3441.0, 7711.0, 3203.0, 18735.0, 12746.0, 0.0]","[0.0, 127.0, 110.0, 4.0, 173.0, 71.0, 143.0, 229.0, 130.0, 169.0, 202.0, 177.0, 54.0, 122.0, 52.0]"
0.035175879396984924,"[12117.0, 2166.0, 798.0, 3989.0, 873.0, 382.0, 331.0, 80.0, 2513.0, 96.0, 438.0, 381.0, 1162.0, 987.0, 0.0]","[0.0, 7278.0, 11959.0, 38.0, 13329.0, 17507.0, 16418.0, 19850.0, 9179.0, 19348.0, 15179.0, 19099.0, 3656.0, 9745.0, 22372.0]","[10307.0, 12813.0, 9537.0, 18392.0, 8017.0, 4450.0, 5507.0, 2224.0, 10583.0, 2799.0, 6571.0, 2750.0, 17519.0, 11538.0, 0.0]","[0.0, 167.0, 130.0, 5.0, 205.0, 85.0, 168.0, 270.0, 149.0, 181.0, 236.0, 194.0, 87.0, 154.0, 52.0]"
0.04020100502512563,"[12117.0, 2135.0, 774.0, 3988.0, 848.0, 376.0, 311.0, 53.0, 2494.0, 81.0, 411.0, 364.0, 1120.0, 949.0, 0.0]","[0.0, 7916.0, 12648.0, 80.0, 14070.0, 17887.0, 17123.0, 20669.0, 9764.0, 19977.0, 16176.0, 19474.0, 4999.0, 10793.0, 22372.0]","[10307.0, 12175.0, 8848.0, 18350.0, 7276.0, 4070.0, 4802.0, 1405.0, 9998.0, 2170.0, 5574.0, 2375.0, 16176.0, 10490.0, 0.0]","[0.0, 198.0, 154.0, 6.0, 230.0, 91.0, 188.0, 297.0, 168.0, 196.0, 263.0, 211.0, 129.0, 192.0, 52.0]"
0.04522613065326633,"[12117.0, 2100.0, 754.0, 3985.0, 834.0, 359.0, 292.0, 36.0, 2478.0, 70.0, 391.0, 346.0, 1060.0, 919.0, 0.0]","[0.0, 8614.0, 13357.0, 133.0, 14733.0, 18242.0, 17726.0, 21246.0, 10256.0, 20571.0, 16951.0, 19735.0, 6393.0, 11725.0, 22372.0]","[10307.0, 11477.0, 8139.0, 18297.0, 6613.0, 3715.0, 4199.0, 828.0, 9506.0, 1576.0, 4799.0, 2114.0, 14782.0, 9558.0, 0.0]","[0.0, 233.0, 174.0, 9.0, 244.0, 108.0, 207.0, 314.0, 184.0, 207.0, 283.0, 229.0, 189.0, 222.0, 52.0]"
