thresholds,TP,TN,FP,FN
-1e-07,"[12117.0, 2333.0, 928.0, 3994.0, 1078.0, 467.0, 499.0, 350.0, 2662.0, 277.0, 674.0, 575.0, 1249.0, 1141.0, 52.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10307.0, 20091.0, 21496.0, 18430.0, 21346.0, 21957.0, 21925.0, 22074.0, 19762.0, 22147.0, 21750.0, 21849.0, 21175.0, 21283.0, 22372.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12117.0, 2332.0, 921.0, 3994.0, 1061.0, 452.0, 476.0, 340.0, 2644.0, 262.0, 668.0, 550.0, 1249.0, 1138.0, 17.0]","[0.0, 261.0, 1869.0, 0.0, 2217.0, 9815.0, 5894.0, 2056.0, 2294.0, 4348.0, 1489.0, 9408.0, 10.0, 767.0, 19639.0]","[10307.0, 19830.0, 19627.0, 18430.0, 19129.0, 12142.0, 16031.0, 20018.0, 17468.0, 17799.0, 20261.0, 12441.0, 21165.0, 20516.0, 2733.0]","[0.0, 1.0, 7.0, 0.0, 17.0, 15.0, 23.0, 10.0, 18.0, 15.0, 6.0, 25.0, 0.0, 3.0, 35.0]"
0.010050251256281407,"[12117.0, 2316.0, 893.0, 3994.0, 1033.0, 435.0, 439.0, 308.0, 2617.0, 233.0, 627.0, 522.0, 1244.0, 1124.0, 0.0]","[0.0, 2056.0, 5187.0, 0.0, 5516.0, 12886.0, 9772.0, 7827.0, 5065.0, 9223.0, 5339.0, 12266.0, 147.0, 2366.0, 22372.0]","[10307.0, 18035.0, 16309.0, 18430.0, 15830.0, 9071.0, 12153.0, 14247.0, 14697.0, 12924.0, 16411.0, 9583.0, 21028.0, 18917.0, 0.0]","[0.0, 17.0, 35.0, 0.0, 45.0, 32.0, 60.0, 42.0, 45.0, 44.0, 47.0, 53.0, 5.0, 17.0, 52.0]"
0.01507537688442211,"[12117.0, 2283.0, 871.0, 3994.0, 995.0, 414.0, 409.0, 241.0, 2578.0, 204.0, 570.0, 494.0, 1238.0, 1099.0, 0.0]","[0.0, 3714.0, 7728.0, 0.0, 8141.0, 14550.0, 12225.0, 12798.0, 6974.0, 12598.0, 8860.0, 13905.0, 607.0, 4101.0, 22372.0]","[10307.0, 16377.0, 13768.0, 18430.0, 13205.0, 7407.0, 9700.0, 9276.0, 12788.0, 9549.0, 12890.0, 7944.0, 20568.0, 17182.0, 0.0]","[0.0, 50.0, 57.0, 0.0, 83.0, 53.0, 90.0, 109.0, 84.0, 73.0, 104.0, 81.0, 11.0, 42.0, 52.0]"
0.020100502512562814,"[12117.0, 2258.0, 851.0, 3994.0, 966.0, 402.0, 384.0, 174.0, 2541.0, 176.0, 523.0, 472.0, 1218.0, 1067.0, 0.0]","[0.0, 4783.0, 9471.0, 0.0, 10211.0, 15673.0, 13937.0, 15883.0, 8286.0, 15107.0, 11622.0, 15112.0, 1436.0, 5786.0, 22372.0]","[10307.0, 15308.0, 12025.0, 18430.0, 11135.0, 6284.0, 7988.0, 6191.0, 11476.0, 7040.0, 10128.0, 6737.0, 19739.0, 15497.0, 0.0]","[0.0, 75.0, 77.0, 0.0, 112.0, 65.0, 115.0, 176.0, 121.0, 101.0, 151.0, 103.0, 31.0, 74.0, 52.0]"
0.02512562814070352,"[12117.0, 2228.0, 842.0, 3994.0, 920.0, 389.0, 362.0, 134.0, 2512.0, 140.0, 467.0, 443.0, 1189.0, 1031.0, 0.0]","[0.0, 5575.0, 10728.0, 4.0, 11648.0, 16456.0, 15148.0, 17740.0, 9299.0, 17059.0, 13610.0, 16225.0, 2584.0, 7356.0, 22372.0]","[10307.0, 14516.0, 10768.0, 18426.0, 9698.0, 5501.0, 6777.0, 4334.0, 10463.0, 5088.0, 8140.0, 5624.0, 18591.0, 13927.0, 0.0]","[0.0, 105.0, 86.0, 0.0, 158.0, 78.0, 137.0, 216.0, 150.0, 137.0, 207.0, 132.0, 60.0, 110.0, 52.0]"
0.03015075376884422,"[12117.0, 2194.0, 817.0, 3992.0, 887.0, 372.0, 335.0, 104.0, 2493.0, 113.0, 428.0, 409.0, 1157.0, 1002.0, 0.0]","[0.0, 6251.0, 11620.0, 15.0, 12793.0, 17044.0, 16104.0, 18929.0, 10100.0, 18418.0, 15006.0, 17051.0, 3936.0, 8743.0, 22372.0]","[10307.0, 13840.0, 9876.0, 18415.0, 8553.0, 4913.0, 5821.0, 3145.0, 9662.0, 3729.0, 6744.0, 4798.0, 17239.0, 12540.0, 0.0]","[0.0, 139.0, 111.0, 2.0, 191.0, 95.0, 164.0, 246.0, 169.0, 164.0, 246.0, 166.0, 92.0, 139.0, 52.0]"
0.035175879396984924,"[12117.0, 2166.0, 783.0, 3992.0, 863.0, 354.0, 307.0, 79.0, 2465.0, 88.0, 391.0, 389.0, 1122.0, 963.0, 0.0]","[0.0, 6918.0, 12353.0, 62.0, 13790.0, 17527.0, 16884.0, 19779.0, 10705.0, 19394.0, 16044.0, 17726.0, 5337.0, 10021.0, 22372.0]","[10307.0, 13173.0, 9143.0, 18368.0, 7556.0, 4430.0, 5041.0, 2295.0, 9057.0, 2753.0, 5706.0, 4123.0, 15838.0, 11262.0, 0.0]","[0.0, 167.0, 145.0, 2.0, 215.0, 113.0, 192.0, 271.0, 197.0, 189.0, 283.0, 186.0, 127.0, 178.0, 52.0]"
0.04020100502512563,"[12117.0, 2125.0, 759.0, 3989.0, 845.0, 341.0, 289.0, 50.0, 2437.0, 71.0, 363.0, 365.0, 1085.0, 929.0, 0.0]","[0.0, 7611.0, 12959.0, 126.0, 14510.0, 17940.0, 17446.0, 20576.0, 11232.0, 20195.0, 16771.0, 18338.0, 6754.0, 11187.0, 22372.0]","[10307.0, 12480.0, 8537.0, 18304.0, 6836.0, 4017.0, 4479.0, 1498.0, 8530.0, 1952.0, 4979.0, 3511.0, 14421.0, 10096.0, 0.0]","[0.0, 208.0, 169.0, 5.0, 233.0, 126.0, 210.0, 300.0, 225.0, 206.0, 311.0, 210.0, 164.0, 212.0, 52.0]"
0.04522613065326633,"[12117.0, 2082.0, 738.0, 3984.0, 822.0, 328.0, 278.0, 24.0, 2418.0, 42.0, 342.0, 352.0, 1043.0, 893.0, 0.0]","[0.0, 8373.0, 13579.0, 233.0, 15146.0, 18307.0, 17882.0, 21342.0, 11688.0, 20931.0, 17394.0, 18826.0, 8020.0, 12122.0, 22372.0]","[10307.0, 11718.0, 7917.0, 18197.0, 6200.0, 3650.0, 4043.0, 732.0, 8074.0, 1216.0, 4356.0, 3023.0, 13155.0, 9161.0, 0.0]","[0.0, 251.0, 190.0, 10.0, 256.0, 139.0, 221.0, 326.0, 244.0, 235.0, 332.0, 223.0, 206.0, 248.0, 52.0]"
