thresholds,TP,TN,FP,FN
-1e-07,"[12040.0, 2326.0, 968.0, 3886.0, 1073.0, 448.0, 499.0, 343.0, 2741.0, 285.0, 670.0, 592.0, 1284.0, 1139.0, 47.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10384.0, 20098.0, 21456.0, 18538.0, 21351.0, 21976.0, 21925.0, 22081.0, 19683.0, 22139.0, 21754.0, 21832.0, 21140.0, 21285.0, 22377.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12040.0, 2322.0, 966.0, 3886.0, 1063.0, 429.0, 479.0, 325.0, 2735.0, 275.0, 641.0, 580.0, 1284.0, 1133.0, 18.0]","[0.0, 336.0, 548.0, 4.0, 1232.0, 10646.0, 4365.0, 5494.0, 589.0, 2679.0, 2455.0, 5061.0, 11.0, 376.0, 18734.0]","[10384.0, 19762.0, 20908.0, 18534.0, 20119.0, 11330.0, 17560.0, 16587.0, 19094.0, 19460.0, 19299.0, 16771.0, 21129.0, 20909.0, 3643.0]","[0.0, 4.0, 2.0, 0.0, 10.0, 19.0, 20.0, 18.0, 6.0, 10.0, 29.0, 12.0, 0.0, 6.0, 29.0]"
0.010050251256281407,"[12040.0, 2303.0, 944.0, 3886.0, 1037.0, 403.0, 429.0, 298.0, 2719.0, 231.0, 595.0, 560.0, 1284.0, 1114.0, 9.0]","[0.0, 1261.0, 3370.0, 9.0, 4225.0, 14018.0, 9402.0, 9059.0, 2033.0, 8815.0, 6175.0, 8608.0, 86.0, 1520.0, 21361.0]","[10384.0, 18837.0, 18086.0, 18529.0, 17126.0, 7958.0, 12523.0, 13022.0, 17650.0, 13324.0, 15579.0, 13224.0, 21054.0, 19765.0, 1016.0]","[0.0, 23.0, 24.0, 0.0, 36.0, 45.0, 70.0, 45.0, 22.0, 54.0, 75.0, 32.0, 0.0, 25.0, 38.0]"
0.01507537688442211,"[12040.0, 2286.0, 927.0, 3885.0, 996.0, 382.0, 380.0, 266.0, 2696.0, 193.0, 549.0, 533.0, 1277.0, 1082.0, 1.0]","[0.0, 2311.0, 6234.0, 24.0, 7348.0, 15492.0, 12683.0, 11970.0, 3512.0, 13475.0, 9234.0, 11077.0, 305.0, 3159.0, 22183.0]","[10384.0, 17787.0, 15222.0, 18514.0, 14003.0, 6484.0, 9242.0, 10111.0, 16171.0, 8664.0, 12520.0, 10755.0, 20835.0, 18126.0, 194.0]","[0.0, 40.0, 41.0, 1.0, 77.0, 66.0, 119.0, 77.0, 45.0, 92.0, 121.0, 59.0, 7.0, 57.0, 46.0]"
0.020100502512562814,"[12040.0, 2267.0, 897.0, 3882.0, 946.0, 362.0, 332.0, 230.0, 2669.0, 150.0, 500.0, 499.0, 1264.0, 1038.0, 0.0]","[0.0, 3317.0, 8432.0, 71.0, 9809.0, 16422.0, 14801.0, 14410.0, 4848.0, 16133.0, 11631.0, 12959.0, 743.0, 5125.0, 22364.0]","[10384.0, 16781.0, 13024.0, 18467.0, 11542.0, 5554.0, 7124.0, 7671.0, 14835.0, 6006.0, 10123.0, 8873.0, 20397.0, 16160.0, 13.0]","[0.0, 59.0, 71.0, 4.0, 127.0, 86.0, 167.0, 113.0, 72.0, 135.0, 170.0, 93.0, 20.0, 101.0, 47.0]"
0.02512562814070352,"[12040.0, 2238.0, 880.0, 3876.0, 890.0, 345.0, 290.0, 194.0, 2644.0, 125.0, 448.0, 469.0, 1246.0, 986.0, 0.0]","[0.0, 4232.0, 9957.0, 177.0, 11734.0, 17084.0, 16294.0, 16475.0, 5950.0, 17728.0, 13394.0, 14363.0, 1447.0, 7104.0, 22377.0]","[10384.0, 15866.0, 11499.0, 18361.0, 9617.0, 4892.0, 5631.0, 5606.0, 13733.0, 4411.0, 8360.0, 7469.0, 19693.0, 14181.0, 0.0]","[0.0, 88.0, 88.0, 10.0, 183.0, 103.0, 209.0, 149.0, 97.0, 160.0, 222.0, 123.0, 38.0, 153.0, 47.0]"
0.03015075376884422,"[12040.0, 2213.0, 859.0, 3871.0, 846.0, 332.0, 253.0, 146.0, 2614.0, 105.0, 413.0, 437.0, 1224.0, 916.0, 0.0]","[0.0, 5101.0, 11089.0, 325.0, 13123.0, 17556.0, 17346.0, 18061.0, 6902.0, 18808.0, 14716.0, 15593.0, 2384.0, 8834.0, 22377.0]","[10384.0, 14997.0, 10367.0, 18213.0, 8228.0, 4420.0, 4579.0, 4020.0, 12781.0, 3331.0, 7038.0, 6239.0, 18756.0, 12451.0, 0.0]","[0.0, 113.0, 109.0, 15.0, 227.0, 116.0, 246.0, 197.0, 127.0, 180.0, 257.0, 155.0, 60.0, 223.0, 47.0]"
0.035175879396984924,"[12040.0, 2176.0, 834.0, 3862.0, 806.0, 316.0, 221.0, 118.0, 2587.0, 85.0, 386.0, 401.0, 1169.0, 854.0, 0.0]","[0.0, 5836.0, 11913.0, 543.0, 14233.0, 17978.0, 18102.0, 19256.0, 7752.0, 19673.0, 15688.0, 16528.0, 3453.0, 10407.0, 22377.0]","[10384.0, 14262.0, 9543.0, 17995.0, 7118.0, 3998.0, 3823.0, 2825.0, 11931.0, 2466.0, 6066.0, 5304.0, 17687.0, 10878.0, 0.0]","[0.0, 150.0, 134.0, 24.0, 267.0, 132.0, 278.0, 225.0, 154.0, 200.0, 284.0, 191.0, 115.0, 285.0, 47.0]"
0.04020100502512563,"[12040.0, 2131.0, 804.0, 3846.0, 768.0, 301.0, 201.0, 85.0, 2556.0, 70.0, 366.0, 384.0, 1121.0, 811.0, 0.0]","[0.0, 6568.0, 12666.0, 785.0, 15106.0, 18319.0, 18714.0, 20108.0, 8454.0, 20361.0, 16489.0, 17259.0, 4686.0, 11695.0, 22377.0]","[10384.0, 13530.0, 8790.0, 17753.0, 6245.0, 3657.0, 3211.0, 1973.0, 11229.0, 1778.0, 5265.0, 4573.0, 16454.0, 9590.0, 0.0]","[0.0, 195.0, 164.0, 40.0, 305.0, 147.0, 298.0, 258.0, 185.0, 215.0, 304.0, 208.0, 163.0, 328.0, 47.0]"
0.04522613065326633,"[12040.0, 2105.0, 778.0, 3830.0, 740.0, 290.0, 182.0, 62.0, 2521.0, 53.0, 341.0, 367.0, 1063.0, 774.0, 0.0]","[0.0, 7258.0, 13268.0, 1022.0, 15768.0, 18607.0, 19232.0, 20786.0, 9049.0, 20933.0, 17092.0, 17797.0, 5963.0, 12800.0, 22377.0]","[10384.0, 12840.0, 8188.0, 17516.0, 5583.0, 3369.0, 2693.0, 1295.0, 10634.0, 1206.0, 4662.0, 4035.0, 15177.0, 8485.0, 0.0]","[0.0, 221.0, 190.0, 56.0, 333.0, 158.0, 317.0, 281.0, 220.0, 232.0, 329.0, 225.0, 221.0, 365.0, 47.0]"
