thresholds,TP,TN,FP,FN
-1e-07,"[11945.0, 2329.0, 923.0, 4080.0, 1068.0, 463.0, 516.0, 371.0, 2704.0, 271.0, 691.0, 525.0, 1285.0, 1173.0, 44.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10479.0, 20095.0, 21501.0, 18344.0, 21356.0, 21961.0, 21908.0, 22053.0, 19720.0, 22153.0, 21733.0, 21899.0, 21139.0, 21251.0, 22380.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[11945.0, 2328.0, 916.0, 4080.0, 1062.0, 435.0, 502.0, 349.0, 2696.0, 262.0, 681.0, 515.0, 1285.0, 1170.0, 18.0]","[0.0, 262.0, 1657.0, 0.0, 1382.0, 11144.0, 3949.0, 6188.0, 1061.0, 4637.0, 1837.0, 6576.0, 1.0, 122.0, 19643.0]","[10479.0, 19833.0, 19844.0, 18344.0, 19974.0, 10817.0, 17959.0, 15865.0, 18659.0, 17516.0, 19896.0, 15323.0, 21138.0, 21129.0, 2737.0]","[0.0, 1.0, 7.0, 0.0, 6.0, 28.0, 14.0, 22.0, 8.0, 9.0, 10.0, 10.0, 0.0, 3.0, 26.0]"
0.010050251256281407,"[11945.0, 2321.0, 896.0, 4079.0, 1035.0, 405.0, 440.0, 305.0, 2682.0, 214.0, 636.0, 484.0, 1284.0, 1153.0, 5.0]","[0.0, 1057.0, 5212.0, 24.0, 4491.0, 14435.0, 9225.0, 10266.0, 3116.0, 11198.0, 5769.0, 10610.0, 29.0, 960.0, 21887.0]","[10479.0, 19038.0, 16289.0, 18320.0, 16865.0, 7526.0, 12683.0, 11787.0, 16604.0, 10955.0, 15964.0, 11289.0, 21110.0, 20291.0, 493.0]","[0.0, 8.0, 27.0, 1.0, 33.0, 58.0, 76.0, 66.0, 22.0, 57.0, 55.0, 41.0, 1.0, 20.0, 39.0]"
0.01507537688442211,"[11945.0, 2308.0, 866.0, 4077.0, 986.0, 383.0, 385.0, 260.0, 2660.0, 170.0, 575.0, 449.0, 1282.0, 1122.0, 0.0]","[0.0, 2054.0, 7927.0, 134.0, 7677.0, 16028.0, 12688.0, 13958.0, 4998.0, 15182.0, 9493.0, 13211.0, 218.0, 2616.0, 22320.0]","[10479.0, 18041.0, 13574.0, 18210.0, 13679.0, 5933.0, 9220.0, 8095.0, 14722.0, 6971.0, 12240.0, 8688.0, 20921.0, 18635.0, 60.0]","[0.0, 21.0, 57.0, 3.0, 82.0, 80.0, 131.0, 111.0, 44.0, 101.0, 116.0, 76.0, 3.0, 51.0, 44.0]"
0.020100502512562814,"[11945.0, 2291.0, 849.0, 4069.0, 937.0, 368.0, 334.0, 196.0, 2628.0, 127.0, 514.0, 409.0, 1271.0, 1069.0, 0.0]","[0.0, 3114.0, 9734.0, 340.0, 10218.0, 16983.0, 14956.0, 16595.0, 6471.0, 17504.0, 12345.0, 15035.0, 716.0, 4645.0, 22367.0]","[10479.0, 16981.0, 11767.0, 18004.0, 11138.0, 4978.0, 6952.0, 5458.0, 13249.0, 4649.0, 9388.0, 6864.0, 20423.0, 16606.0, 13.0]","[0.0, 38.0, 74.0, 11.0, 131.0, 95.0, 182.0, 175.0, 76.0, 144.0, 177.0, 116.0, 14.0, 104.0, 44.0]"
0.02512562814070352,"[11945.0, 2270.0, 825.0, 4058.0, 879.0, 352.0, 283.0, 144.0, 2596.0, 93.0, 447.0, 374.0, 1248.0, 1008.0, 0.0]","[0.0, 4082.0, 10991.0, 585.0, 12118.0, 17679.0, 16578.0, 18479.0, 7602.0, 19008.0, 14393.0, 16358.0, 1486.0, 6699.0, 22380.0]","[10479.0, 16013.0, 10510.0, 17759.0, 9238.0, 4282.0, 5330.0, 3574.0, 12118.0, 3145.0, 7340.0, 5541.0, 19653.0, 14552.0, 0.0]","[0.0, 59.0, 98.0, 22.0, 189.0, 111.0, 233.0, 227.0, 108.0, 178.0, 244.0, 151.0, 37.0, 165.0, 44.0]"
0.03015075376884422,"[11945.0, 2239.0, 796.0, 4043.0, 823.0, 338.0, 250.0, 107.0, 2570.0, 67.0, 402.0, 344.0, 1218.0, 937.0, 0.0]","[0.0, 4995.0, 12001.0, 849.0, 13621.0, 18191.0, 17676.0, 19735.0, 8574.0, 20000.0, 15894.0, 17327.0, 2490.0, 8636.0, 22380.0]","[10479.0, 15100.0, 9500.0, 17495.0, 7735.0, 3770.0, 4232.0, 2318.0, 11146.0, 2153.0, 5839.0, 4572.0, 18649.0, 12615.0, 0.0]","[0.0, 90.0, 127.0, 37.0, 245.0, 125.0, 266.0, 264.0, 134.0, 204.0, 289.0, 181.0, 67.0, 236.0, 44.0]"
0.035175879396984924,"[11945.0, 2212.0, 772.0, 4027.0, 780.0, 320.0, 219.0, 65.0, 2540.0, 44.0, 357.0, 324.0, 1169.0, 858.0, 0.0]","[0.0, 5857.0, 12786.0, 1146.0, 14818.0, 18621.0, 18514.0, 20630.0, 9336.0, 20751.0, 16918.0, 18104.0, 3717.0, 10284.0, 22380.0]","[10479.0, 14238.0, 8715.0, 17198.0, 6538.0, 3340.0, 3394.0, 1423.0, 10384.0, 1402.0, 4815.0, 3795.0, 17422.0, 10967.0, 0.0]","[0.0, 117.0, 151.0, 53.0, 288.0, 143.0, 297.0, 306.0, 164.0, 227.0, 334.0, 201.0, 116.0, 315.0, 44.0]"
0.04020100502512563,"[11945.0, 2169.0, 752.0, 4014.0, 735.0, 301.0, 201.0, 39.0, 2498.0, 23.0, 322.0, 298.0, 1116.0, 793.0, 0.0]","[0.0, 6669.0, 13380.0, 1402.0, 15751.0, 18963.0, 19161.0, 21237.0, 9999.0, 21311.0, 17678.0, 18757.0, 5024.0, 11712.0, 22380.0]","[10479.0, 13426.0, 8121.0, 16942.0, 5605.0, 2998.0, 2747.0, 816.0, 9721.0, 842.0, 4055.0, 3142.0, 16115.0, 9539.0, 0.0]","[0.0, 160.0, 171.0, 66.0, 333.0, 162.0, 315.0, 332.0, 206.0, 248.0, 369.0, 227.0, 169.0, 380.0, 44.0]"
0.04522613065326633,"[11945.0, 2125.0, 722.0, 4004.0, 695.0, 289.0, 181.0, 16.0, 2465.0, 12.0, 292.0, 273.0, 1054.0, 749.0, 0.0]","[0.0, 7433.0, 13930.0, 1644.0, 16472.0, 19234.0, 19613.0, 21606.0, 10569.0, 21691.0, 18230.0, 19278.0, 6409.0, 12878.0, 22380.0]","[10479.0, 12662.0, 7571.0, 16700.0, 4884.0, 2727.0, 2295.0, 447.0, 9151.0, 462.0, 3503.0, 2621.0, 14730.0, 8373.0, 0.0]","[0.0, 204.0, 201.0, 76.0, 373.0, 174.0, 335.0, 355.0, 239.0, 259.0, 399.0, 252.0, 231.0, 424.0, 44.0]"
0.05025125628140704,"[11945.0, 2086.0, 702.0, 3987.0, 655.0, 273.0, 167.0, 5.0, 2423.0, 4.0, 261.0, 257.0, 978.0, 711.0, 0.0]","[0.0, 8089.0, 14479.0, 1920.0, 17056.0, 19478.0, 19972.0, 21847.0, 11025.0, 21931.0, 18678.0, 19699.0, 7816.0, 13903.0, 22380.0]","[10479.0, 12006.0, 7022.0, 16424.0, 4300.0, 2483.0, 1936.0, 206.0, 8695.0, 222.0, 3055.0, 2200.0, 13323.0, 7348.0, 0.0]","[0.0, 243.0, 221.0, 93.0, 413.0, 190.0, 349.0, 366.0, 281.0, 267.0, 430.0, 268.0, 307.0, 462.0, 44.0]"
0.05527638190954774,"[11945.0, 2037.0, 687.0, 3971.0, 616.0, 264.0, 153.0, 2.0, 2400.0, 1.0, 241.0, 240.0, 913.0, 673.0, 0.0]","[0.0, 8731.0, 14963.0, 2156.0, 17554.0, 19699.0, 20218.0, 21964.0, 11449.0, 22048.0, 19053.0, 20028.0, 9308.0, 14737.0, 22380.0]","[10479.0, 11364.0, 6538.0, 16188.0, 3802.0, 2262.0, 1690.0, 89.0, 8271.0, 105.0, 2680.0, 1871.0, 11831.0, 6514.0, 0.0]","[0.0, 292.0, 236.0, 109.0, 452.0, 199.0, 363.0, 369.0, 304.0, 270.0, 450.0, 285.0, 372.0, 500.0, 44.0]"
0.06030150753768844,"[11945.0, 2005.0, 661.0, 3945.0, 574.0, 250.0, 135.0, 1.0, 2373.0, 0.0, 223.0, 223.0, 835.0, 640.0, 0.0]","[0.0, 9293.0, 15456.0, 2420.0, 17983.0, 19899.0, 20432.0, 22014.0, 11831.0, 22113.0, 19359.0, 20258.0, 10747.0, 15480.0, 22380.0]","[10479.0, 10802.0, 6045.0, 15924.0, 3373.0, 2062.0, 1476.0, 39.0, 7889.0, 40.0, 2374.0, 1641.0, 10392.0, 5771.0, 0.0]","[0.0, 324.0, 262.0, 135.0, 494.0, 213.0, 381.0, 370.0, 331.0, 271.0, 468.0, 302.0, 450.0, 533.0, 44.0]"
0.06532663316582915,"[11945.0, 1961.0, 633.0, 3919.0, 542.0, 237.0, 124.0, 0.0, 2340.0, 0.0, 209.0, 205.0, 758.0, 596.0, 0.0]","[0.0, 9886.0, 15881.0, 2661.0, 18307.0, 20092.0, 20613.0, 22043.0, 12175.0, 22137.0, 19598.0, 20446.0, 12116.0, 16057.0, 22380.0]","[10479.0, 10209.0, 5620.0, 15683.0, 3049.0, 1869.0, 1295.0, 10.0, 7545.0, 16.0, 2135.0, 1453.0, 9023.0, 5194.0, 0.0]","[0.0, 368.0, 290.0, 161.0, 526.0, 226.0, 392.0, 371.0, 364.0, 271.0, 482.0, 320.0, 527.0, 577.0, 44.0]"
0.07035175879396985,"[11945.0, 1911.0, 609.0, 3896.0, 503.0, 228.0, 117.0, 0.0, 2317.0, 0.0, 193.0, 193.0, 677.0, 564.0, 0.0]","[0.0, 10430.0, 16304.0, 2887.0, 18594.0, 20265.0, 20788.0, 22050.0, 12524.0, 22148.0, 19828.0, 20630.0, 13497.0, 16571.0, 22380.0]","[10479.0, 9665.0, 5197.0, 15457.0, 2762.0, 1696.0, 1120.0, 3.0, 7196.0, 5.0, 1905.0, 1269.0, 7642.0, 4680.0, 0.0]","[0.0, 418.0, 314.0, 184.0, 565.0, 235.0, 399.0, 371.0, 387.0, 271.0, 498.0, 332.0, 608.0, 609.0, 44.0]"
0.07537688442211055,"[11945.0, 1858.0, 582.0, 3873.0, 484.0, 214.0, 106.0, 0.0, 2285.0, 0.0, 176.0, 178.0, 585.0, 531.0, 0.0]","[0.0, 10976.0, 16673.0, 3167.0, 18871.0, 20444.0, 20915.0, 22052.0, 12841.0, 22151.0, 20022.0, 20765.0, 14777.0, 17008.0, 22380.0]","[10479.0, 9119.0, 4828.0, 15177.0, 2485.0, 1517.0, 993.0, 1.0, 6879.0, 2.0, 1711.0, 1134.0, 6362.0, 4243.0, 0.0]","[0.0, 471.0, 341.0, 207.0, 584.0, 249.0, 410.0, 371.0, 419.0, 271.0, 515.0, 347.0, 700.0, 642.0, 44.0]"
0.08040201005025126,"[11945.0, 1792.0, 564.0, 3841.0, 458.0, 206.0, 94.0, 0.0, 2255.0, 0.0, 164.0, 165.0, 504.0, 502.0, 0.0]","[0.0, 11474.0, 17041.0, 3448.0, 19100.0, 20601.0, 21021.0, 22052.0, 13090.0, 22153.0, 20187.0, 20895.0, 15857.0, 17365.0, 22380.0]","[10479.0, 8621.0, 4460.0, 14896.0, 2256.0, 1360.0, 887.0, 1.0, 6630.0, 0.0, 1546.0, 1004.0, 5282.0, 3886.0, 0.0]","[0.0, 537.0, 359.0, 239.0, 610.0, 257.0, 422.0, 371.0, 449.0, 271.0, 527.0, 360.0, 781.0, 671.0, 44.0]"
0.08542713567839195,"[11945.0, 1742.0, 547.0, 3793.0, 439.0, 196.0, 82.0, 0.0, 2228.0, 0.0, 153.0, 159.0, 439.0, 479.0, 0.0]","[0.0, 11986.0, 17350.0, 3811.0, 19294.0, 20747.0, 21132.0, 22053.0, 13342.0, 22153.0, 20329.0, 20990.0, 16853.0, 17707.0, 22380.0]","[10479.0, 8109.0, 4151.0, 14533.0, 2062.0, 1214.0, 776.0, 0.0, 6378.0, 0.0, 1404.0, 909.0, 4286.0, 3544.0, 0.0]","[0.0, 587.0, 376.0, 287.0, 629.0, 267.0, 434.0, 371.0, 476.0, 271.0, 538.0, 366.0, 846.0, 694.0, 44.0]"
0.09045226130653267,"[11945.0, 1696.0, 526.0, 3728.0, 422.0, 179.0, 71.0, 0.0, 2206.0, 0.0, 144.0, 152.0, 362.0, 453.0, 0.0]","[0.0, 12433.0, 17663.0, 4218.0, 19483.0, 20895.0, 21238.0, 22053.0, 13613.0, 22153.0, 20436.0, 21080.0, 17709.0, 17953.0, 22380.0]","[10479.0, 7662.0, 3838.0, 14126.0, 1873.0, 1066.0, 670.0, 0.0, 6107.0, 0.0, 1297.0, 819.0, 3430.0, 3298.0, 0.0]","[0.0, 633.0, 397.0, 352.0, 646.0, 284.0, 445.0, 371.0, 498.0, 271.0, 547.0, 373.0, 923.0, 720.0, 44.0]"
0.09547738693467336,"[11945.0, 1648.0, 503.0, 3655.0, 404.0, 170.0, 63.0, 0.0, 2170.0, 0.0, 134.0, 136.0, 299.0, 432.0, 0.0]","[0.0, 12883.0, 17987.0, 4693.0, 19635.0, 21025.0, 21332.0, 22053.0, 13825.0, 22153.0, 20546.0, 21166.0, 18452.0, 18211.0, 22380.0]","[10479.0, 7212.0, 3514.0, 13651.0, 1721.0, 936.0, 576.0, 0.0, 5895.0, 0.0, 1187.0, 733.0, 2687.0, 3040.0, 0.0]","[0.0, 681.0, 420.0, 425.0, 664.0, 293.0, 453.0, 371.0, 534.0, 271.0, 557.0, 389.0, 986.0, 741.0, 44.0]"
0.10050251256281408,"[11945.0, 1588.0, 476.0, 3577.0, 390.0, 155.0, 56.0, 0.0, 2153.0, 0.0, 122.0, 129.0, 234.0, 400.0, 0.0]","[0.0, 13363.0, 18271.0, 5286.0, 19764.0, 21146.0, 21414.0, 22053.0, 14037.0, 22153.0, 20663.0, 21237.0, 19094.0, 18431.0, 22380.0]","[10479.0, 6732.0, 3230.0, 13058.0, 1592.0, 815.0, 494.0, 0.0, 5683.0, 0.0, 1070.0, 662.0, 2045.0, 2820.0, 0.0]","[0.0, 741.0, 447.0, 503.0, 678.0, 308.0, 460.0, 371.0, 551.0, 271.0, 569.0, 396.0, 1051.0, 773.0, 44.0]"
0.10552763819095477,"[11945.0, 1526.0, 456.0, 3482.0, 367.0, 134.0, 49.0, 0.0, 2130.0, 0.0, 110.0, 126.0, 177.0, 380.0, 0.0]","[0.0, 13810.0, 18536.0, 5952.0, 19883.0, 21266.0, 21495.0, 22053.0, 14230.0, 22153.0, 20767.0, 21290.0, 19575.0, 18643.0, 22380.0]","[10479.0, 6285.0, 2965.0, 12392.0, 1473.0, 695.0, 413.0, 0.0, 5490.0, 0.0, 966.0, 609.0, 1564.0, 2608.0, 0.0]","[0.0, 803.0, 467.0, 598.0, 701.0, 329.0, 467.0, 371.0, 574.0, 271.0, 581.0, 399.0, 1108.0, 793.0, 44.0]"
