thresholds,TP,TN,FP,FN
-1e-07,"[11945.0, 2329.0, 923.0, 4080.0, 1068.0, 463.0, 516.0, 371.0, 2704.0, 271.0, 691.0, 525.0, 1285.0, 1173.0, 44.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10479.0, 20095.0, 21501.0, 18344.0, 21356.0, 21961.0, 21908.0, 22053.0, 19720.0, 22153.0, 21733.0, 21899.0, 21139.0, 21251.0, 22380.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[11945.0, 2329.0, 922.0, 4080.0, 1066.0, 438.0, 512.0, 348.0, 2699.0, 264.0, 688.0, 508.0, 1285.0, 1173.0, 19.0]","[0.0, 129.0, 551.0, 0.0, 723.0, 10377.0, 2505.0, 4576.0, 501.0, 2055.0, 833.0, 4787.0, 0.0, 13.0, 17928.0]","[10479.0, 19966.0, 20950.0, 18344.0, 20633.0, 11584.0, 19403.0, 17477.0, 19219.0, 20098.0, 20900.0, 17112.0, 21139.0, 21238.0, 4452.0]","[0.0, 0.0, 1.0, 0.0, 2.0, 25.0, 4.0, 23.0, 5.0, 7.0, 3.0, 17.0, 0.0, 0.0, 25.0]"
0.010050251256281407,"[11945.0, 2323.0, 909.0, 4080.0, 1037.0, 414.0, 477.0, 324.0, 2682.0, 233.0, 660.0, 479.0, 1285.0, 1171.0, 5.0]","[0.0, 784.0, 3026.0, 0.0, 3300.0, 14153.0, 6893.0, 7605.0, 2141.0, 7420.0, 3298.0, 9085.0, 1.0, 119.0, 21303.0]","[10479.0, 19311.0, 18475.0, 18344.0, 18056.0, 7808.0, 15015.0, 14448.0, 17579.0, 14733.0, 18435.0, 12814.0, 21138.0, 21132.0, 1077.0]","[0.0, 6.0, 14.0, 0.0, 31.0, 49.0, 39.0, 47.0, 22.0, 38.0, 31.0, 46.0, 0.0, 2.0, 39.0]"
0.01507537688442211,"[11945.0, 2314.0, 884.0, 4080.0, 995.0, 397.0, 420.0, 291.0, 2660.0, 196.0, 618.0, 440.0, 1285.0, 1165.0, 1.0]","[0.0, 1863.0, 6156.0, 7.0, 6219.0, 15523.0, 10621.0, 10661.0, 3812.0, 12222.0, 6612.0, 11973.0, 17.0, 633.0, 22176.0]","[10479.0, 18232.0, 15345.0, 18337.0, 15137.0, 6438.0, 11287.0, 11392.0, 15908.0, 9931.0, 15121.0, 9926.0, 21122.0, 20618.0, 204.0]","[0.0, 15.0, 39.0, 0.0, 73.0, 66.0, 96.0, 80.0, 44.0, 75.0, 73.0, 85.0, 0.0, 8.0, 43.0]"
0.020100502512562814,"[11945.0, 2295.0, 853.0, 4080.0, 932.0, 382.0, 353.0, 243.0, 2636.0, 160.0, 570.0, 398.0, 1283.0, 1149.0, 0.0]","[0.0, 3034.0, 8779.0, 11.0, 8803.0, 16401.0, 13179.0, 13875.0, 5125.0, 15346.0, 9749.0, 14016.0, 124.0, 1585.0, 22371.0]","[10479.0, 17061.0, 12722.0, 18333.0, 12553.0, 5560.0, 8729.0, 8178.0, 14595.0, 6807.0, 11984.0, 7883.0, 21015.0, 19666.0, 9.0]","[0.0, 34.0, 70.0, 0.0, 136.0, 81.0, 163.0, 128.0, 68.0, 111.0, 121.0, 127.0, 2.0, 24.0, 44.0]"
0.02512562814070352,"[11945.0, 2277.0, 827.0, 4080.0, 886.0, 363.0, 305.0, 187.0, 2609.0, 134.0, 506.0, 361.0, 1278.0, 1119.0, 0.0]","[0.0, 4140.0, 10491.0, 34.0, 10943.0, 17033.0, 15030.0, 16563.0, 6252.0, 17300.0, 12346.0, 15493.0, 364.0, 2969.0, 22380.0]","[10479.0, 15955.0, 11010.0, 18310.0, 10413.0, 4928.0, 6878.0, 5490.0, 13468.0, 4853.0, 9387.0, 6406.0, 20775.0, 18282.0, 0.0]","[0.0, 52.0, 96.0, 0.0, 182.0, 100.0, 211.0, 184.0, 95.0, 137.0, 185.0, 164.0, 7.0, 54.0, 44.0]"
0.03015075376884422,"[11945.0, 2255.0, 802.0, 4079.0, 834.0, 353.0, 272.0, 119.0, 2587.0, 104.0, 457.0, 326.0, 1268.0, 1075.0, 0.0]","[0.0, 5029.0, 11637.0, 74.0, 12654.0, 17550.0, 16371.0, 18706.0, 7153.0, 18678.0, 14422.0, 16567.0, 744.0, 4661.0, 22380.0]","[10479.0, 15066.0, 9864.0, 18270.0, 8702.0, 4411.0, 5537.0, 3347.0, 12567.0, 3475.0, 7311.0, 5332.0, 20395.0, 16590.0, 0.0]","[0.0, 74.0, 121.0, 1.0, 234.0, 110.0, 244.0, 252.0, 117.0, 167.0, 234.0, 199.0, 17.0, 98.0, 44.0]"
0.035175879396984924,"[11945.0, 2214.0, 772.0, 4078.0, 788.0, 339.0, 250.0, 67.0, 2558.0, 71.0, 406.0, 297.0, 1252.0, 1025.0, 0.0]","[0.0, 5754.0, 12523.0, 136.0, 13949.0, 17987.0, 17278.0, 20090.0, 7914.0, 19757.0, 15821.0, 17424.0, 1318.0, 6455.0, 22380.0]","[10479.0, 14341.0, 8978.0, 18208.0, 7407.0, 3974.0, 4630.0, 1963.0, 11806.0, 2396.0, 5912.0, 4475.0, 19821.0, 14796.0, 0.0]","[0.0, 115.0, 151.0, 2.0, 280.0, 124.0, 266.0, 304.0, 146.0, 200.0, 285.0, 228.0, 33.0, 148.0, 44.0]"
0.04020100502512563,"[11945.0, 2170.0, 742.0, 4071.0, 750.0, 328.0, 231.0, 37.0, 2536.0, 43.0, 360.0, 275.0, 1232.0, 971.0, 0.0]","[0.0, 6485.0, 13283.0, 229.0, 14983.0, 18352.0, 17921.0, 21059.0, 8600.0, 20743.0, 16807.0, 18131.0, 2097.0, 8241.0, 22380.0]","[10479.0, 13610.0, 8218.0, 18115.0, 6373.0, 3609.0, 3987.0, 994.0, 11120.0, 1410.0, 4926.0, 3768.0, 19042.0, 13010.0, 0.0]","[0.0, 159.0, 181.0, 9.0, 318.0, 135.0, 285.0, 334.0, 168.0, 228.0, 331.0, 250.0, 53.0, 202.0, 44.0]"
0.04522613065326633,"[11945.0, 2127.0, 718.0, 4067.0, 708.0, 314.0, 210.0, 16.0, 2507.0, 17.0, 326.0, 239.0, 1195.0, 906.0, 0.0]","[0.0, 7156.0, 13905.0, 353.0, 15773.0, 18696.0, 18437.0, 21665.0, 9170.0, 21537.0, 17549.0, 18686.0, 3079.0, 9814.0, 22380.0]","[10479.0, 12939.0, 7596.0, 17991.0, 5583.0, 3265.0, 3471.0, 388.0, 10550.0, 616.0, 4184.0, 3213.0, 18060.0, 11437.0, 0.0]","[0.0, 202.0, 205.0, 13.0, 360.0, 149.0, 306.0, 355.0, 197.0, 254.0, 365.0, 286.0, 90.0, 267.0, 44.0]"
0.05025125628140704,"[11945.0, 2081.0, 695.0, 4064.0, 669.0, 298.0, 193.0, 3.0, 2480.0, 3.0, 301.0, 208.0, 1149.0, 848.0, 0.0]","[0.0, 7824.0, 14449.0, 502.0, 16361.0, 18979.0, 18839.0, 21955.0, 9714.0, 22034.0, 18093.0, 19203.0, 4282.0, 11177.0, 22380.0]","[10479.0, 12271.0, 7052.0, 17842.0, 4995.0, 2982.0, 3069.0, 98.0, 10006.0, 119.0, 3640.0, 2696.0, 16857.0, 10074.0, 0.0]","[0.0, 248.0, 228.0, 16.0, 399.0, 165.0, 323.0, 368.0, 224.0, 268.0, 390.0, 317.0, 136.0, 325.0, 44.0]"
0.05527638190954774,"[11945.0, 2042.0, 671.0, 4055.0, 632.0, 289.0, 175.0, 0.0, 2458.0, 0.0, 285.0, 188.0, 1087.0, 793.0, 0.0]","[0.0, 8431.0, 14902.0, 723.0, 16876.0, 19207.0, 19193.0, 22048.0, 10165.0, 22150.0, 18521.0, 19621.0, 5581.0, 12410.0, 22380.0]","[10479.0, 11664.0, 6599.0, 17621.0, 4480.0, 2754.0, 2715.0, 5.0, 9555.0, 3.0, 3212.0, 2278.0, 15558.0, 8841.0, 0.0]","[0.0, 287.0, 252.0, 25.0, 436.0, 174.0, 341.0, 371.0, 246.0, 271.0, 406.0, 337.0, 198.0, 380.0, 44.0]"
0.06030150753768844,"[11945.0, 1998.0, 653.0, 4041.0, 608.0, 276.0, 166.0, 0.0, 2430.0, 0.0, 270.0, 168.0, 1033.0, 748.0, 0.0]","[0.0, 9007.0, 15308.0, 927.0, 17284.0, 19426.0, 19475.0, 22053.0, 10565.0, 22153.0, 18848.0, 20037.0, 7083.0, 13450.0, 22380.0]","[10479.0, 11088.0, 6193.0, 17417.0, 4072.0, 2535.0, 2433.0, 0.0, 9155.0, 0.0, 2885.0, 1862.0, 14056.0, 7801.0, 0.0]","[0.0, 331.0, 270.0, 39.0, 460.0, 187.0, 350.0, 371.0, 274.0, 271.0, 421.0, 357.0, 252.0, 425.0, 44.0]"
0.06532663316582915,"[11945.0, 1947.0, 637.0, 4027.0, 581.0, 266.0, 157.0, 0.0, 2404.0, 0.0, 247.0, 147.0, 958.0, 703.0, 0.0]","[0.0, 9586.0, 15633.0, 1181.0, 17617.0, 19621.0, 19740.0, 22053.0, 10926.0, 22153.0, 19159.0, 20363.0, 8609.0, 14325.0, 22380.0]","[10479.0, 10509.0, 5868.0, 17163.0, 3739.0, 2340.0, 2168.0, 0.0, 8794.0, 0.0, 2574.0, 1536.0, 12530.0, 6926.0, 0.0]","[0.0, 382.0, 286.0, 53.0, 487.0, 197.0, 359.0, 371.0, 300.0, 271.0, 444.0, 378.0, 327.0, 470.0, 44.0]"
0.07035175879396985,"[11945.0, 1906.0, 620.0, 4010.0, 559.0, 253.0, 149.0, 0.0, 2375.0, 0.0, 232.0, 130.0, 875.0, 656.0, 0.0]","[0.0, 10130.0, 15945.0, 1454.0, 17901.0, 19778.0, 19977.0, 22053.0, 11283.0, 22153.0, 19419.0, 20604.0, 10120.0, 15074.0, 22380.0]","[10479.0, 9965.0, 5556.0, 16890.0, 3455.0, 2183.0, 1931.0, 0.0, 8437.0, 0.0, 2314.0, 1295.0, 11019.0, 6177.0, 0.0]","[0.0, 423.0, 303.0, 70.0, 509.0, 210.0, 367.0, 371.0, 329.0, 271.0, 459.0, 395.0, 410.0, 517.0, 44.0]"
0.07537688442211055,"[11945.0, 1855.0, 595.0, 3983.0, 545.0, 244.0, 128.0, 0.0, 2342.0, 0.0, 211.0, 125.0, 793.0, 623.0, 0.0]","[0.0, 10646.0, 16202.0, 1722.0, 18155.0, 19925.0, 20213.0, 22053.0, 11624.0, 22153.0, 19615.0, 20818.0, 11653.0, 15706.0, 22380.0]","[10479.0, 9449.0, 5299.0, 16622.0, 3201.0, 2036.0, 1695.0, 0.0, 8096.0, 0.0, 2118.0, 1081.0, 9486.0, 5545.0, 0.0]","[0.0, 474.0, 328.0, 97.0, 523.0, 219.0, 388.0, 371.0, 362.0, 271.0, 480.0, 400.0, 492.0, 550.0, 44.0]"
0.08040201005025126,"[11945.0, 1812.0, 573.0, 3958.0, 523.0, 235.0, 114.0, 0.0, 2321.0, 0.0, 194.0, 113.0, 705.0, 584.0, 0.0]","[0.0, 11148.0, 16493.0, 2014.0, 18378.0, 20079.0, 20424.0, 22053.0, 11940.0, 22153.0, 19812.0, 20948.0, 13250.0, 16254.0, 22380.0]","[10479.0, 8947.0, 5008.0, 16330.0, 2978.0, 1882.0, 1484.0, 0.0, 7780.0, 0.0, 1921.0, 951.0, 7889.0, 4997.0, 0.0]","[0.0, 517.0, 350.0, 122.0, 545.0, 228.0, 402.0, 371.0, 383.0, 271.0, 497.0, 412.0, 580.0, 589.0, 44.0]"
0.08542713567839195,"[11945.0, 1761.0, 556.0, 3936.0, 508.0, 222.0, 102.0, 0.0, 2300.0, 0.0, 173.0, 103.0, 584.0, 549.0, 0.0]","[0.0, 11634.0, 16804.0, 2298.0, 18558.0, 20256.0, 20617.0, 22053.0, 12238.0, 22153.0, 19979.0, 21049.0, 14741.0, 16757.0, 22380.0]","[10479.0, 8461.0, 4697.0, 16046.0, 2798.0, 1705.0, 1291.0, 0.0, 7482.0, 0.0, 1754.0, 850.0, 6398.0, 4494.0, 0.0]","[0.0, 568.0, 367.0, 144.0, 560.0, 241.0, 414.0, 371.0, 404.0, 271.0, 518.0, 422.0, 701.0, 624.0, 44.0]"
