thresholds,TP,TN,FP,FN
-1e-07,"[12099.0, 2346.0, 954.0, 3983.0, 1037.0, 479.0, 515.0, 303.0, 2585.0, 304.0, 687.0, 527.0, 1228.0, 1188.0, 38.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[10325.0, 20078.0, 21470.0, 18441.0, 21387.0, 21945.0, 21909.0, 22121.0, 19839.0, 22120.0, 21737.0, 21897.0, 21196.0, 21236.0, 22386.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.005025125628140704,"[12099.0, 2342.0, 928.0, 3983.0, 1011.0, 450.0, 495.0, 283.0, 2566.0, 274.0, 678.0, 466.0, 1226.0, 1184.0, 5.0]","[0.0, 676.0, 4242.0, 0.0, 3978.0, 11738.0, 5400.0, 5868.0, 3102.0, 5981.0, 2272.0, 13438.0, 33.0, 1056.0, 21843.0]","[10325.0, 19402.0, 17228.0, 18441.0, 17409.0, 10207.0, 16509.0, 16253.0, 16737.0, 16139.0, 19465.0, 8459.0, 21163.0, 20180.0, 543.0]","[0.0, 4.0, 26.0, 0.0, 26.0, 29.0, 20.0, 20.0, 19.0, 30.0, 9.0, 61.0, 2.0, 4.0, 33.0]"
0.010050251256281407,"[12099.0, 2325.0, 888.0, 3983.0, 971.0, 432.0, 457.0, 225.0, 2541.0, 237.0, 634.0, 420.0, 1218.0, 1134.0, 1.0]","[0.0, 1809.0, 7151.0, 1.0, 7754.0, 13766.0, 9496.0, 11725.0, 5265.0, 10426.0, 7315.0, 16302.0, 291.0, 4053.0, 22340.0]","[10325.0, 18269.0, 14319.0, 18440.0, 13633.0, 8179.0, 12413.0, 10396.0, 14574.0, 11694.0, 14422.0, 5595.0, 20905.0, 17183.0, 46.0]","[0.0, 21.0, 66.0, 0.0, 66.0, 47.0, 58.0, 78.0, 44.0, 67.0, 53.0, 107.0, 10.0, 54.0, 37.0]"
0.01507537688442211,"[12099.0, 2308.0, 863.0, 3983.0, 935.0, 420.0, 426.0, 183.0, 2515.0, 211.0, 581.0, 375.0, 1204.0, 1090.0, 0.0]","[0.0, 2839.0, 8923.0, 12.0, 10144.0, 14975.0, 12010.0, 15366.0, 6675.0, 13342.0, 10666.0, 17788.0, 1270.0, 6875.0, 22379.0]","[10325.0, 17239.0, 12547.0, 18429.0, 11243.0, 6970.0, 9899.0, 6755.0, 13164.0, 8778.0, 11071.0, 4109.0, 19926.0, 14361.0, 7.0]","[0.0, 38.0, 91.0, 0.0, 102.0, 59.0, 89.0, 120.0, 70.0, 93.0, 106.0, 152.0, 24.0, 98.0, 38.0]"
0.020100502512562814,"[12099.0, 2280.0, 853.0, 3981.0, 904.0, 404.0, 396.0, 144.0, 2501.0, 181.0, 520.0, 337.0, 1152.0, 1042.0, 0.0]","[0.0, 3815.0, 10141.0, 39.0, 11782.0, 15641.0, 13721.0, 17600.0, 7707.0, 15384.0, 12907.0, 18667.0, 3090.0, 9014.0, 22386.0]","[10325.0, 16263.0, 11329.0, 18402.0, 9605.0, 6304.0, 8188.0, 4521.0, 12132.0, 6736.0, 8830.0, 3230.0, 18106.0, 12222.0, 0.0]","[0.0, 66.0, 101.0, 2.0, 133.0, 75.0, 119.0, 159.0, 84.0, 123.0, 167.0, 190.0, 76.0, 146.0, 38.0]"
0.02512562814070352,"[12099.0, 2259.0, 840.0, 3979.0, 866.0, 398.0, 367.0, 113.0, 2484.0, 161.0, 474.0, 311.0, 1081.0, 994.0, 0.0]","[0.0, 4662.0, 11004.0, 133.0, 12968.0, 16115.0, 15008.0, 19079.0, 8484.0, 16795.0, 14540.0, 19254.0, 5187.0, 10674.0, 22386.0]","[10325.0, 15416.0, 10466.0, 18308.0, 8419.0, 5830.0, 6901.0, 3042.0, 11355.0, 5325.0, 7197.0, 2643.0, 16009.0, 10562.0, 0.0]","[0.0, 87.0, 114.0, 4.0, 171.0, 81.0, 148.0, 190.0, 101.0, 143.0, 213.0, 216.0, 147.0, 194.0, 38.0]"
0.03015075376884422,"[12099.0, 2237.0, 822.0, 3973.0, 839.0, 391.0, 348.0, 87.0, 2465.0, 137.0, 444.0, 298.0, 1004.0, 944.0, 0.0]","[0.0, 5465.0, 11708.0, 249.0, 13858.0, 16482.0, 15951.0, 20014.0, 9166.0, 17944.0, 15695.0, 19670.0, 7366.0, 11909.0, 22386.0]","[10325.0, 14613.0, 9762.0, 18192.0, 7529.0, 5463.0, 5958.0, 2107.0, 10673.0, 4176.0, 6042.0, 2227.0, 13830.0, 9327.0, 0.0]","[0.0, 109.0, 132.0, 10.0, 198.0, 88.0, 167.0, 216.0, 120.0, 167.0, 243.0, 229.0, 224.0, 244.0, 38.0]"
0.035175879396984924,"[12099.0, 2209.0, 801.0, 3965.0, 814.0, 382.0, 330.0, 70.0, 2428.0, 109.0, 411.0, 281.0, 914.0, 892.0, 0.0]","[0.0, 6219.0, 12314.0, 436.0, 14598.0, 16790.0, 16725.0, 20639.0, 9711.0, 18979.0, 16563.0, 20040.0, 9483.0, 12984.0, 22386.0]","[10325.0, 13859.0, 9156.0, 18005.0, 6789.0, 5155.0, 5184.0, 1482.0, 10128.0, 3141.0, 5174.0, 1857.0, 11713.0, 8252.0, 0.0]","[0.0, 137.0, 153.0, 18.0, 223.0, 97.0, 185.0, 233.0, 157.0, 195.0, 276.0, 246.0, 314.0, 296.0, 38.0]"
0.04020100502512563,"[12099.0, 2191.0, 785.0, 3958.0, 791.0, 379.0, 307.0, 52.0, 2408.0, 82.0, 392.0, 266.0, 827.0, 853.0, 0.0]","[0.0, 6962.0, 12873.0, 628.0, 15187.0, 17076.0, 17318.0, 21077.0, 10162.0, 19800.0, 17269.0, 20300.0, 11210.0, 13894.0, 22386.0]","[10325.0, 13116.0, 8597.0, 17813.0, 6200.0, 4869.0, 4591.0, 1044.0, 9677.0, 2320.0, 4468.0, 1597.0, 9986.0, 7342.0, 0.0]","[0.0, 155.0, 169.0, 25.0, 246.0, 100.0, 208.0, 251.0, 177.0, 222.0, 295.0, 261.0, 401.0, 335.0, 38.0]"
0.04522613065326633,"[12099.0, 2156.0, 765.0, 3949.0, 767.0, 373.0, 293.0, 39.0, 2386.0, 64.0, 366.0, 253.0, 737.0, 814.0, 0.0]","[0.0, 7665.0, 13410.0, 814.0, 15690.0, 17321.0, 17836.0, 21387.0, 10587.0, 20390.0, 17808.0, 20480.0, 12597.0, 14669.0, 22386.0]","[10325.0, 12413.0, 8060.0, 17627.0, 5697.0, 4624.0, 4073.0, 734.0, 9252.0, 1730.0, 3929.0, 1417.0, 8599.0, 6567.0, 0.0]","[0.0, 190.0, 189.0, 34.0, 270.0, 106.0, 222.0, 264.0, 199.0, 240.0, 321.0, 274.0, 491.0, 374.0, 38.0]"
0.05025125628140704,"[12099.0, 2118.0, 747.0, 3939.0, 752.0, 361.0, 276.0, 30.0, 2369.0, 49.0, 342.0, 239.0, 656.0, 775.0, 0.0]","[0.0, 8301.0, 13955.0, 1041.0, 16125.0, 17540.0, 18242.0, 21597.0, 10971.0, 20913.0, 18226.0, 20627.0, 13819.0, 15295.0, 22386.0]","[10325.0, 11777.0, 7515.0, 17400.0, 5262.0, 4405.0, 3667.0, 524.0, 8868.0, 1207.0, 3511.0, 1270.0, 7377.0, 5941.0, 0.0]","[0.0, 228.0, 207.0, 44.0, 285.0, 118.0, 239.0, 273.0, 216.0, 255.0, 345.0, 288.0, 572.0, 413.0, 38.0]"
0.05527638190954774,"[12099.0, 2078.0, 724.0, 3922.0, 725.0, 351.0, 259.0, 23.0, 2352.0, 42.0, 317.0, 234.0, 589.0, 738.0, 0.0]","[0.0, 9009.0, 14400.0, 1289.0, 16458.0, 17756.0, 18608.0, 21741.0, 11306.0, 21312.0, 18605.0, 20756.0, 14870.0, 15840.0, 22386.0]","[10325.0, 11069.0, 7070.0, 17152.0, 4929.0, 4189.0, 3301.0, 380.0, 8533.0, 808.0, 3132.0, 1141.0, 6326.0, 5396.0, 0.0]","[0.0, 268.0, 230.0, 61.0, 312.0, 128.0, 256.0, 280.0, 233.0, 262.0, 370.0, 293.0, 639.0, 450.0, 38.0]"
0.06030150753768844,"[12099.0, 2038.0, 704.0, 3909.0, 708.0, 342.0, 242.0, 20.0, 2329.0, 32.0, 295.0, 228.0, 534.0, 704.0, 0.0]","[0.0, 9578.0, 14826.0, 1498.0, 16774.0, 17944.0, 18926.0, 21829.0, 11642.0, 21599.0, 18949.0, 20857.0, 15726.0, 16351.0, 22386.0]","[10325.0, 10500.0, 6644.0, 16943.0, 4613.0, 4001.0, 2983.0, 292.0, 8197.0, 521.0, 2788.0, 1040.0, 5470.0, 4885.0, 0.0]","[0.0, 308.0, 250.0, 74.0, 329.0, 137.0, 273.0, 283.0, 256.0, 272.0, 392.0, 299.0, 694.0, 484.0, 38.0]"
0.06532663316582915,"[12099.0, 1990.0, 685.0, 3900.0, 689.0, 332.0, 226.0, 13.0, 2307.0, 17.0, 266.0, 218.0, 474.0, 668.0, 0.0]","[0.0, 10135.0, 15229.0, 1713.0, 17063.0, 18143.0, 19213.0, 21896.0, 11943.0, 21823.0, 19265.0, 20954.0, 16479.0, 16818.0, 22386.0]","[10325.0, 9943.0, 6241.0, 16728.0, 4324.0, 3802.0, 2696.0, 225.0, 7896.0, 297.0, 2472.0, 943.0, 4717.0, 4418.0, 0.0]","[0.0, 356.0, 269.0, 83.0, 348.0, 147.0, 289.0, 290.0, 278.0, 287.0, 421.0, 309.0, 754.0, 520.0, 38.0]"
