thresholds,TP,TN,FP,FN
0.06030150753768844,"[12160.  1782.   619.  3779.   679.   250.   217.    13.  2291.    23.
   250.   187.   775.   738.     0.]","[    0. 10969. 14888.  2478. 16885. 18984. 18916. 21781. 12276. 21519.
 18901. 20466. 13085. 14764. 22378.]","[10264.  9230.  6642. 15995.  4493.  2994.  3021.   324.  7523.   611.
  2860.  1401.  8054.  6519.     0.]","[  0. 443. 275. 172. 367. 196. 270. 306. 334. 271. 413. 370. 510. 403.
  46.]"
0.06532663316582915,"[1.216e+04 1.738e+03 6.000e+02 3.724e+03 6.590e+02 2.330e+02 2.020e+02
 6.000e+00 2.253e+03 1.400e+01 2.400e+02 1.740e+02 7.320e+02 7.130e+02
 0.000e+00]","[    0. 11516. 15278.  2963. 17117. 19257. 19228. 21929. 12560. 21752.
 19246. 20680. 13827. 15230. 22378.]","[10264.  8683.  6252. 15510.  4261.  2721.  2709.   176.  7239.   378.
  2515.  1187.  7312.  6053.     0.]","[  0. 487. 294. 227. 387. 213. 285. 313. 372. 280. 423. 383. 553. 428.
  46.]"
0.07035175879396985,"[1.216e+04 1.688e+03 5.820e+02 3.675e+03 6.370e+02 2.220e+02 1.810e+02
 5.000e+00 2.224e+03 1.100e+01 2.190e+02 1.640e+02 6.820e+02 6.960e+02
 0.000e+00]","[1.0000e+00 1.2016e+04 1.5652e+04 3.4970e+03 1.7357e+04 1.9478e+04
 1.9519e+04 2.2011e+04 1.2805e+04 2.1915e+04 1.9561e+04 2.0852e+04
 1.4507e+04 1.5655e+04 2.2378e+04]","[10263.  8183.  5878. 14976.  4021.  2500.  2418.    94.  6994.   215.
  2200.  1015.  6632.  5628.     0.]","[  0. 537. 312. 276. 409. 224. 306. 314. 401. 283. 444. 393. 603. 445.
  46.]"
0.07537688442211055,"[1.216e+04 1.633e+03 5.600e+02 3.629e+03 6.200e+02 2.100e+02 1.660e+02
 2.000e+00 2.197e+03 5.000e+00 1.950e+02 1.550e+02 6.450e+02 6.770e+02
 0.000e+00]","[2.0000e+00 1.2499e+04 1.6002e+04 4.0850e+03 1.7582e+04 1.9697e+04
 1.9771e+04 2.2060e+04 1.3023e+04 2.2031e+04 1.9833e+04 2.0994e+04
 1.5044e+04 1.6003e+04 2.2378e+04]","[10262.  7700.  5528. 14388.  3796.  2281.  2166.    45.  6776.    99.
  1928.   873.  6095.  5280.     0.]","[  0. 592. 334. 322. 426. 236. 321. 317. 428. 289. 468. 402. 640. 464.
  46.]"
0.08040201005025126,"[1.216e+04 1.583e+03 5.470e+02 3.556e+03 5.990e+02 1.920e+02 1.530e+02
 0.000e+00 2.171e+03 3.000e+00 1.710e+02 1.480e+02 6.050e+02 6.470e+02
 0.000e+00]","[4.0000e+00 1.2968e+04 1.6279e+04 4.6640e+03 1.7775e+04 1.9915e+04
 2.0051e+04 2.2084e+04 1.3273e+04 2.2089e+04 2.0103e+04 2.1122e+04
 1.5553e+04 1.6346e+04 2.2378e+04]","[10260.  7231.  5251. 13809.  3603.  2063.  1886.    21.  6526.    41.
  1658.   745.  5586.  4937.     0.]","[  0. 642. 347. 395. 447. 254. 334. 319. 454. 291. 492. 409. 680. 494.
  46.]"
0.08542713567839195,"[1.216e+04 1.529e+03 5.310e+02 3.480e+03 5.760e+02 1.760e+02 1.410e+02
 0.000e+00 2.140e+03 2.000e+00 1.550e+02 1.390e+02 5.700e+02 6.230e+02
 0.000e+00]","[7.0000e+00 1.3404e+04 1.6564e+04 5.2400e+03 1.7966e+04 2.0134e+04
 2.0304e+04 2.2099e+04 1.3509e+04 2.2116e+04 2.0342e+04 2.1227e+04
 1.5989e+04 1.6622e+04 2.2378e+04]","[1.0257e+04 6.7950e+03 4.9660e+03 1.3233e+04 3.4120e+03 1.8440e+03
 1.6330e+03 6.0000e+00 6.2900e+03 1.4000e+01 1.4190e+03 6.4000e+02
 5.1500e+03 4.6610e+03 0.0000e+00]","[  0. 696. 363. 471. 470. 270. 346. 319. 485. 292. 508. 418. 715. 518.
  46.]"
0.09045226130653267,"[12160.  1467.   516.  3401.   556.   162.   121.     0.  2117.     0.
   132.   128.   544.   608.     0.]","[8.0000e+00 1.3844e+04 1.6851e+04 5.8200e+03 1.8147e+04 2.0325e+04
 2.0515e+04 2.2104e+04 1.3756e+04 2.2124e+04 2.0547e+04 2.1314e+04
 1.6379e+04 1.6861e+04 2.2378e+04]","[1.0256e+04 6.3550e+03 4.6790e+03 1.2653e+04 3.2310e+03 1.6530e+03
 1.4220e+03 1.0000e+00 6.0430e+03 6.0000e+00 1.2140e+03 5.5300e+02
 4.7600e+03 4.4220e+03 0.0000e+00]","[  0. 758. 378. 550. 490. 284. 366. 319. 508. 294. 531. 429. 741. 533.
  46.]"
0.09547738693467336,"[12158.  1418.   490.  3331.   540.   145.   101.     0.  2088.     0.
   115.   122.   518.   598.     0.]","[1.0000e+01 1.4235e+04 1.7140e+04 6.4340e+03 1.8284e+04 2.0520e+04
 2.0708e+04 2.2105e+04 1.3994e+04 2.2130e+04 2.0721e+04 2.1388e+04
 1.6702e+04 1.7125e+04 2.2378e+04]","[10254.  5964.  4390. 12039.  3094.  1458.  1229.     0.  5805.     0.
  1040.   479.  4437.  4158.     0.]","[  2. 807. 404. 620. 506. 301. 386. 319. 537. 294. 548. 435. 767. 543.
  46.]"
0.10050251256281408,"[12158.  1369.   465.  3242.   528.   130.    93.     0.  2058.     0.
    97.   111.   490.   586.     0.]","[1.2000e+01 1.4604e+04 1.7437e+04 7.0310e+03 1.8426e+04 2.0730e+04
 2.0893e+04 2.2105e+04 1.4216e+04 2.2130e+04 2.0874e+04 2.1453e+04
 1.7032e+04 1.7320e+04 2.2378e+04]","[10252.  5595.  4093. 11442.  2952.  1248.  1044.     0.  5583.     0.
   887.   414.  4107.  3963.     0.]","[  2. 856. 429. 709. 518. 316. 394. 319. 567. 294. 566. 446. 795. 555.
  46.]"
0.10552763819095477,"[12155.  1335.   450.  3149.   506.   111.    76.     0.  2033.     0.
    82.   110.   466.   563.     0.]","[1.7000e+01 1.4951e+04 1.7705e+04 7.6030e+03 1.8564e+04 2.0927e+04
 2.1044e+04 2.2105e+04 1.4434e+04 2.2130e+04 2.0996e+04 2.1489e+04
 1.7333e+04 1.7517e+04 2.2378e+04]","[10247.  5248.  3825. 10870.  2814.  1051.   893.     0.  5365.     0.
   765.   378.  3806.  3766.     0.]","[  5. 890. 444. 802. 540. 335. 411. 319. 592. 294. 581. 447. 819. 578.
  46.]"
0.11055276381909548,"[12155.  1281.   424.  3069.   487.    89.    71.     0.  2005.     0.
    63.   107.   451.   543.     0.]","[1.9000e+01 1.5246e+04 1.7980e+04 8.1200e+03 1.8708e+04 2.1132e+04
 2.1194e+04 2.2105e+04 1.4665e+04 2.2130e+04 2.1121e+04 2.1518e+04
 1.7577e+04 1.7692e+04 2.2378e+04]","[10245.  4953.  3550. 10353.  2670.   846.   743.     0.  5134.     0.
   640.   349.  3562.  3591.     0.]","[  5. 944. 470. 882. 559. 357. 416. 319. 620. 294. 600. 450. 834. 598.
  46.]"
