,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
26,"tf.Tensor(0.70661706, shape=(), dtype=float32)","tf.Tensor(0.282418, shape=(), dtype=float32)","tf.Tensor(0.17422435, shape=(), dtype=float32)","tf.Tensor(0.30232382, shape=(), dtype=float32)","tf.Tensor(0.25166702, shape=(), dtype=float32)","tf.Tensor(0.20845397, shape=(), dtype=float32)","tf.Tensor(0.14933059, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4011909, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16317281, shape=(), dtype=float32)","tf.Tensor(0.24530563, shape=(), dtype=float32)","tf.Tensor(0.11373025, shape=(), dtype=float32)","tf.Tensor(0.21385176, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70231116, shape=(), dtype=float32)","tf.Tensor(0.28426975, shape=(), dtype=float32)","tf.Tensor(0.16024789, shape=(), dtype=float32)","tf.Tensor(0.30247688, shape=(), dtype=float32)","tf.Tensor(0.25396827, shape=(), dtype=float32)","tf.Tensor(0.20879121, shape=(), dtype=float32)","tf.Tensor(0.15309446, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40707457, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15529117, shape=(), dtype=float32)","tf.Tensor(0.24452706, shape=(), dtype=float32)","tf.Tensor(0.10221074, shape=(), dtype=float32)","tf.Tensor(0.21306744, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.69675124, shape=(), dtype=float32)","tf.Tensor(0.28641516, shape=(), dtype=float32)","tf.Tensor(0.15332031, shape=(), dtype=float32)","tf.Tensor(0.30276665, shape=(), dtype=float32)","tf.Tensor(0.25841123, shape=(), dtype=float32)","tf.Tensor(0.20192926, shape=(), dtype=float32)","tf.Tensor(0.15681818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41258946, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14855571, shape=(), dtype=float32)","tf.Tensor(0.24946967, shape=(), dtype=float32)","tf.Tensor(0.09233926, shape=(), dtype=float32)","tf.Tensor(0.21199204, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.68953085, shape=(), dtype=float32)","tf.Tensor(0.28861645, shape=(), dtype=float32)","tf.Tensor(0.14476615, shape=(), dtype=float32)","tf.Tensor(0.30288407, shape=(), dtype=float32)","tf.Tensor(0.26078573, shape=(), dtype=float32)","tf.Tensor(0.19669876, shape=(), dtype=float32)","tf.Tensor(0.16203144, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41580167, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13584906, shape=(), dtype=float32)","tf.Tensor(0.25316456, shape=(), dtype=float32)","tf.Tensor(0.08252427, shape=(), dtype=float32)","tf.Tensor(0.21091582, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.6827634, shape=(), dtype=float32)","tf.Tensor(0.29063097, shape=(), dtype=float32)","tf.Tensor(0.12733118, shape=(), dtype=float32)","tf.Tensor(0.30353287, shape=(), dtype=float32)","tf.Tensor(0.266, shape=(), dtype=float32)","tf.Tensor(0.19466475, shape=(), dtype=float32)","tf.Tensor(0.16399744, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41864792, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12573345, shape=(), dtype=float32)","tf.Tensor(0.2552809, shape=(), dtype=float32)","tf.Tensor(0.07340324, shape=(), dtype=float32)","tf.Tensor(0.21188974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.6758341, shape=(), dtype=float32)","tf.Tensor(0.29434106, shape=(), dtype=float32)","tf.Tensor(0.082769, shape=(), dtype=float32)","tf.Tensor(0.30381125, shape=(), dtype=float32)","tf.Tensor(0.26790315, shape=(), dtype=float32)","tf.Tensor(0.19119878, shape=(), dtype=float32)","tf.Tensor(0.17111568, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42025155, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.111636706, shape=(), dtype=float32)","tf.Tensor(0.25541726, shape=(), dtype=float32)","tf.Tensor(0.053156145, shape=(), dtype=float32)","tf.Tensor(0.21326676, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.67014676, shape=(), dtype=float32)","tf.Tensor(0.29674876, shape=(), dtype=float32)","tf.Tensor(0.05821918, shape=(), dtype=float32)","tf.Tensor(0.30389223, shape=(), dtype=float32)","tf.Tensor(0.26787138, shape=(), dtype=float32)","tf.Tensor(0.18518518, shape=(), dtype=float32)","tf.Tensor(0.17258883, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4229266, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09100529, shape=(), dtype=float32)","tf.Tensor(0.25867808, shape=(), dtype=float32)","tf.Tensor(0.034571063, shape=(), dtype=float32)","tf.Tensor(0.2086889, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.6643189, shape=(), dtype=float32)","tf.Tensor(0.29976436, shape=(), dtype=float32)","tf.Tensor(0.030977735, shape=(), dtype=float32)","tf.Tensor(0.30443668, shape=(), dtype=float32)","tf.Tensor(0.27370158, shape=(), dtype=float32)","tf.Tensor(0.1795089, shape=(), dtype=float32)","tf.Tensor(0.17733231, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42609468, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06752037, shape=(), dtype=float32)","tf.Tensor(0.25942242, shape=(), dtype=float32)","tf.Tensor(0.02124646, shape=(), dtype=float32)","tf.Tensor(0.20292276, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
34,"tf.Tensor(0.6556837, shape=(), dtype=float32)","tf.Tensor(0.30241722, shape=(), dtype=float32)","tf.Tensor(0.018480493, shape=(), dtype=float32)","tf.Tensor(0.30573508, shape=(), dtype=float32)","tf.Tensor(0.2749219, shape=(), dtype=float32)","tf.Tensor(0.18099548, shape=(), dtype=float32)","tf.Tensor(0.16929461, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42892882, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.043256998, shape=(), dtype=float32)","tf.Tensor(0.26004016, shape=(), dtype=float32)","tf.Tensor(0.013584905, shape=(), dtype=float32)","tf.Tensor(0.1997301, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.6453621, shape=(), dtype=float32)","tf.Tensor(0.30603638, shape=(), dtype=float32)","tf.Tensor(0.012738854, shape=(), dtype=float32)","tf.Tensor(0.30731174, shape=(), dtype=float32)","tf.Tensor(0.27362895, shape=(), dtype=float32)","tf.Tensor(0.171592, shape=(), dtype=float32)","tf.Tensor(0.1705151, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43115857, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.037483267, shape=(), dtype=float32)","tf.Tensor(0.2589928, shape=(), dtype=float32)","tf.Tensor(0.004672897, shape=(), dtype=float32)","tf.Tensor(0.19295707, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.6373513, shape=(), dtype=float32)","tf.Tensor(0.30609658, shape=(), dtype=float32)","tf.Tensor(0.006423983, shape=(), dtype=float32)","tf.Tensor(0.3088083, shape=(), dtype=float32)","tf.Tensor(0.2740964, shape=(), dtype=float32)","tf.Tensor(0.16089614, shape=(), dtype=float32)","tf.Tensor(0.16098484, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4318479, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.025245441, shape=(), dtype=float32)","tf.Tensor(0.2639327, shape=(), dtype=float32)","tf.Tensor(0.003144654, shape=(), dtype=float32)","tf.Tensor(0.18077922, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.62874025, shape=(), dtype=float32)","tf.Tensor(0.30837533, shape=(), dtype=float32)","tf.Tensor(0.0021505377, shape=(), dtype=float32)","tf.Tensor(0.3101767, shape=(), dtype=float32)","tf.Tensor(0.27633208, shape=(), dtype=float32)","tf.Tensor(0.15118791, shape=(), dtype=float32)","tf.Tensor(0.15086646, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43335363, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.02, shape=(), dtype=float32)","tf.Tensor(0.26595175, shape=(), dtype=float32)","tf.Tensor(0.0015810276, shape=(), dtype=float32)","tf.Tensor(0.16281629, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.6199169, shape=(), dtype=float32)","tf.Tensor(0.3124455, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3127442, shape=(), dtype=float32)","tf.Tensor(0.2778489, shape=(), dtype=float32)","tf.Tensor(0.1443539, shape=(), dtype=float32)","tf.Tensor(0.14486487, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43295115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.014450867, shape=(), dtype=float32)","tf.Tensor(0.26622662, shape=(), dtype=float32)","tf.Tensor(0.0015847861, shape=(), dtype=float32)","tf.Tensor(0.15286624, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.6106893, shape=(), dtype=float32)","tf.Tensor(0.31199068, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31605035, shape=(), dtype=float32)","tf.Tensor(0.28099173, shape=(), dtype=float32)","tf.Tensor(0.13530135, shape=(), dtype=float32)","tf.Tensor(0.14220184, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43550235, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008759124, shape=(), dtype=float32)","tf.Tensor(0.26516855, shape=(), dtype=float32)","tf.Tensor(0.0015885624, shape=(), dtype=float32)","tf.Tensor(0.13619632, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.6007756, shape=(), dtype=float32)","tf.Tensor(0.31111708, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31900406, shape=(), dtype=float32)","tf.Tensor(0.28104797, shape=(), dtype=float32)","tf.Tensor(0.1293661, shape=(), dtype=float32)","tf.Tensor(0.13546798, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43894818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.005899705, shape=(), dtype=float32)","tf.Tensor(0.26689577, shape=(), dtype=float32)","tf.Tensor(0.0015910899, shape=(), dtype=float32)","tf.Tensor(0.12580231, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.5901821, shape=(), dtype=float32)","tf.Tensor(0.31174994, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3219189, shape=(), dtype=float32)","tf.Tensor(0.2797349, shape=(), dtype=float32)","tf.Tensor(0.1184573, shape=(), dtype=float32)","tf.Tensor(0.12743823, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4389404, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002962963, shape=(), dtype=float32)","tf.Tensor(0.27134502, shape=(), dtype=float32)","tf.Tensor(0.0015961692, shape=(), dtype=float32)","tf.Tensor(0.11207472, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.5766154, shape=(), dtype=float32)","tf.Tensor(0.31554523, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32709858, shape=(), dtype=float32)","tf.Tensor(0.28437388, shape=(), dtype=float32)","tf.Tensor(0.10449927, shape=(), dtype=float32)","tf.Tensor(0.11684783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43899795, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27240142, shape=(), dtype=float32)","tf.Tensor(0.0015974441, shape=(), dtype=float32)","tf.Tensor(0.10174216, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.5640144, shape=(), dtype=float32)","tf.Tensor(0.31582117, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33150882, shape=(), dtype=float32)","tf.Tensor(0.28444114, shape=(), dtype=float32)","tf.Tensor(0.10350076, shape=(), dtype=float32)","tf.Tensor(0.102564104, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43983403, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27455765, shape=(), dtype=float32)","tf.Tensor(0.001598721, shape=(), dtype=float32)","tf.Tensor(0.08442504, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.54980123, shape=(), dtype=float32)","tf.Tensor(0.31424558, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3370602, shape=(), dtype=float32)","tf.Tensor(0.28757668, shape=(), dtype=float32)","tf.Tensor(0.09508716, shape=(), dtype=float32)","tf.Tensor(0.0923994, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44005084, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27892432, shape=(), dtype=float32)","tf.Tensor(0.0016, shape=(), dtype=float32)","tf.Tensor(0.06529992, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.5339596, shape=(), dtype=float32)","tf.Tensor(0.31388396, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34078437, shape=(), dtype=float32)","tf.Tensor(0.2882883, shape=(), dtype=float32)","tf.Tensor(0.08985025, shape=(), dtype=float32)","tf.Tensor(0.078247264, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43946835, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2802303, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.056603774, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.51704955, shape=(), dtype=float32)","tf.Tensor(0.31150025, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3447495, shape=(), dtype=float32)","tf.Tensor(0.2868622, shape=(), dtype=float32)","tf.Tensor(0.069565214, shape=(), dtype=float32)","tf.Tensor(0.072013095, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44004726, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2821685, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.043654002, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.49850997, shape=(), dtype=float32)","tf.Tensor(0.3104655, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34953496, shape=(), dtype=float32)","tf.Tensor(0.27935722, shape=(), dtype=float32)","tf.Tensor(0.057866186, shape=(), dtype=float32)","tf.Tensor(0.060913704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43860444, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28323314, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.028122416, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.47826836, shape=(), dtype=float32)","tf.Tensor(0.30813953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35366917, shape=(), dtype=float32)","tf.Tensor(0.27789474, shape=(), dtype=float32)","tf.Tensor(0.04519774, shape=(), dtype=float32)","tf.Tensor(0.055555556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43919754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28278688, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.02184874, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.45406994, shape=(), dtype=float32)","tf.Tensor(0.3016381, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35592082, shape=(), dtype=float32)","tf.Tensor(0.27660492, shape=(), dtype=float32)","tf.Tensor(0.03125, shape=(), dtype=float32)","tf.Tensor(0.04964539, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43877873, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27793297, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.013582343, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.43159854, shape=(), dtype=float32)","tf.Tensor(0.29912025, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35704175, shape=(), dtype=float32)","tf.Tensor(0.27055702, shape=(), dtype=float32)","tf.Tensor(0.023715414, shape=(), dtype=float32)","tf.Tensor(0.039783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43676683, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27903682, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.012006861, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.40965036, shape=(), dtype=float32)","tf.Tensor(0.29436877, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35832015, shape=(), dtype=float32)","tf.Tensor(0.26629937, shape=(), dtype=float32)","tf.Tensor(0.02020202, shape=(), dtype=float32)","tf.Tensor(0.037037037, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43257415, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28243726, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0068965517, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.38279194, shape=(), dtype=float32)","tf.Tensor(0.29234338, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36064288, shape=(), dtype=float32)","tf.Tensor(0.26521945, shape=(), dtype=float32)","tf.Tensor(0.020366598, shape=(), dtype=float32)","tf.Tensor(0.026515152, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42988467, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28404954, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0051903115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.35441414, shape=(), dtype=float32)","tf.Tensor(0.28558972, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36183065, shape=(), dtype=float32)","tf.Tensor(0.26133075, shape=(), dtype=float32)","tf.Tensor(0.020618556, shape=(), dtype=float32)","tf.Tensor(0.026717557, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4283756, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28741622, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0017391305, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.3292467, shape=(), dtype=float32)","tf.Tensor(0.27875507, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36083797, shape=(), dtype=float32)","tf.Tensor(0.25643563, shape=(), dtype=float32)","tf.Tensor(0.012474013, shape=(), dtype=float32)","tf.Tensor(0.026768642, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.423934, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2887538, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0017436792, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.30863702, shape=(), dtype=float32)","tf.Tensor(0.2745281, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35882613, shape=(), dtype=float32)","tf.Tensor(0.25316456, shape=(), dtype=float32)","tf.Tensor(0.004192872, shape=(), dtype=float32)","tf.Tensor(0.02303263, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42242455, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2912471, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0017452007, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.28530574, shape=(), dtype=float32)","tf.Tensor(0.26997113, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.357671, shape=(), dtype=float32)","tf.Tensor(0.25, shape=(), dtype=float32)","tf.Tensor(0.004210526, shape=(), dtype=float32)","tf.Tensor(0.023255814, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.422072, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28978622, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.25872377, shape=(), dtype=float32)","tf.Tensor(0.26516855, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35526314, shape=(), dtype=float32)","tf.Tensor(0.23982869, shape=(), dtype=float32)","tf.Tensor(0.0042283298, shape=(), dtype=float32)","tf.Tensor(0.019455252, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4194631, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29102668, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.23670815, shape=(), dtype=float32)","tf.Tensor(0.26039782, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3546956, shape=(), dtype=float32)","tf.Tensor(0.24, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01953125, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41429114, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28312758, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.21342736, shape=(), dtype=float32)","tf.Tensor(0.25059855, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35201424, shape=(), dtype=float32)","tf.Tensor(0.23736513, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01183432, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41352507, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28355706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
