epoch,auc_3,loss,val_auc_3,val_loss
0,0.5117639303207397,0.23169700801372528,0.49999725818634033,0.2188062220811844
1,0.49919599294662476,0.22007450461387634,0.5,0.21883389353752136
2,0.499930202960968,0.21904876828193665,0.5,0.21865501999855042
3,0.4972805082798004,0.21844367682933807,0.5,0.21865175664424896
4,0.49834027886390686,0.21798981726169586,0.5,0.21859285235404968
5,0.4999384880065918,0.2176690250635147,0.5,0.21861056983470917
6,0.5011171102523804,0.21744152903556824,0.5,0.2185441106557846
7,0.49640247225761414,0.21745911240577698,0.5,0.21854408085346222
8,0.4988723695278168,0.21733395755290985,0.5,0.21853937208652496
9,0.5018038153648376,0.21723082661628723,0.5,0.21854168176651
10,0.4998149573802948,0.21722300350666046,0.5,0.2185191661119461
11,0.4984188973903656,0.2171916365623474,0.5,0.2185179591178894
12,0.499296635389328,0.21715830266475677,0.5,0.21851889789104462
13,0.4985838830471039,0.21716926991939545,0.5,0.21851691603660583
14,0.5020103454589844,0.21710999310016632,0.5,0.21851681172847748
15,0.4978431165218353,0.2171468585729599,0.5,0.2185155749320984
16,0.49950891733169556,0.21711833775043488,0.5,0.2185160219669342
17,0.5020161867141724,0.21708256006240845,0.5,0.21851687133312225
18,0.49931395053863525,0.2171107828617096,0.5,0.21851646900177002
19,0.5001527667045593,0.21710477769374847,0.5,0.21851567924022675
20,0.5004035830497742,0.21710072457790375,0.5,0.21851542592048645
21,0.4990365207195282,0.21710921823978424,0.5,0.21851561963558197
22,0.4988619387149811,0.21710653603076935,0.5,0.21851573884487152
23,0.4995995759963989,0.21709132194519043,0.5,0.21851566433906555
24,0.5004599690437317,0.21707873046398163,0.5,0.21851585805416107
25,0.5018391013145447,0.21705453097820282,0.5,0.2185162901878357
26,0.4989817440509796,0.21708889305591583,0.5,0.2185163050889969
27,0.501880943775177,0.21706368029117584,0.5,0.21851620078086853
28,0.498608261346817,0.21709752082824707,0.5,0.2185162454843521
29,0.5015197992324829,0.21706485748291016,0.5,0.2185162454843521
30,0.49958962202072144,0.21709606051445007,0.5,0.2185160517692566
31,0.4983081817626953,0.21710436046123505,0.5,0.2185157835483551
32,0.49840500950813293,0.21712271869182587,0.5,0.2185157686471939
33,0.5013200044631958,0.21706172823905945,0.5,0.2185157686471939
34,0.4978487193584442,0.21710148453712463,0.5,0.21851582825183868
35,0.5003231167793274,0.21707245707511902,0.5,0.21851585805416107
36,0.4979323744773865,0.21710304915905,0.5,0.2185157835483551
37,0.5006809234619141,0.21707825362682343,0.5,0.2185158133506775
38,0.5026831030845642,0.21703583002090454,0.5,0.21851582825183868
39,0.5013506412506104,0.21704329550266266,0.5,0.21851590275764465
40,0.4998461604118347,0.21709474921226501,0.5,0.218516007065773
