epoch,auc_1,loss,val_auc_1,val_loss
0,0.557165801525116,0.22967340052127838,0.6087539196014404,0.21109503507614136
1,0.5824640393257141,0.2137269824743271,0.5932981967926025,0.21554303169250488
2,0.5865221619606018,0.21235834062099457,0.6249998807907104,0.21128232777118683
3,0.5997801423072815,0.2106049358844757,0.6184638738632202,0.21274584531784058
4,0.6095937490463257,0.20908232033252716,0.6286702752113342,0.21202971041202545
5,0.6174582242965698,0.2078348696231842,0.6317263245582581,0.21101436018943787
6,0.6222802996635437,0.20714811980724335,0.6367391347885132,0.21259525418281555
7,0.6348334550857544,0.2054317742586136,0.6364795565605164,0.21208247542381287
8,0.6388556957244873,0.20484507083892822,0.6394335627555847,0.21037158370018005
9,0.6397548913955688,0.20438827574253082,0.6452151536941528,0.21037402749061584
10,0.6419447064399719,0.20415526628494263,0.6454426050186157,0.20808559656143188
11,0.6497744917869568,0.20315302908420563,0.6482875347137451,0.21073858439922333
12,0.6493157744407654,0.20285116136074066,0.6417391896247864,0.21422246098518372
13,0.6537615656852722,0.20203112065792084,0.6492058038711548,0.21170112490653992
14,0.6599944829940796,0.2010359764099121,0.6520465612411499,0.21086594462394714
15,0.6615906953811646,0.20071856677532196,0.6468421816825867,0.2133006900548935
16,0.6641821265220642,0.20021852850914001,0.6507893204689026,0.2126549333333969
17,0.6685909032821655,0.19939695298671722,0.6546036005020142,0.21083328127861023
18,0.6696863770484924,0.1990937888622284,0.6509093046188354,0.21344806253910065
19,0.6714417934417725,0.1988915205001831,0.6527047753334045,0.21247224509716034
20,0.6746743321418762,0.1984204202890396,0.6527344584465027,0.21284069120883942
21,0.6760883331298828,0.19820360839366913,0.6569942831993103,0.21151702105998993
22,0.6755619645118713,0.1980256587266922,0.6566427946090698,0.211570605635643
23,0.6780455112457275,0.1976848840713501,0.6583448648452759,0.21033574640750885
24,0.6791203618049622,0.19752632081508636,0.6568838953971863,0.21123775839805603
25,0.6771301031112671,0.1974850296974182,0.658125102519989,0.21097432076931
26,0.6782887578010559,0.19746698439121246,0.658396303653717,0.21073462069034576
27,0.6766902208328247,0.19743962585926056,0.6577130556106567,0.210941880941391
28,0.6791985630989075,0.19728928804397583,0.6579423546791077,0.21038563549518585
29,0.679608166217804,0.19717413187026978,0.6577749252319336,0.2104988843202591
30,0.6810661554336548,0.1971198469400406,0.6573949456214905,0.21059952676296234
