epoch,auc_2,loss,val_auc_2,val_loss
0,0.5110620856285095,0.23087681829929352,0.5,0.21788281202316284
1,0.4961409270763397,0.2201494723558426,0.5,0.21811062097549438
2,0.5006468296051025,0.21911053359508514,0.5,0.21778051555156708
3,0.5034350752830505,0.21862982213497162,0.5,0.21776165068149567
4,0.4999154806137085,0.21835282444953918,0.5,0.2177349030971527
5,0.5008184313774109,0.21804335713386536,0.5,0.2177509367465973
6,0.5005646347999573,0.21781757473945618,0.5,0.21762140095233917
7,0.5009014010429382,0.21775628626346588,0.5,0.21762286126613617
8,0.4976167380809784,0.2177320271730423,0.5,0.21762555837631226
9,0.4988909959793091,0.21764159202575684,0.5,0.2176174819469452
10,0.4980304539203644,0.2176467478275299,0.5,0.21758751571178436
11,0.4989248812198639,0.21754717826843262,0.5,0.21758490800857544
12,0.49784818291664124,0.217540442943573,0.5,0.21758227050304413
13,0.5004993081092834,0.21746350824832916,0.5,0.2175692915916443
14,0.502970278263092,0.2174275815486908,0.5,0.21756933629512787
15,0.4993477761745453,0.21747297048568726,0.5,0.21756909787654877
16,0.500588595867157,0.21745000779628754,0.5,0.21756690740585327
17,0.4999188184738159,0.21743622422218323,0.5,0.21756578981876373
18,0.501543402671814,0.21742482483386993,0.5,0.21756507456302643
19,0.5011459589004517,0.21740223467350006,0.5,0.21756455302238464
20,0.4984089434146881,0.21747802197933197,0.5,0.21756497025489807
21,0.4982552230358124,0.21746745705604553,0.5,0.21756511926651
22,0.4998319745063782,0.21742956340312958,0.5,0.21756497025489807
23,0.4968582093715668,0.2174626588821411,0.5,0.21756455302238464
24,0.4997723400592804,0.2174452841281891,0.5,0.2175644189119339
25,0.5015451908111572,0.21741023659706116,0.5,0.2175644040107727
26,0.4993959367275238,0.21744509041309357,0.5,0.21756474673748016
27,0.49781176447868347,0.2174631506204605,0.5,0.21756456792354584
28,0.49832776188850403,0.2174404114484787,0.5,0.2175644189119339
29,0.5035647749900818,0.21737153828144073,0.5,0.21756435930728912
30,0.5010999441146851,0.21741411089897156,0.5,0.217564195394516
31,0.49902966618537903,0.2174675464630127,0.5,0.2175644189119339
32,0.49817994236946106,0.21743036806583405,0.5,0.21756452322006226
33,0.5000990629196167,0.2174251526594162,0.5,0.21756450831890106
34,0.4988115727901459,0.21743696928024292,0.5,0.21756446361541748
35,0.49988454580307007,0.2174161970615387,0.5,0.21756431460380554
36,0.49934571981430054,0.21742616593837738,0.5,0.21756435930728912
37,0.5018137097358704,0.21738837659358978,0.5,0.21756455302238464
38,0.49756374955177307,0.2174634337425232,0.5,0.21756450831890106
39,0.5005594491958618,0.21742425858974457,0.5,0.21756455302238464
40,0.5002341866493225,0.2174241691827774,0.5,0.21756450831890106
41,0.5013701319694519,0.21740226447582245,0.5,0.21756452322006226
42,0.4995032548904419,0.21743102371692657,0.5,0.21756456792354584
43,0.49940839409828186,0.21741798520088196,0.5,0.21756456792354584
44,0.4998074769973755,0.21743537485599518,0.5,0.21756446361541748
45,0.5023277401924133,0.21738991141319275,0.5,0.21756447851657867
46,0.503233790397644,0.2173762023448944,0.5,0.21756446361541748
47,0.5010960698127747,0.21741119027137756,0.5,0.21756446361541748
48,0.5008476972579956,0.21742427349090576,0.5,0.2175644189119339
49,0.5009939074516296,0.21741105616092682,0.5,0.2175644189119339
50,0.5022769570350647,0.21738021075725555,0.5,0.21756447851657867
