epoch,auc,loss,val_auc,val_loss
0,0.5536689162254333,0.06900294125080109,0.5934751033782959,0.1202847883105278
1,0.5998720526695251,0.06653116643428802,0.6361445188522339,0.061246804893016815
2,0.6086108088493347,0.06627503782510757,0.5863097906112671,0.06466470658779144
3,0.6170023679733276,0.06589528918266296,0.6577290892601013,0.057952117174863815
4,0.631256103515625,0.06521347910165787,0.6504354476928711,0.058105986565351486
5,0.6333386898040771,0.06520210206508636,0.6813739538192749,0.05614028498530388
6,0.6490270495414734,0.06479938328266144,0.6904603242874146,0.057325784116983414
7,0.6587635278701782,0.06431789696216583,0.6952539086341858,0.055768776684999466
8,0.6685840487480164,0.06379513442516327,0.6916834712028503,0.05735497549176216
9,0.6759634017944336,0.06344544142484665,0.7083645462989807,0.055024173110723495
10,0.684165894985199,0.06319668143987656,0.7080813050270081,0.05624192953109741
11,0.6913350224494934,0.06285799294710159,0.7179483771324158,0.054599206894636154
12,0.698952853679657,0.06246725097298622,0.7135864496231079,0.05583886057138443
13,0.7033177614212036,0.062276892364025116,0.7234222888946533,0.0543801411986351
14,0.7096290588378906,0.061933327466249466,0.7217070460319519,0.055141665041446686
15,0.7131093740463257,0.061803653836250305,0.7293378710746765,0.05484573915600777
16,0.7101430296897888,0.06195138022303581,0.7228285074234009,0.05532259866595268
17,0.7293151021003723,0.060884758830070496,0.7363336086273193,0.05410733446478844
18,0.7337281703948975,0.060523033142089844,0.7365721464157104,0.054555926471948624
19,0.7411245703697205,0.06011735647916794,0.740341305732727,0.05389931797981262
20,0.7464695572853088,0.05977053940296173,0.7376877665519714,0.05422015115618706
21,0.7495826482772827,0.059494152665138245,0.7359421849250793,0.054205603897571564
22,0.7529633045196533,0.05923215299844742,0.7348752617835999,0.05463747680187225
23,0.7666140198707581,0.05831471458077431,0.7356592416763306,0.0550159327685833
24,0.7710652947425842,0.05790114775300026,0.7342569231987,0.055164262652397156
25,0.7764629125595093,0.05753841996192932,0.7305348515510559,0.055175721645355225
26,0.7843294739723206,0.05688076466321945,0.7312551140785217,0.05561446398496628
27,0.7874891757965088,0.05657677352428436,0.7309785485267639,0.05554142966866493
28,0.791793167591095,0.05631101503968239,0.7312500476837158,0.05564446002244949
29,0.7954627275466919,0.05591154098510742,0.7295210361480713,0.05578625202178955
30,0.7972062230110168,0.055775899440050125,0.728011965751648,0.055919770151376724
31,0.7991225123405457,0.05555874854326248,0.7267447113990784,0.056155238300561905
32,0.801816999912262,0.05534308776259422,0.7276483178138733,0.0559401698410511
33,0.8042029142379761,0.0551934614777565,0.7288839817047119,0.055929962545633316
34,0.8036873936653137,0.055107902735471725,0.727676510810852,0.056024760007858276
35,0.8057516813278198,0.055018872022628784,0.7292017340660095,0.055694885551929474
36,0.8070460557937622,0.05492284893989563,0.728225827217102,0.05557352304458618
37,0.8065555691719055,0.054884545505046844,0.7283758521080017,0.055718325078487396
38,0.8058319091796875,0.05487237870693207,0.7282454371452332,0.05546077713370323
39,0.8080307245254517,0.05478030815720558,0.7282002568244934,0.05538710206747055
