epoch,auc_1,f1_score,loss,precision_1,recall_1,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
10,0.4976397752761841,"""[0.0, 0.0, 0.0, 0.49227753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859024107456207,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2858046293258667,0.0,0.0
11,0.4990333616733551,"""[0.0, 0.0, 0.0, 0.49227753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28577110171318054,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28576403856277466,0.0,0.0
12,0.5009706020355225,"""[0.0, 0.0, 0.0, 0.49224856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28577229380607605,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857508957386017,0.0,0.0
13,0.49738627672195435,"""[0.0, 0.0, 0.0, 0.49223912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859410345554352,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28571391105651855,0.0,0.0
14,0.5008862018585205,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28571468591690063,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857760787010193,0.0,0.0
15,0.5030421614646912,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2856416702270508,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857434153556824,0.0,0.0
16,0.4992140531539917,"""[0.0, 0.0, 0.0, 0.49223912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857910394668579,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857515811920166,0.0,0.0
17,0.4993385374546051,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.285756379365921,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28576093912124634,0.0,0.0
18,0.4999745190143585,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857525646686554,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857842445373535,0.0,0.0
19,0.498794823884964,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857208549976349,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857942283153534,0.0,0.0
20,0.49915340542793274,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857837378978729,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28579995036125183,0.0,0.0
21,0.49998727440834045,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857253849506378,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857973575592041,0.0,0.0
22,0.5028303265571594,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28563329577445984,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28581827878952026,0.0,0.0
23,0.500563383102417,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857329547405243,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28579556941986084,0.0,0.0
24,0.5007002353668213,"""[0.0, 0.0, 0.0, 0.4922681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28570911288261414,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.48373386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28578123450279236,0.0,0.0
