,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
30,"tf.Tensor(0.696778, shape=(), dtype=float32)","tf.Tensor(0.29077306, shape=(), dtype=float32)","tf.Tensor(0.17725152, shape=(), dtype=float32)","tf.Tensor(0.3047378, shape=(), dtype=float32)","tf.Tensor(0.2573636, shape=(), dtype=float32)","tf.Tensor(0.18504901, shape=(), dtype=float32)","tf.Tensor(0.13569322, shape=(), dtype=float32)","tf.Tensor(0.0054347827, shape=(), dtype=float32)","tf.Tensor(0.38972947, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15197569, shape=(), dtype=float32)","tf.Tensor(0.24844016, shape=(), dtype=float32)","tf.Tensor(0.116998576, shape=(), dtype=float32)","tf.Tensor(0.2004008, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.69231427, shape=(), dtype=float32)","tf.Tensor(0.29263303, shape=(), dtype=float32)","tf.Tensor(0.17337936, shape=(), dtype=float32)","tf.Tensor(0.30545512, shape=(), dtype=float32)","tf.Tensor(0.2577601, shape=(), dtype=float32)","tf.Tensor(0.17757615, shape=(), dtype=float32)","tf.Tensor(0.13145539, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3934181, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1502286, shape=(), dtype=float32)","tf.Tensor(0.2514552, shape=(), dtype=float32)","tf.Tensor(0.113000974, shape=(), dtype=float32)","tf.Tensor(0.19859155, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.68807495, shape=(), dtype=float32)","tf.Tensor(0.29531372, shape=(), dtype=float32)","tf.Tensor(0.15876974, shape=(), dtype=float32)","tf.Tensor(0.3058633, shape=(), dtype=float32)","tf.Tensor(0.25873947, shape=(), dtype=float32)","tf.Tensor(0.17762712, shape=(), dtype=float32)","tf.Tensor(0.13289036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39495075, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14772727, shape=(), dtype=float32)","tf.Tensor(0.25311944, shape=(), dtype=float32)","tf.Tensor(0.107970245, shape=(), dtype=float32)","tf.Tensor(0.19960278, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.683619, shape=(), dtype=float32)","tf.Tensor(0.29767442, shape=(), dtype=float32)","tf.Tensor(0.15584415, shape=(), dtype=float32)","tf.Tensor(0.3068442, shape=(), dtype=float32)","tf.Tensor(0.26066476, shape=(), dtype=float32)","tf.Tensor(0.17899929, shape=(), dtype=float32)","tf.Tensor(0.13333334, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39918017, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13677812, shape=(), dtype=float32)","tf.Tensor(0.25562996, shape=(), dtype=float32)","tf.Tensor(0.10225424, shape=(), dtype=float32)","tf.Tensor(0.19822639, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
34,"tf.Tensor(0.6790865, shape=(), dtype=float32)","tf.Tensor(0.29947606, shape=(), dtype=float32)","tf.Tensor(0.14416146, shape=(), dtype=float32)","tf.Tensor(0.30769232, shape=(), dtype=float32)","tf.Tensor(0.26215416, shape=(), dtype=float32)","tf.Tensor(0.17790957, shape=(), dtype=float32)","tf.Tensor(0.13678373, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40079522, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12793522, shape=(), dtype=float32)","tf.Tensor(0.25714287, shape=(), dtype=float32)","tf.Tensor(0.09685598, shape=(), dtype=float32)","tf.Tensor(0.19494782, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.6742169, shape=(), dtype=float32)","tf.Tensor(0.30073488, shape=(), dtype=float32)","tf.Tensor(0.1389321, shape=(), dtype=float32)","tf.Tensor(0.30820653, shape=(), dtype=float32)","tf.Tensor(0.2636514, shape=(), dtype=float32)","tf.Tensor(0.17138365, shape=(), dtype=float32)","tf.Tensor(0.12289395, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40397686, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11935209, shape=(), dtype=float32)","tf.Tensor(0.2549144, shape=(), dtype=float32)","tf.Tensor(0.09279205, shape=(), dtype=float32)","tf.Tensor(0.19544537, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.66958344, shape=(), dtype=float32)","tf.Tensor(0.3039737, shape=(), dtype=float32)","tf.Tensor(0.13568671, shape=(), dtype=float32)","tf.Tensor(0.30891985, shape=(), dtype=float32)","tf.Tensor(0.2631579, shape=(), dtype=float32)","tf.Tensor(0.16887417, shape=(), dtype=float32)","tf.Tensor(0.11924686, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.408273, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.113676734, shape=(), dtype=float32)","tf.Tensor(0.2511327, shape=(), dtype=float32)","tf.Tensor(0.08561954, shape=(), dtype=float32)","tf.Tensor(0.19247116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.6628494, shape=(), dtype=float32)","tf.Tensor(0.30604133, shape=(), dtype=float32)","tf.Tensor(0.12492493, shape=(), dtype=float32)","tf.Tensor(0.31008497, shape=(), dtype=float32)","tf.Tensor(0.26774848, shape=(), dtype=float32)","tf.Tensor(0.17073171, shape=(), dtype=float32)","tf.Tensor(0.11409396, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41166562, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10674157, shape=(), dtype=float32)","tf.Tensor(0.25296444, shape=(), dtype=float32)","tf.Tensor(0.0794702, shape=(), dtype=float32)","tf.Tensor(0.19071677, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.65671504, shape=(), dtype=float32)","tf.Tensor(0.30943164, shape=(), dtype=float32)","tf.Tensor(0.116036505, shape=(), dtype=float32)","tf.Tensor(0.31077573, shape=(), dtype=float32)","tf.Tensor(0.2677305, shape=(), dtype=float32)","tf.Tensor(0.17005545, shape=(), dtype=float32)","tf.Tensor(0.09988109, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41397044, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.100294985, shape=(), dtype=float32)","tf.Tensor(0.2556894, shape=(), dtype=float32)","tf.Tensor(0.06854257, shape=(), dtype=float32)","tf.Tensor(0.19158104, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.6510002, shape=(), dtype=float32)","tf.Tensor(0.31073445, shape=(), dtype=float32)","tf.Tensor(0.10541311, shape=(), dtype=float32)","tf.Tensor(0.31171823, shape=(), dtype=float32)","tf.Tensor(0.26973087, shape=(), dtype=float32)","tf.Tensor(0.16302186, shape=(), dtype=float32)","tf.Tensor(0.09215442, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41507372, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.102564104, shape=(), dtype=float32)","tf.Tensor(0.25938568, shape=(), dtype=float32)","tf.Tensor(0.0692096, shape=(), dtype=float32)","tf.Tensor(0.19417475, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.6448616, shape=(), dtype=float32)","tf.Tensor(0.3119345, shape=(), dtype=float32)","tf.Tensor(0.08320251, shape=(), dtype=float32)","tf.Tensor(0.3129854, shape=(), dtype=float32)","tf.Tensor(0.27239037, shape=(), dtype=float32)","tf.Tensor(0.1507431, shape=(), dtype=float32)","tf.Tensor(0.08042896, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4164536, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09317443, shape=(), dtype=float32)","tf.Tensor(0.26020762, shape=(), dtype=float32)","tf.Tensor(0.06592466, shape=(), dtype=float32)","tf.Tensor(0.19415374, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.63913655, shape=(), dtype=float32)","tf.Tensor(0.31399468, shape=(), dtype=float32)","tf.Tensor(0.067474045, shape=(), dtype=float32)","tf.Tensor(0.31350115, shape=(), dtype=float32)","tf.Tensor(0.27607942, shape=(), dtype=float32)","tf.Tensor(0.14058957, shape=(), dtype=float32)","tf.Tensor(0.07747489, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4183731, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.081911266, shape=(), dtype=float32)","tf.Tensor(0.25756508, shape=(), dtype=float32)","tf.Tensor(0.059534885, shape=(), dtype=float32)","tf.Tensor(0.19040424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.63268596, shape=(), dtype=float32)","tf.Tensor(0.31337348, shape=(), dtype=float32)","tf.Tensor(0.050609186, shape=(), dtype=float32)","tf.Tensor(0.31493548, shape=(), dtype=float32)","tf.Tensor(0.27752736, shape=(), dtype=float32)","tf.Tensor(0.13513513, shape=(), dtype=float32)","tf.Tensor(0.058641974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41996083, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07100592, shape=(), dtype=float32)","tf.Tensor(0.25755396, shape=(), dtype=float32)","tf.Tensor(0.054835495, shape=(), dtype=float32)","tf.Tensor(0.19085488, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.62584317, shape=(), dtype=float32)","tf.Tensor(0.31685024, shape=(), dtype=float32)","tf.Tensor(0.027667984, shape=(), dtype=float32)","tf.Tensor(0.31506187, shape=(), dtype=float32)","tf.Tensor(0.2784314, shape=(), dtype=float32)","tf.Tensor(0.13195343, shape=(), dtype=float32)","tf.Tensor(0.04269294, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4204359, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.056441717, shape=(), dtype=float32)","tf.Tensor(0.2604243, shape=(), dtype=float32)","tf.Tensor(0.04723564, shape=(), dtype=float32)","tf.Tensor(0.19075385, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.6190499, shape=(), dtype=float32)","tf.Tensor(0.3176782, shape=(), dtype=float32)","tf.Tensor(0.012332991, shape=(), dtype=float32)","tf.Tensor(0.31669366, shape=(), dtype=float32)","tf.Tensor(0.2805851, shape=(), dtype=float32)","tf.Tensor(0.11186903, shape=(), dtype=float32)","tf.Tensor(0.027586207, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42192888, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04071247, shape=(), dtype=float32)","tf.Tensor(0.26307923, shape=(), dtype=float32)","tf.Tensor(0.037952848, shape=(), dtype=float32)","tf.Tensor(0.18525022, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.6117268, shape=(), dtype=float32)","tf.Tensor(0.32045567, shape=(), dtype=float32)","tf.Tensor(0.0063357973, shape=(), dtype=float32)","tf.Tensor(0.3185523, shape=(), dtype=float32)","tf.Tensor(0.28001353, shape=(), dtype=float32)","tf.Tensor(0.09538003, shape=(), dtype=float32)","tf.Tensor(0.025044722, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42414, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.031578947, shape=(), dtype=float32)","tf.Tensor(0.26226994, shape=(), dtype=float32)","tf.Tensor(0.030864198, shape=(), dtype=float32)","tf.Tensor(0.17216118, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.6040917, shape=(), dtype=float32)","tf.Tensor(0.32100025, shape=(), dtype=float32)","tf.Tensor(0.004282655, shape=(), dtype=float32)","tf.Tensor(0.32075205, shape=(), dtype=float32)","tf.Tensor(0.27823693, shape=(), dtype=float32)","tf.Tensor(0.086687304, shape=(), dtype=float32)","tf.Tensor(0.011070111, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42560512, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021621622, shape=(), dtype=float32)","tf.Tensor(0.26134586, shape=(), dtype=float32)","tf.Tensor(0.022265881, shape=(), dtype=float32)","tf.Tensor(0.17055741, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.5971309, shape=(), dtype=float32)","tf.Tensor(0.31909582, shape=(), dtype=float32)","tf.Tensor(0.0021459227, shape=(), dtype=float32)","tf.Tensor(0.32211146, shape=(), dtype=float32)","tf.Tensor(0.27581328, shape=(), dtype=float32)","tf.Tensor(0.077922076, shape=(), dtype=float32)","tf.Tensor(0.0113852, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42671335, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01920439, shape=(), dtype=float32)","tf.Tensor(0.2591415, shape=(), dtype=float32)","tf.Tensor(0.015078821, shape=(), dtype=float32)","tf.Tensor(0.16568047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.5903057, shape=(), dtype=float32)","tf.Tensor(0.3190714, shape=(), dtype=float32)","tf.Tensor(0.0021505377, shape=(), dtype=float32)","tf.Tensor(0.32354102, shape=(), dtype=float32)","tf.Tensor(0.27603602, shape=(), dtype=float32)","tf.Tensor(0.060913704, shape=(), dtype=float32)","tf.Tensor(0.011560693, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42989704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.013850415, shape=(), dtype=float32)","tf.Tensor(0.25785658, shape=(), dtype=float32)","tf.Tensor(0.005702067, shape=(), dtype=float32)","tf.Tensor(0.16411825, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.58258045, shape=(), dtype=float32)","tf.Tensor(0.3190899, shape=(), dtype=float32)","tf.Tensor(0.0021528525, shape=(), dtype=float32)","tf.Tensor(0.32458884, shape=(), dtype=float32)","tf.Tensor(0.27631578, shape=(), dtype=float32)","tf.Tensor(0.05954466, shape=(), dtype=float32)","tf.Tensor(0.011583012, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43069756, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.014144272, shape=(), dtype=float32)","tf.Tensor(0.25758818, shape=(), dtype=float32)","tf.Tensor(0.004382761, shape=(), dtype=float32)","tf.Tensor(0.15319149, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.57510644, shape=(), dtype=float32)","tf.Tensor(0.3201598, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3259466, shape=(), dtype=float32)","tf.Tensor(0.27490637, shape=(), dtype=float32)","tf.Tensor(0.050632913, shape=(), dtype=float32)","tf.Tensor(0.0116959065, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43131578, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011444922, shape=(), dtype=float32)","tf.Tensor(0.2575251, shape=(), dtype=float32)","tf.Tensor(0.001506024, shape=(), dtype=float32)","tf.Tensor(0.15046677, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.56593406, shape=(), dtype=float32)","tf.Tensor(0.32092613, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32789138, shape=(), dtype=float32)","tf.Tensor(0.2751242, shape=(), dtype=float32)","tf.Tensor(0.047882136, shape=(), dtype=float32)","tf.Tensor(0.003929273, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4340129, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011510791, shape=(), dtype=float32)","tf.Tensor(0.26035503, shape=(), dtype=float32)","tf.Tensor(0.0015479876, shape=(), dtype=float32)","tf.Tensor(0.14537194, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.5578716, shape=(), dtype=float32)","tf.Tensor(0.31715015, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32913864, shape=(), dtype=float32)","tf.Tensor(0.2722309, shape=(), dtype=float32)","tf.Tensor(0.02661597, shape=(), dtype=float32)","tf.Tensor(0.003968254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43620503, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0115440115, shape=(), dtype=float32)","tf.Tensor(0.26369864, shape=(), dtype=float32)","tf.Tensor(0.0015661707, shape=(), dtype=float32)","tf.Tensor(0.1340388, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.55000794, shape=(), dtype=float32)","tf.Tensor(0.31577325, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33022013, shape=(), dtype=float32)","tf.Tensor(0.27011952, shape=(), dtype=float32)","tf.Tensor(0.019379845, shape=(), dtype=float32)","tf.Tensor(0.003968254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43808994, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01161103, shape=(), dtype=float32)","tf.Tensor(0.26493508, shape=(), dtype=float32)","tf.Tensor(0.0015797789, shape=(), dtype=float32)","tf.Tensor(0.1278928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.5400235, shape=(), dtype=float32)","tf.Tensor(0.31613925, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33094016, shape=(), dtype=float32)","tf.Tensor(0.27173474, shape=(), dtype=float32)","tf.Tensor(0.015686275, shape=(), dtype=float32)","tf.Tensor(0.003968254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43890765, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011678832, shape=(), dtype=float32)","tf.Tensor(0.26468012, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.118761845, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.5303742, shape=(), dtype=float32)","tf.Tensor(0.31329218, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33232382, shape=(), dtype=float32)","tf.Tensor(0.26953286, shape=(), dtype=float32)","tf.Tensor(0.011952192, shape=(), dtype=float32)","tf.Tensor(0.003984064, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43752676, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011713031, shape=(), dtype=float32)","tf.Tensor(0.26156583, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11398964, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.52062416, shape=(), dtype=float32)","tf.Tensor(0.31484258, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3331941, shape=(), dtype=float32)","tf.Tensor(0.26845637, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43861428, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.005882353, shape=(), dtype=float32)","tf.Tensor(0.26306307, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10307898, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.5110278, shape=(), dtype=float32)","tf.Tensor(0.31337667, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33378148, shape=(), dtype=float32)","tf.Tensor(0.26950958, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4360106, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002945508, shape=(), dtype=float32)","tf.Tensor(0.26459855, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09484536, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.50039077, shape=(), dtype=float32)","tf.Tensor(0.31019408, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33519343, shape=(), dtype=float32)","tf.Tensor(0.26989618, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43422428, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029498525, shape=(), dtype=float32)","tf.Tensor(0.26592797, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.083451204, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.48850477, shape=(), dtype=float32)","tf.Tensor(0.30989957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33607507, shape=(), dtype=float32)","tf.Tensor(0.27103633, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43462414, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.26753977, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08213256, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.4777638, shape=(), dtype=float32)","tf.Tensor(0.306814, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33675888, shape=(), dtype=float32)","tf.Tensor(0.27039206, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43269083, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2667928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06937269, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.46618888, shape=(), dtype=float32)","tf.Tensor(0.3055451, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3371363, shape=(), dtype=float32)","tf.Tensor(0.2713568, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43206012, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.26653883, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.061469264, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.45376483, shape=(), dtype=float32)","tf.Tensor(0.3038121, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3376228, shape=(), dtype=float32)","tf.Tensor(0.26703754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43049613, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.26744187, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05775076, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.44380164, shape=(), dtype=float32)","tf.Tensor(0.30240822, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33842438, shape=(), dtype=float32)","tf.Tensor(0.2672941, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4298373, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.26522595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.055813953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
