epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
17,0.4989362061023712,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656211405992508,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06889721751213074,0.0,0.0
18,0.4989911615848541,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656192034482956,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06889462471008301,0.0,0.0
19,0.4991953670978546,"""[0.0, 0.0, 0.0, 0.4905457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07655881345272064,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06887982040643692,0.0,0.0
20,0.499194473028183,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07655902206897736,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06886923313140869,0.0,0.0
21,0.49929314851760864,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765586718916893,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0688689723610878,0.0,0.0
22,0.499671071767807,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656017690896988,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06885568797588348,0.0,0.0
23,0.49969133734703064,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07655931264162064,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0688677579164505,0.0,0.0
24,0.4997778534889221,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656002789735794,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0688699334859848,0.0,0.0
25,0.49976199865341187,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656028866767883,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06887397915124893,0.0,0.0
26,0.49972856044769287,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656204700469971,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06887415796518326,0.0,0.0
27,0.49973782896995544,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656260579824448,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06885682046413422,0.0,0.0
28,0.4997546374797821,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765627771615982,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883080303668976,0.0,0.0
29,0.4998580813407898,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765627920627594,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883080303668976,0.0,0.0
30,0.4998388886451721,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656385004520416,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883080303668976,0.0,0.0
