epoch,auc,loss,val_auc,val_loss
0,0.6707225441932678,0.20204666256904602,0.5,61.21710968017578
1,0.7214547991752625,0.19322971999645233,0.5252942442893982,0.27570098638534546
2,0.7422365546226501,0.18877696990966797,0.5033599138259888,1.3410184383392334
3,0.7596032619476318,0.18537160754203796,0.5007370710372925,0.2384989708662033
4,0.7714769840240479,0.18249578773975372,0.46968191862106323,0.22727760672569275
5,0.7790637612342834,0.18022175133228302,0.5167109966278076,0.2234533578157425
6,0.7872437238693237,0.1777886599302292,0.4931442141532898,0.2220168262720108
7,0.79775470495224,0.17515207827091217,0.6042341589927673,0.2228606790304184
8,0.8060077428817749,0.17219050228595734,0.4901649057865143,0.2246992439031601
9,0.814703106880188,0.16890859603881836,0.5208821892738342,0.2388797104358673
10,0.8423557877540588,0.15828357636928558,0.5087729096412659,0.2411077469587326
11,0.8636029362678528,0.1503344476222992,0.538944661617279,0.2807241678237915
12,0.8711051940917969,0.143971249461174,0.6487324833869934,0.24259336292743683
13,0.8877530694007874,0.13419409096240997,0.6938450932502747,0.2622522711753845
14,0.8993508815765381,0.1277955174446106,0.7152786254882812,0.2497287094593048
15,0.9056521654129028,0.12311363965272903,0.5299572944641113,0.2996925115585327
16,0.9124276638031006,0.11867830157279968,0.5673471689224243,0.2930808663368225
17,0.9166327118873596,0.11427690088748932,0.5711217522621155,0.31684499979019165
18,0.9217264652252197,0.11114083975553513,0.6662667393684387,0.3101431727409363
19,0.9252597689628601,0.10908566415309906,0.7008743286132812,0.31913647055625916
20,0.9285600185394287,0.10678967088460922,0.6789199709892273,0.3046594262123108
21,0.9313629865646362,0.10477983206510544,0.6714249849319458,0.30650946497917175
22,0.9312064051628113,0.10444637387990952,0.7010325789451599,0.31542879343032837
23,0.9325346350669861,0.10280369222164154,0.6955706477165222,0.3070117235183716
24,0.9342535734176636,0.10143470019102097,0.6982983946800232,0.33480405807495117
25,0.9358206391334534,0.10103864967823029,0.7028762698173523,0.3342110514640808
26,0.9379940032958984,0.10059916228055954,0.7018080353736877,0.3305799067020416
