,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
12,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2692453, shape=(), dtype=float32)","tf.Tensor(0.15180871, shape=(), dtype=float32)","tf.Tensor(0.31849605, shape=(), dtype=float32)","tf.Tensor(0.2183982, shape=(), dtype=float32)","tf.Tensor(0.13550135, shape=(), dtype=float32)","tf.Tensor(0.11651006, shape=(), dtype=float32)","tf.Tensor(0.039634146, shape=(), dtype=float32)","tf.Tensor(0.3683576, shape=(), dtype=float32)","tf.Tensor(0.049568966, shape=(), dtype=float32)","tf.Tensor(0.13248542, shape=(), dtype=float32)","tf.Tensor(0.17435898, shape=(), dtype=float32)","tf.Tensor(0.15323776, shape=(), dtype=float32)","tf.Tensor(0.17575613, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.27486953, shape=(), dtype=float32)","tf.Tensor(0.15493867, shape=(), dtype=float32)","tf.Tensor(0.32116976, shape=(), dtype=float32)","tf.Tensor(0.22091854, shape=(), dtype=float32)","tf.Tensor(0.13705882, shape=(), dtype=float32)","tf.Tensor(0.11889347, shape=(), dtype=float32)","tf.Tensor(0.023952097, shape=(), dtype=float32)","tf.Tensor(0.37184355, shape=(), dtype=float32)","tf.Tensor(0.040935673, shape=(), dtype=float32)","tf.Tensor(0.1404741, shape=(), dtype=float32)","tf.Tensor(0.18153365, shape=(), dtype=float32)","tf.Tensor(0.15696366, shape=(), dtype=float32)","tf.Tensor(0.18039216, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.7032357, shape=(), dtype=float32)","tf.Tensor(0.27910054, shape=(), dtype=float32)","tf.Tensor(0.1582812, shape=(), dtype=float32)","tf.Tensor(0.32519245, shape=(), dtype=float32)","tf.Tensor(0.22335203, shape=(), dtype=float32)","tf.Tensor(0.14015152, shape=(), dtype=float32)","tf.Tensor(0.11730395, shape=(), dtype=float32)","tf.Tensor(0.023923445, shape=(), dtype=float32)","tf.Tensor(0.37558052, shape=(), dtype=float32)","tf.Tensor(0.042307694, shape=(), dtype=float32)","tf.Tensor(0.1421155, shape=(), dtype=float32)","tf.Tensor(0.1889401, shape=(), dtype=float32)","tf.Tensor(0.1586231, shape=(), dtype=float32)","tf.Tensor(0.18644522, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.703256, shape=(), dtype=float32)","tf.Tensor(0.2825993, shape=(), dtype=float32)","tf.Tensor(0.16041249, shape=(), dtype=float32)","tf.Tensor(0.33041975, shape=(), dtype=float32)","tf.Tensor(0.22702307, shape=(), dtype=float32)","tf.Tensor(0.14300306, shape=(), dtype=float32)","tf.Tensor(0.11777226, shape=(), dtype=float32)","tf.Tensor(0.010899182, shape=(), dtype=float32)","tf.Tensor(0.37885842, shape=(), dtype=float32)","tf.Tensor(0.025125628, shape=(), dtype=float32)","tf.Tensor(0.13998564, shape=(), dtype=float32)","tf.Tensor(0.1955836, shape=(), dtype=float32)","tf.Tensor(0.1607677, shape=(), dtype=float32)","tf.Tensor(0.19075796, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.7032967, shape=(), dtype=float32)","tf.Tensor(0.28677535, shape=(), dtype=float32)","tf.Tensor(0.16347878, shape=(), dtype=float32)","tf.Tensor(0.33366174, shape=(), dtype=float32)","tf.Tensor(0.22827744, shape=(), dtype=float32)","tf.Tensor(0.14216956, shape=(), dtype=float32)","tf.Tensor(0.121140145, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38353503, shape=(), dtype=float32)","tf.Tensor(0.01775148, shape=(), dtype=float32)","tf.Tensor(0.13729426, shape=(), dtype=float32)","tf.Tensor(0.20413794, shape=(), dtype=float32)","tf.Tensor(0.16185126, shape=(), dtype=float32)","tf.Tensor(0.19244498, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.7033577, shape=(), dtype=float32)","tf.Tensor(0.28994027, shape=(), dtype=float32)","tf.Tensor(0.16614518, shape=(), dtype=float32)","tf.Tensor(0.33681765, shape=(), dtype=float32)","tf.Tensor(0.22884387, shape=(), dtype=float32)","tf.Tensor(0.14274128, shape=(), dtype=float32)","tf.Tensor(0.124723576, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38715515, shape=(), dtype=float32)","tf.Tensor(0.012903226, shape=(), dtype=float32)","tf.Tensor(0.13857846, shape=(), dtype=float32)","tf.Tensor(0.20808384, shape=(), dtype=float32)","tf.Tensor(0.16276413, shape=(), dtype=float32)","tf.Tensor(0.19392996, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.7033781, shape=(), dtype=float32)","tf.Tensor(0.29202747, shape=(), dtype=float32)","tf.Tensor(0.16945812, shape=(), dtype=float32)","tf.Tensor(0.340015, shape=(), dtype=float32)","tf.Tensor(0.23008484, shape=(), dtype=float32)","tf.Tensor(0.14329943, shape=(), dtype=float32)","tf.Tensor(0.11921182, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3925823, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13140866, shape=(), dtype=float32)","tf.Tensor(0.20678514, shape=(), dtype=float32)","tf.Tensor(0.16512369, shape=(), dtype=float32)","tf.Tensor(0.19705072, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70334375, shape=(), dtype=float32)","tf.Tensor(0.29520142, shape=(), dtype=float32)","tf.Tensor(0.16972636, shape=(), dtype=float32)","tf.Tensor(0.34480616, shape=(), dtype=float32)","tf.Tensor(0.23076923, shape=(), dtype=float32)","tf.Tensor(0.14153245, shape=(), dtype=float32)","tf.Tensor(0.11117226, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3969959, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12651265, shape=(), dtype=float32)","tf.Tensor(0.21070811, shape=(), dtype=float32)","tf.Tensor(0.16602564, shape=(), dtype=float32)","tf.Tensor(0.202815, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70338446, shape=(), dtype=float32)","tf.Tensor(0.2980298, shape=(), dtype=float32)","tf.Tensor(0.1705796, shape=(), dtype=float32)","tf.Tensor(0.34798476, shape=(), dtype=float32)","tf.Tensor(0.2333186, shape=(), dtype=float32)","tf.Tensor(0.14254385, shape=(), dtype=float32)","tf.Tensor(0.114532016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4009351, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.117789924, shape=(), dtype=float32)","tf.Tensor(0.2051756, shape=(), dtype=float32)","tf.Tensor(0.16661, shape=(), dtype=float32)","tf.Tensor(0.2059392, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.7033737, shape=(), dtype=float32)","tf.Tensor(0.30316794, shape=(), dtype=float32)","tf.Tensor(0.1741486, shape=(), dtype=float32)","tf.Tensor(0.3504925, shape=(), dtype=float32)","tf.Tensor(0.23179111, shape=(), dtype=float32)","tf.Tensor(0.1380597, shape=(), dtype=float32)","tf.Tensor(0.104395606, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40566698, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.108609274, shape=(), dtype=float32)","tf.Tensor(0.21052632, shape=(), dtype=float32)","tf.Tensor(0.1677164, shape=(), dtype=float32)","tf.Tensor(0.2058501, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7034144, shape=(), dtype=float32)","tf.Tensor(0.30290848, shape=(), dtype=float32)","tf.Tensor(0.17419885, shape=(), dtype=float32)","tf.Tensor(0.35336095, shape=(), dtype=float32)","tf.Tensor(0.23184957, shape=(), dtype=float32)","tf.Tensor(0.12889211, shape=(), dtype=float32)","tf.Tensor(0.10923077, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41065028, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09224012, shape=(), dtype=float32)","tf.Tensor(0.2112537, shape=(), dtype=float32)","tf.Tensor(0.17025292, shape=(), dtype=float32)","tf.Tensor(0.20587678, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.70349896, shape=(), dtype=float32)","tf.Tensor(0.30339566, shape=(), dtype=float32)","tf.Tensor(0.17452008, shape=(), dtype=float32)","tf.Tensor(0.35579097, shape=(), dtype=float32)","tf.Tensor(0.23253518, shape=(), dtype=float32)","tf.Tensor(0.121471345, shape=(), dtype=float32)","tf.Tensor(0.09556907, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41791987, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08752026, shape=(), dtype=float32)","tf.Tensor(0.20816326, shape=(), dtype=float32)","tf.Tensor(0.16913654, shape=(), dtype=float32)","tf.Tensor(0.20974077, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.7036072, shape=(), dtype=float32)","tf.Tensor(0.3045542, shape=(), dtype=float32)","tf.Tensor(0.17581396, shape=(), dtype=float32)","tf.Tensor(0.35753298, shape=(), dtype=float32)","tf.Tensor(0.23394495, shape=(), dtype=float32)","tf.Tensor(0.11111111, shape=(), dtype=float32)","tf.Tensor(0.087649405, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42038354, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08020924, shape=(), dtype=float32)","tf.Tensor(0.20732984, shape=(), dtype=float32)","tf.Tensor(0.17272727, shape=(), dtype=float32)","tf.Tensor(0.21138212, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.70367473, shape=(), dtype=float32)","tf.Tensor(0.30587298, shape=(), dtype=float32)","tf.Tensor(0.17700455, shape=(), dtype=float32)","tf.Tensor(0.35952923, shape=(), dtype=float32)","tf.Tensor(0.23252119, shape=(), dtype=float32)","tf.Tensor(0.10033445, shape=(), dtype=float32)","tf.Tensor(0.08135593, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42390105, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07163054, shape=(), dtype=float32)","tf.Tensor(0.20386267, shape=(), dtype=float32)","tf.Tensor(0.17087379, shape=(), dtype=float32)","tf.Tensor(0.21264003, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70374876, shape=(), dtype=float32)","tf.Tensor(0.30464858, shape=(), dtype=float32)","tf.Tensor(0.17866005, shape=(), dtype=float32)","tf.Tensor(0.36277252, shape=(), dtype=float32)","tf.Tensor(0.2319956, shape=(), dtype=float32)","tf.Tensor(0.09535759, shape=(), dtype=float32)","tf.Tensor(0.06418485, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42771152, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06326531, shape=(), dtype=float32)","tf.Tensor(0.19715224, shape=(), dtype=float32)","tf.Tensor(0.1710556, shape=(), dtype=float32)","tf.Tensor(0.21174416, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70388407, shape=(), dtype=float32)","tf.Tensor(0.30769232, shape=(), dtype=float32)","tf.Tensor(0.17823583, shape=(), dtype=float32)","tf.Tensor(0.3641715, shape=(), dtype=float32)","tf.Tensor(0.23203169, shape=(), dtype=float32)","tf.Tensor(0.08368201, shape=(), dtype=float32)","tf.Tensor(0.040697675, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43110853, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05652174, shape=(), dtype=float32)","tf.Tensor(0.19441341, shape=(), dtype=float32)","tf.Tensor(0.16980244, shape=(), dtype=float32)","tf.Tensor(0.21252544, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.7039615, shape=(), dtype=float32)","tf.Tensor(0.31194857, shape=(), dtype=float32)","tf.Tensor(0.16942288, shape=(), dtype=float32)","tf.Tensor(0.3670015, shape=(), dtype=float32)","tf.Tensor(0.23343109, shape=(), dtype=float32)","tf.Tensor(0.07305936, shape=(), dtype=float32)","tf.Tensor(0.025848143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43365774, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.048611112, shape=(), dtype=float32)","tf.Tensor(0.19134396, shape=(), dtype=float32)","tf.Tensor(0.16984826, shape=(), dtype=float32)","tf.Tensor(0.2140359, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.70407987, shape=(), dtype=float32)","tf.Tensor(0.31194928, shape=(), dtype=float32)","tf.Tensor(0.16433169, shape=(), dtype=float32)","tf.Tensor(0.36911327, shape=(), dtype=float32)","tf.Tensor(0.23330311, shape=(), dtype=float32)","tf.Tensor(0.05666667, shape=(), dtype=float32)","tf.Tensor(0.017636685, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43805578, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04171779, shape=(), dtype=float32)","tf.Tensor(0.18604651, shape=(), dtype=float32)","tf.Tensor(0.17131169, shape=(), dtype=float32)","tf.Tensor(0.21491964, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7040307, shape=(), dtype=float32)","tf.Tensor(0.31180546, shape=(), dtype=float32)","tf.Tensor(0.16467577, shape=(), dtype=float32)","tf.Tensor(0.37042427, shape=(), dtype=float32)","tf.Tensor(0.22767295, shape=(), dtype=float32)","tf.Tensor(0.050089445, shape=(), dtype=float32)","tf.Tensor(0.0038834952, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43973047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.025806451, shape=(), dtype=float32)","tf.Tensor(0.18483412, shape=(), dtype=float32)","tf.Tensor(0.16996258, shape=(), dtype=float32)","tf.Tensor(0.21573034, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7044292, shape=(), dtype=float32)","tf.Tensor(0.30973744, shape=(), dtype=float32)","tf.Tensor(0.15421921, shape=(), dtype=float32)","tf.Tensor(0.37174222, shape=(), dtype=float32)","tf.Tensor(0.23081924, shape=(), dtype=float32)","tf.Tensor(0.041666668, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44186047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021390375, shape=(), dtype=float32)","tf.Tensor(0.18247299, shape=(), dtype=float32)","tf.Tensor(0.17244247, shape=(), dtype=float32)","tf.Tensor(0.2157719, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.70474917, shape=(), dtype=float32)","tf.Tensor(0.30758643, shape=(), dtype=float32)","tf.Tensor(0.13355593, shape=(), dtype=float32)","tf.Tensor(0.3729879, shape=(), dtype=float32)","tf.Tensor(0.23374873, shape=(), dtype=float32)","tf.Tensor(0.01992032, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44487882, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0138696255, shape=(), dtype=float32)","tf.Tensor(0.17496963, shape=(), dtype=float32)","tf.Tensor(0.17353705, shape=(), dtype=float32)","tf.Tensor(0.21618743, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.7052822, shape=(), dtype=float32)","tf.Tensor(0.30217624, shape=(), dtype=float32)","tf.Tensor(0.12673268, shape=(), dtype=float32)","tf.Tensor(0.37256444, shape=(), dtype=float32)","tf.Tensor(0.23554154, shape=(), dtype=float32)","tf.Tensor(0.020449897, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44832644, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008583691, shape=(), dtype=float32)","tf.Tensor(0.17444718, shape=(), dtype=float32)","tf.Tensor(0.17213361, shape=(), dtype=float32)","tf.Tensor(0.21658859, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
