epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
14,0.5014238357543945,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28566068410873413,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28546828031539917,0.0,0.0
15,0.49927133321762085,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857359051704407,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28545087575912476,0.0,0.0
16,0.49850648641586304,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28573617339134216,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854247987270355,0.0,0.0
17,0.5004047751426697,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.285701185464859,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854650020599365,0.0,0.0
18,0.49950581789016724,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28572678565979004,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854686677455902,0.0,0.0
19,0.5020857453346252,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28562015295028687,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854282557964325,0.0,0.0
20,0.5011381506919861,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.285652220249176,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854228913784027,0.0,0.0
21,0.4967605471611023,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857375741004944,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854515612125397,0.0,0.0
22,0.4985090494155884,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28567031025886536,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854519486427307,0.0,0.0
23,0.49956172704696655,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28565430641174316,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854579985141754,0.0,0.0
24,0.49960625171661377,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2856519818305969,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854726016521454,0.0,0.0
25,0.49976328015327454,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2856709361076355,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28543907403945923,0.0,0.0
26,0.49992385506629944,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28565913438796997,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854400873184204,0.0,0.0
27,0.50071120262146,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28572317957878113,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854505181312561,0.0,0.0
28,0.5004895329475403,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28562650084495544,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28547677397727966,0.0,0.0
29,0.5007673501968384,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28566974401474,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854670286178589,0.0,0.0
30,0.4978989362716675,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2857290208339691,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2854670286178589,0.0,0.0
31,0.49899861216545105,"""[0.0, 0.0, 0.0, 0.4916886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28569766879081726,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4860736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28544872999191284,0.0,0.0
