,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
30,"tf.Tensor(0.40439695, shape=(), dtype=float32)","tf.Tensor(0.4192214, shape=(), dtype=float32)","tf.Tensor(0.2039801, shape=(), dtype=float32)","tf.Tensor(0.49335814, shape=(), dtype=float32)","tf.Tensor(0.34646174, shape=(), dtype=float32)","tf.Tensor(0.19790454, shape=(), dtype=float32)","tf.Tensor(0.13024282, shape=(), dtype=float32)","tf.Tensor(0.026041666, shape=(), dtype=float32)","tf.Tensor(0.5363129, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1023166, shape=(), dtype=float32)","tf.Tensor(0.366879, shape=(), dtype=float32)","tf.Tensor(0.23371203, shape=(), dtype=float32)","tf.Tensor(0.2793296, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.4034091, shape=(), dtype=float32)","tf.Tensor(0.4216028, shape=(), dtype=float32)","tf.Tensor(0.1968254, shape=(), dtype=float32)","tf.Tensor(0.49428037, shape=(), dtype=float32)","tf.Tensor(0.34593883, shape=(), dtype=float32)","tf.Tensor(0.19676214, shape=(), dtype=float32)","tf.Tensor(0.12690952, shape=(), dtype=float32)","tf.Tensor(0.026809651, shape=(), dtype=float32)","tf.Tensor(0.53888595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.086225025, shape=(), dtype=float32)","tf.Tensor(0.3684896, shape=(), dtype=float32)","tf.Tensor(0.22511908, shape=(), dtype=float32)","tf.Tensor(0.2796223, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.4057971, shape=(), dtype=float32)","tf.Tensor(0.42196018, shape=(), dtype=float32)","tf.Tensor(0.18161051, shape=(), dtype=float32)","tf.Tensor(0.49521205, shape=(), dtype=float32)","tf.Tensor(0.3435294, shape=(), dtype=float32)","tf.Tensor(0.18181819, shape=(), dtype=float32)","tf.Tensor(0.11851852, shape=(), dtype=float32)","tf.Tensor(0.011142061, shape=(), dtype=float32)","tf.Tensor(0.5410512, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06575964, shape=(), dtype=float32)","tf.Tensor(0.37474814, shape=(), dtype=float32)","tf.Tensor(0.22084568, shape=(), dtype=float32)","tf.Tensor(0.27972466, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.40583032, shape=(), dtype=float32)","tf.Tensor(0.42148867, shape=(), dtype=float32)","tf.Tensor(0.17338218, shape=(), dtype=float32)","tf.Tensor(0.49583197, shape=(), dtype=float32)","tf.Tensor(0.3437823, shape=(), dtype=float32)","tf.Tensor(0.16101696, shape=(), dtype=float32)","tf.Tensor(0.11096774, shape=(), dtype=float32)","tf.Tensor(0.011331445, shape=(), dtype=float32)","tf.Tensor(0.5418799, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.051948052, shape=(), dtype=float32)","tf.Tensor(0.37320575, shape=(), dtype=float32)","tf.Tensor(0.21281464, shape=(), dtype=float32)","tf.Tensor(0.28089523, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
34,"tf.Tensor(0.40314487, shape=(), dtype=float32)","tf.Tensor(0.4219844, shape=(), dtype=float32)","tf.Tensor(0.15706806, shape=(), dtype=float32)","tf.Tensor(0.497083, shape=(), dtype=float32)","tf.Tensor(0.3415493, shape=(), dtype=float32)","tf.Tensor(0.15733737, shape=(), dtype=float32)","tf.Tensor(0.10597826, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5416553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.03985056, shape=(), dtype=float32)","tf.Tensor(0.37770036, shape=(), dtype=float32)","tf.Tensor(0.2098501, shape=(), dtype=float32)","tf.Tensor(0.27905405, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.4034818, shape=(), dtype=float32)","tf.Tensor(0.42265677, shape=(), dtype=float32)","tf.Tensor(0.14498934, shape=(), dtype=float32)","tf.Tensor(0.4968836, shape=(), dtype=float32)","tf.Tensor(0.34405494, shape=(), dtype=float32)","tf.Tensor(0.14125201, shape=(), dtype=float32)","tf.Tensor(0.095639944, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.54399556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.031088082, shape=(), dtype=float32)","tf.Tensor(0.38128987, shape=(), dtype=float32)","tf.Tensor(0.20619902, shape=(), dtype=float32)","tf.Tensor(0.2804196, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.40340513, shape=(), dtype=float32)","tf.Tensor(0.4254969, shape=(), dtype=float32)","tf.Tensor(0.12098009, shape=(), dtype=float32)","tf.Tensor(0.4979, shape=(), dtype=float32)","tf.Tensor(0.3424153, shape=(), dtype=float32)","tf.Tensor(0.13197969, shape=(), dtype=float32)","tf.Tensor(0.07164179, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.54530203, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.013531799, shape=(), dtype=float32)","tf.Tensor(0.38417265, shape=(), dtype=float32)","tf.Tensor(0.19902235, shape=(), dtype=float32)","tf.Tensor(0.27952328, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.40416887, shape=(), dtype=float32)","tf.Tensor(0.42479363, shape=(), dtype=float32)","tf.Tensor(0.098280095, shape=(), dtype=float32)","tf.Tensor(0.49879998, shape=(), dtype=float32)","tf.Tensor(0.3448795, shape=(), dtype=float32)","tf.Tensor(0.12788633, shape=(), dtype=float32)","tf.Tensor(0.07317073, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.546561, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011126565, shape=(), dtype=float32)","tf.Tensor(0.3838828, shape=(), dtype=float32)","tf.Tensor(0.19444445, shape=(), dtype=float32)","tf.Tensor(0.27831957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.40347072, shape=(), dtype=float32)","tf.Tensor(0.4232306, shape=(), dtype=float32)","tf.Tensor(0.085739285, shape=(), dtype=float32)","tf.Tensor(0.49927047, shape=(), dtype=float32)","tf.Tensor(0.34119922, shape=(), dtype=float32)","tf.Tensor(0.12222222, shape=(), dtype=float32)","tf.Tensor(0.06656101, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.54756445, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0113154175, shape=(), dtype=float32)","tf.Tensor(0.39013454, shape=(), dtype=float32)","tf.Tensor(0.18484728, shape=(), dtype=float32)","tf.Tensor(0.27708977, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.40353137, shape=(), dtype=float32)","tf.Tensor(0.42316648, shape=(), dtype=float32)","tf.Tensor(0.06487489, shape=(), dtype=float32)","tf.Tensor(0.5010206, shape=(), dtype=float32)","tf.Tensor(0.33675888, shape=(), dtype=float32)","tf.Tensor(0.09338521, shape=(), dtype=float32)","tf.Tensor(0.059210528, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5493711, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008608322, shape=(), dtype=float32)","tf.Tensor(0.39028093, shape=(), dtype=float32)","tf.Tensor(0.16757436, shape=(), dtype=float32)","tf.Tensor(0.2757515, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.4060207, shape=(), dtype=float32)","tf.Tensor(0.42635086, shape=(), dtype=float32)","tf.Tensor(0.054054055, shape=(), dtype=float32)","tf.Tensor(0.5036105, shape=(), dtype=float32)","tf.Tensor(0.33508277, shape=(), dtype=float32)","tf.Tensor(0.07984032, shape=(), dtype=float32)","tf.Tensor(0.05059022, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55122024, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00867052, shape=(), dtype=float32)","tf.Tensor(0.3916084, shape=(), dtype=float32)","tf.Tensor(0.15698448, shape=(), dtype=float32)","tf.Tensor(0.27497935, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.40482113, shape=(), dtype=float32)","tf.Tensor(0.42521816, shape=(), dtype=float32)","tf.Tensor(0.036108326, shape=(), dtype=float32)","tf.Tensor(0.5059506, shape=(), dtype=float32)","tf.Tensor(0.33167908, shape=(), dtype=float32)","tf.Tensor(0.06570842, shape=(), dtype=float32)","tf.Tensor(0.048027445, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5531601, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029112082, shape=(), dtype=float32)","tf.Tensor(0.39246467, shape=(), dtype=float32)","tf.Tensor(0.14272387, shape=(), dtype=float32)","tf.Tensor(0.26939473, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.40553713, shape=(), dtype=float32)","tf.Tensor(0.4246974, shape=(), dtype=float32)","tf.Tensor(0.030864198, shape=(), dtype=float32)","tf.Tensor(0.5075395, shape=(), dtype=float32)","tf.Tensor(0.3301215, shape=(), dtype=float32)","tf.Tensor(0.063025214, shape=(), dtype=float32)","tf.Tensor(0.045296166, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55518997, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002919708, shape=(), dtype=float32)","tf.Tensor(0.39140812, shape=(), dtype=float32)","tf.Tensor(0.12786725, shape=(), dtype=float32)","tf.Tensor(0.26491228, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.40333465, shape=(), dtype=float32)","tf.Tensor(0.42369446, shape=(), dtype=float32)","tf.Tensor(0.02096436, shape=(), dtype=float32)","tf.Tensor(0.5090528, shape=(), dtype=float32)","tf.Tensor(0.33074936, shape=(), dtype=float32)","tf.Tensor(0.060215052, shape=(), dtype=float32)","tf.Tensor(0.035714287, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5561772, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.3878205, shape=(), dtype=float32)","tf.Tensor(0.11722365, shape=(), dtype=float32)","tf.Tensor(0.25736293, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.40371418, shape=(), dtype=float32)","tf.Tensor(0.42016807, shape=(), dtype=float32)","tf.Tensor(0.010649627, shape=(), dtype=float32)","tf.Tensor(0.5110621, shape=(), dtype=float32)","tf.Tensor(0.33113167, shape=(), dtype=float32)","tf.Tensor(0.052173913, shape=(), dtype=float32)","tf.Tensor(0.028985508, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5557084, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.3883495, shape=(), dtype=float32)","tf.Tensor(0.1065662, shape=(), dtype=float32)","tf.Tensor(0.2526907, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.401394, shape=(), dtype=float32)","tf.Tensor(0.41822278, shape=(), dtype=float32)","tf.Tensor(0.010752688, shape=(), dtype=float32)","tf.Tensor(0.5104512, shape=(), dtype=float32)","tf.Tensor(0.33183858, shape=(), dtype=float32)","tf.Tensor(0.03076923, shape=(), dtype=float32)","tf.Tensor(0.018484289, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55699724, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.38683128, shape=(), dtype=float32)","tf.Tensor(0.0990991, shape=(), dtype=float32)","tf.Tensor(0.2443044, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.39924827, shape=(), dtype=float32)","tf.Tensor(0.42001963, shape=(), dtype=float32)","tf.Tensor(0.0065075923, shape=(), dtype=float32)","tf.Tensor(0.51106924, shape=(), dtype=float32)","tf.Tensor(0.33058608, shape=(), dtype=float32)","tf.Tensor(0.022271715, shape=(), dtype=float32)","tf.Tensor(0.011214953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55708045, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.38564274, shape=(), dtype=float32)","tf.Tensor(0.08490566, shape=(), dtype=float32)","tf.Tensor(0.24549098, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.39838263, shape=(), dtype=float32)","tf.Tensor(0.41814858, shape=(), dtype=float32)","tf.Tensor(0.004352557, shape=(), dtype=float32)","tf.Tensor(0.5112086, shape=(), dtype=float32)","tf.Tensor(0.3294447, shape=(), dtype=float32)","tf.Tensor(0.01793722, shape=(), dtype=float32)","tf.Tensor(0.011278195, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5592417, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.3918575, shape=(), dtype=float32)","tf.Tensor(0.07814408, shape=(), dtype=float32)","tf.Tensor(0.2406639, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.3954949, shape=(), dtype=float32)","tf.Tensor(0.41777927, shape=(), dtype=float32)","tf.Tensor(0.004352557, shape=(), dtype=float32)","tf.Tensor(0.5113379, shape=(), dtype=float32)","tf.Tensor(0.32668567, shape=(), dtype=float32)","tf.Tensor(0.013513514, shape=(), dtype=float32)","tf.Tensor(0.011278195, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5598979, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.3862069, shape=(), dtype=float32)","tf.Tensor(0.065781154, shape=(), dtype=float32)","tf.Tensor(0.23270777, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.39445302, shape=(), dtype=float32)","tf.Tensor(0.41588226, shape=(), dtype=float32)","tf.Tensor(0.004352557, shape=(), dtype=float32)","tf.Tensor(0.5125843, shape=(), dtype=float32)","tf.Tensor(0.32657003, shape=(), dtype=float32)","tf.Tensor(0.009049774, shape=(), dtype=float32)","tf.Tensor(0.011320755, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.56103057, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029239766, shape=(), dtype=float32)","tf.Tensor(0.38777292, shape=(), dtype=float32)","tf.Tensor(0.055953156, shape=(), dtype=float32)","tf.Tensor(0.22185247, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.3919192, shape=(), dtype=float32)","tf.Tensor(0.4161588, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.51342535, shape=(), dtype=float32)","tf.Tensor(0.32055065, shape=(), dtype=float32)","tf.Tensor(0.0045351475, shape=(), dtype=float32)","tf.Tensor(0.011363637, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.559961, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38732395, shape=(), dtype=float32)","tf.Tensor(0.04819277, shape=(), dtype=float32)","tf.Tensor(0.21046579, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.39249772, shape=(), dtype=float32)","tf.Tensor(0.41601977, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.51239246, shape=(), dtype=float32)","tf.Tensor(0.31710988, shape=(), dtype=float32)","tf.Tensor(0.0045351475, shape=(), dtype=float32)","tf.Tensor(0.0038095238, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55946124, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39320824, shape=(), dtype=float32)","tf.Tensor(0.03706246, shape=(), dtype=float32)","tf.Tensor(0.19964768, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.38787878, shape=(), dtype=float32)","tf.Tensor(0.41428828, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.51211494, shape=(), dtype=float32)","tf.Tensor(0.31422722, shape=(), dtype=float32)","tf.Tensor(0.0045454544, shape=(), dtype=float32)","tf.Tensor(0.003816794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5611535, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38733032, shape=(), dtype=float32)","tf.Tensor(0.033637002, shape=(), dtype=float32)","tf.Tensor(0.19529837, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.39002374, shape=(), dtype=float32)","tf.Tensor(0.41350365, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.51310927, shape=(), dtype=float32)","tf.Tensor(0.31090245, shape=(), dtype=float32)","tf.Tensor(0.0045454544, shape=(), dtype=float32)","tf.Tensor(0.003816794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5626983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3842635, shape=(), dtype=float32)","tf.Tensor(0.027220631, shape=(), dtype=float32)","tf.Tensor(0.18781094, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.38513842, shape=(), dtype=float32)","tf.Tensor(0.4134491, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.512596, shape=(), dtype=float32)","tf.Tensor(0.30679405, shape=(), dtype=float32)","tf.Tensor(0.004555809, shape=(), dtype=float32)","tf.Tensor(0.003816794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5613088, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3858998, shape=(), dtype=float32)","tf.Tensor(0.018909091, shape=(), dtype=float32)","tf.Tensor(0.17525773, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.3831683, shape=(), dtype=float32)","tf.Tensor(0.41100505, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5096145, shape=(), dtype=float32)","tf.Tensor(0.29956895, shape=(), dtype=float32)","tf.Tensor(0.004555809, shape=(), dtype=float32)","tf.Tensor(0.003816794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.56273377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38157895, shape=(), dtype=float32)","tf.Tensor(0.013264555, shape=(), dtype=float32)","tf.Tensor(0.15973598, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.37825537, shape=(), dtype=float32)","tf.Tensor(0.4085736, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.50778645, shape=(), dtype=float32)","tf.Tensor(0.2924684, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.003816794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5617592, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37950665, shape=(), dtype=float32)","tf.Tensor(0.010424423, shape=(), dtype=float32)","tf.Tensor(0.15302013, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.37409702, shape=(), dtype=float32)","tf.Tensor(0.40723634, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5048104, shape=(), dtype=float32)","tf.Tensor(0.28426966, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.562121, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.374761, shape=(), dtype=float32)","tf.Tensor(0.0075018755, shape=(), dtype=float32)","tf.Tensor(0.14325069, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.36912575, shape=(), dtype=float32)","tf.Tensor(0.40491036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.50197136, shape=(), dtype=float32)","tf.Tensor(0.27984008, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5612745, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37294686, shape=(), dtype=float32)","tf.Tensor(0.0015082957, shape=(), dtype=float32)","tf.Tensor(0.13614035, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.36747792, shape=(), dtype=float32)","tf.Tensor(0.40268987, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.50098, shape=(), dtype=float32)","tf.Tensor(0.2746234, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.56084657, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36914062, shape=(), dtype=float32)","tf.Tensor(0.0015128592, shape=(), dtype=float32)","tf.Tensor(0.12750717, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.36358696, shape=(), dtype=float32)","tf.Tensor(0.4014481, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4987049, shape=(), dtype=float32)","tf.Tensor(0.27294117, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55928886, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37204725, shape=(), dtype=float32)","tf.Tensor(0.0015140045, shape=(), dtype=float32)","tf.Tensor(0.11609111, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.35884637, shape=(), dtype=float32)","tf.Tensor(0.3976394, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49395263, shape=(), dtype=float32)","tf.Tensor(0.26658696, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55667144, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37412935, shape=(), dtype=float32)","tf.Tensor(0.0015151515, shape=(), dtype=float32)","tf.Tensor(0.10952738, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.3504104, shape=(), dtype=float32)","tf.Tensor(0.39405817, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49167097, shape=(), dtype=float32)","tf.Tensor(0.26213592, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5548527, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3771314, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.099464424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.34351584, shape=(), dtype=float32)","tf.Tensor(0.39307323, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4900327, shape=(), dtype=float32)","tf.Tensor(0.25818408, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.55379575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37346938, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07943925, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
