,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
30,"tf.Tensor(0.4058632, shape=(), dtype=float32)","tf.Tensor(0.4239885, shape=(), dtype=float32)","tf.Tensor(0.24306917, shape=(), dtype=float32)","tf.Tensor(0.49137762, shape=(), dtype=float32)","tf.Tensor(0.3173266, shape=(), dtype=float32)","tf.Tensor(0.2707775, shape=(), dtype=float32)","tf.Tensor(0.17916666, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5047206, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19341773, shape=(), dtype=float32)","tf.Tensor(0.32258064, shape=(), dtype=float32)","tf.Tensor(0.18587849, shape=(), dtype=float32)","tf.Tensor(0.26125655, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.40644732, shape=(), dtype=float32)","tf.Tensor(0.42500672, shape=(), dtype=float32)","tf.Tensor(0.2428956, shape=(), dtype=float32)","tf.Tensor(0.4929111, shape=(), dtype=float32)","tf.Tensor(0.3201843, shape=(), dtype=float32)","tf.Tensor(0.27385893, shape=(), dtype=float32)","tf.Tensor(0.17289378, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5086666, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19222462, shape=(), dtype=float32)","tf.Tensor(0.3218543, shape=(), dtype=float32)","tf.Tensor(0.16984007, shape=(), dtype=float32)","tf.Tensor(0.2629986, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.40725055, shape=(), dtype=float32)","tf.Tensor(0.4268427, shape=(), dtype=float32)","tf.Tensor(0.24136838, shape=(), dtype=float32)","tf.Tensor(0.4938918, shape=(), dtype=float32)","tf.Tensor(0.32030788, shape=(), dtype=float32)","tf.Tensor(0.26906475, shape=(), dtype=float32)","tf.Tensor(0.17431192, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.51073605, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19141531, shape=(), dtype=float32)","tf.Tensor(0.32970026, shape=(), dtype=float32)","tf.Tensor(0.14432071, shape=(), dtype=float32)","tf.Tensor(0.25531915, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.40880722, shape=(), dtype=float32)","tf.Tensor(0.42889327, shape=(), dtype=float32)","tf.Tensor(0.23612991, shape=(), dtype=float32)","tf.Tensor(0.49547896, shape=(), dtype=float32)","tf.Tensor(0.3223065, shape=(), dtype=float32)","tf.Tensor(0.27413413, shape=(), dtype=float32)","tf.Tensor(0.17252396, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5154591, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18773466, shape=(), dtype=float32)","tf.Tensor(0.32916668, shape=(), dtype=float32)","tf.Tensor(0.11488251, shape=(), dtype=float32)","tf.Tensor(0.25187033, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
34,"tf.Tensor(0.40988526, shape=(), dtype=float32)","tf.Tensor(0.43017888, shape=(), dtype=float32)","tf.Tensor(0.23405798, shape=(), dtype=float32)","tf.Tensor(0.49665633, shape=(), dtype=float32)","tf.Tensor(0.3227612, shape=(), dtype=float32)","tf.Tensor(0.27293405, shape=(), dtype=float32)","tf.Tensor(0.17024793, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5175969, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17964073, shape=(), dtype=float32)","tf.Tensor(0.32954547, shape=(), dtype=float32)","tf.Tensor(0.073529415, shape=(), dtype=float32)","tf.Tensor(0.24859132, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.412082, shape=(), dtype=float32)","tf.Tensor(0.4292251, shape=(), dtype=float32)","tf.Tensor(0.2236171, shape=(), dtype=float32)","tf.Tensor(0.49811164, shape=(), dtype=float32)","tf.Tensor(0.3243243, shape=(), dtype=float32)","tf.Tensor(0.27258566, shape=(), dtype=float32)","tf.Tensor(0.1672355, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.52052486, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17410073, shape=(), dtype=float32)","tf.Tensor(0.33211944, shape=(), dtype=float32)","tf.Tensor(0.03827073, shape=(), dtype=float32)","tf.Tensor(0.24016707, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.41001278, shape=(), dtype=float32)","tf.Tensor(0.43161553, shape=(), dtype=float32)","tf.Tensor(0.21048109, shape=(), dtype=float32)","tf.Tensor(0.49879417, shape=(), dtype=float32)","tf.Tensor(0.32367307, shape=(), dtype=float32)","tf.Tensor(0.27613726, shape=(), dtype=float32)","tf.Tensor(0.1671159, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5225247, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1576893, shape=(), dtype=float32)","tf.Tensor(0.335063, shape=(), dtype=float32)","tf.Tensor(0.0046875, shape=(), dtype=float32)","tf.Tensor(0.23017336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.4080417, shape=(), dtype=float32)","tf.Tensor(0.43323535, shape=(), dtype=float32)","tf.Tensor(0.194065, shape=(), dtype=float32)","tf.Tensor(0.4991013, shape=(), dtype=float32)","tf.Tensor(0.3243781, shape=(), dtype=float32)","tf.Tensor(0.28125, shape=(), dtype=float32)","tf.Tensor(0.16930233, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5222016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14202172, shape=(), dtype=float32)","tf.Tensor(0.33509433, shape=(), dtype=float32)","tf.Tensor(0.0032102729, shape=(), dtype=float32)","tf.Tensor(0.22282821, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.40984848, shape=(), dtype=float32)","tf.Tensor(0.43339142, shape=(), dtype=float32)","tf.Tensor(0.17255718, shape=(), dtype=float32)","tf.Tensor(0.4995614, shape=(), dtype=float32)","tf.Tensor(0.32360923, shape=(), dtype=float32)","tf.Tensor(0.27510548, shape=(), dtype=float32)","tf.Tensor(0.16972035, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5254024, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12944394, shape=(), dtype=float32)","tf.Tensor(0.33843797, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.21913327, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.41141316, shape=(), dtype=float32)","tf.Tensor(0.43423393, shape=(), dtype=float32)","tf.Tensor(0.15339918, shape=(), dtype=float32)","tf.Tensor(0.49910846, shape=(), dtype=float32)","tf.Tensor(0.32398754, shape=(), dtype=float32)","tf.Tensor(0.26852658, shape=(), dtype=float32)","tf.Tensor(0.16297787, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.52655715, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10402355, shape=(), dtype=float32)","tf.Tensor(0.33877233, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.21705426, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.41168398, shape=(), dtype=float32)","tf.Tensor(0.4340089, shape=(), dtype=float32)","tf.Tensor(0.12886597, shape=(), dtype=float32)","tf.Tensor(0.5015503, shape=(), dtype=float32)","tf.Tensor(0.3249735, shape=(), dtype=float32)","tf.Tensor(0.26523298, shape=(), dtype=float32)","tf.Tensor(0.16108787, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5278244, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.084033616, shape=(), dtype=float32)","tf.Tensor(0.34150198, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2086331, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.41270477, shape=(), dtype=float32)","tf.Tensor(0.43326038, shape=(), dtype=float32)","tf.Tensor(0.10137582, shape=(), dtype=float32)","tf.Tensor(0.5008859, shape=(), dtype=float32)","tf.Tensor(0.3219971, shape=(), dtype=float32)","tf.Tensor(0.26530612, shape=(), dtype=float32)","tf.Tensor(0.16576965, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53042, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06935123, shape=(), dtype=float32)","tf.Tensor(0.34565917, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20592384, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.41117683, shape=(), dtype=float32)","tf.Tensor(0.43337357, shape=(), dtype=float32)","tf.Tensor(0.05967742, shape=(), dtype=float32)","tf.Tensor(0.50211436, shape=(), dtype=float32)","tf.Tensor(0.3227708, shape=(), dtype=float32)","tf.Tensor(0.26120114, shape=(), dtype=float32)","tf.Tensor(0.14748603, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53131634, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.048134778, shape=(), dtype=float32)","tf.Tensor(0.34612244, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19802956, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.41130036, shape=(), dtype=float32)","tf.Tensor(0.43025506, shape=(), dtype=float32)","tf.Tensor(0.038630378, shape=(), dtype=float32)","tf.Tensor(0.50366473, shape=(), dtype=float32)","tf.Tensor(0.3245877, shape=(), dtype=float32)","tf.Tensor(0.2585034, shape=(), dtype=float32)","tf.Tensor(0.140553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5308376, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.035759896, shape=(), dtype=float32)","tf.Tensor(0.3480433, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19381443, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.4087251, shape=(), dtype=float32)","tf.Tensor(0.42934197, shape=(), dtype=float32)","tf.Tensor(0.0131209, shape=(), dtype=float32)","tf.Tensor(0.50296, shape=(), dtype=float32)","tf.Tensor(0.32243347, shape=(), dtype=float32)","tf.Tensor(0.25825825, shape=(), dtype=float32)","tf.Tensor(0.13701923, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53220755, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.031620555, shape=(), dtype=float32)","tf.Tensor(0.3426633, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18786903, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.40319103, shape=(), dtype=float32)","tf.Tensor(0.4264463, shape=(), dtype=float32)","tf.Tensor(0.005830904, shape=(), dtype=float32)","tf.Tensor(0.5030513, shape=(), dtype=float32)","tf.Tensor(0.3170163, shape=(), dtype=float32)","tf.Tensor(0.25435898, shape=(), dtype=float32)","tf.Tensor(0.12935324, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5333517, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.010854817, shape=(), dtype=float32)","tf.Tensor(0.34364262, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18767351, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.40280518, shape=(), dtype=float32)","tf.Tensor(0.4273696, shape=(), dtype=float32)","tf.Tensor(0.0039721946, shape=(), dtype=float32)","tf.Tensor(0.5023522, shape=(), dtype=float32)","tf.Tensor(0.31408226, shape=(), dtype=float32)","tf.Tensor(0.25874868, shape=(), dtype=float32)","tf.Tensor(0.12323492, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53235006, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34434783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18077144, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.40214238, shape=(), dtype=float32)","tf.Tensor(0.42317957, shape=(), dtype=float32)","tf.Tensor(0.002020202, shape=(), dtype=float32)","tf.Tensor(0.5023948, shape=(), dtype=float32)","tf.Tensor(0.31438935, shape=(), dtype=float32)","tf.Tensor(0.2510917, shape=(), dtype=float32)","tf.Tensor(0.12169312, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5323215, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34797892, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16975494, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.40045455, shape=(), dtype=float32)","tf.Tensor(0.42366636, shape=(), dtype=float32)","tf.Tensor(0.002034588, shape=(), dtype=float32)","tf.Tensor(0.50117624, shape=(), dtype=float32)","tf.Tensor(0.31505728, shape=(), dtype=float32)","tf.Tensor(0.24660634, shape=(), dtype=float32)","tf.Tensor(0.11911357, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53314406, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3538874, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15508685, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.39693594, shape=(), dtype=float32)","tf.Tensor(0.41724616, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.500133, shape=(), dtype=float32)","tf.Tensor(0.31364393, shape=(), dtype=float32)","tf.Tensor(0.25028968, shape=(), dtype=float32)","tf.Tensor(0.103896104, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53364, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35837105, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14405145, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.39517844, shape=(), dtype=float32)","tf.Tensor(0.41566876, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5010807, shape=(), dtype=float32)","tf.Tensor(0.31157896, shape=(), dtype=float32)","tf.Tensor(0.24047619, shape=(), dtype=float32)","tf.Tensor(0.0960961, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5337985, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35661766, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13663764, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.39266762, shape=(), dtype=float32)","tf.Tensor(0.4120811, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49990845, shape=(), dtype=float32)","tf.Tensor(0.3123123, shape=(), dtype=float32)","tf.Tensor(0.22608696, shape=(), dtype=float32)","tf.Tensor(0.09034268, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53427273, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35534883, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12465374, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.38933724, shape=(), dtype=float32)","tf.Tensor(0.41028884, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4987429, shape=(), dtype=float32)","tf.Tensor(0.3090988, shape=(), dtype=float32)","tf.Tensor(0.22651222, shape=(), dtype=float32)","tf.Tensor(0.06785137, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5359535, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35734332, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.118476726, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.38735375, shape=(), dtype=float32)","tf.Tensor(0.40602797, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49716553, shape=(), dtype=float32)","tf.Tensor(0.3064659, shape=(), dtype=float32)","tf.Tensor(0.21390374, shape=(), dtype=float32)","tf.Tensor(0.06322795, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.538832, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35950804, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.103971116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.38408917, shape=(), dtype=float32)","tf.Tensor(0.404642, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49649477, shape=(), dtype=float32)","tf.Tensor(0.30198914, shape=(), dtype=float32)","tf.Tensor(0.20027435, shape=(), dtype=float32)","tf.Tensor(0.05831904, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53961974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35946462, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09460458, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.37900725, shape=(), dtype=float32)","tf.Tensor(0.39714414, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4951172, shape=(), dtype=float32)","tf.Tensor(0.30211204, shape=(), dtype=float32)","tf.Tensor(0.17816092, shape=(), dtype=float32)","tf.Tensor(0.052447554, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.538968, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35693502, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08708709, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.37216657, shape=(), dtype=float32)","tf.Tensor(0.39184597, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4922985, shape=(), dtype=float32)","tf.Tensor(0.2987436, shape=(), dtype=float32)","tf.Tensor(0.16939078, shape=(), dtype=float32)","tf.Tensor(0.043010753, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5405739, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.359375, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08085431, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.36792704, shape=(), dtype=float32)","tf.Tensor(0.38690338, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4908595, shape=(), dtype=float32)","tf.Tensor(0.29919773, shape=(), dtype=float32)","tf.Tensor(0.15123457, shape=(), dtype=float32)","tf.Tensor(0.04347826, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.539732, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3616601, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.077279754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.36582038, shape=(), dtype=float32)","tf.Tensor(0.3845614, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4893136, shape=(), dtype=float32)","tf.Tensor(0.29721954, shape=(), dtype=float32)","tf.Tensor(0.14102565, shape=(), dtype=float32)","tf.Tensor(0.029520296, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.54096556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36036035, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.078125, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.361258, shape=(), dtype=float32)","tf.Tensor(0.3771618, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.48687652, shape=(), dtype=float32)","tf.Tensor(0.29843444, shape=(), dtype=float32)","tf.Tensor(0.13666667, shape=(), dtype=float32)","tf.Tensor(0.026070764, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5395009, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36474165, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0742496, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.35586986, shape=(), dtype=float32)","tf.Tensor(0.37400723, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.48603293, shape=(), dtype=float32)","tf.Tensor(0.2942346, shape=(), dtype=float32)","tf.Tensor(0.10726643, shape=(), dtype=float32)","tf.Tensor(0.0113852, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53889513, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35765672, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07000796, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.34982738, shape=(), dtype=float32)","tf.Tensor(0.37020758, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4857513, shape=(), dtype=float32)","tf.Tensor(0.29160383, shape=(), dtype=float32)","tf.Tensor(0.09642857, shape=(), dtype=float32)","tf.Tensor(0.007633588, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5361328, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35684648, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06902087, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.34476694, shape=(), dtype=float32)","tf.Tensor(0.36633664, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.48205465, shape=(), dtype=float32)","tf.Tensor(0.28994384, shape=(), dtype=float32)","tf.Tensor(0.087272726, shape=(), dtype=float32)","tf.Tensor(0.0076481835, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.53680223, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35789475, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06163828, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.342246, shape=(), dtype=float32)","tf.Tensor(0.36144578, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.477392, shape=(), dtype=float32)","tf.Tensor(0.2877922, shape=(), dtype=float32)","tf.Tensor(0.081330866, shape=(), dtype=float32)","tf.Tensor(0.0038387715, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5349534, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35569754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.055419724, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
