epoch,auc_4,f1_score,loss,precision_4,recall_4,val_auc_4,val_f1_score,val_loss,val_precision_4,val_recall_4
0,0.5024665594100952,"""[0.017243566, 0.049259223, 0.0, 0.48076454, 0.0022999079, 0.0021762787, 0.0, 0.0014336918, 0.059919033, 0.0, 0.0, 0.00087719294, 0.0027142302, 0.0017200601, 0.0]""",0.07908188551664352,0.18624161183834076,0.004589748103171587,0.5142077803611755,"""[0.0, 0.0008510638, 0.0, 0.3017767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0722644031047821,0.0,0.0
1,0.5140787959098816,"""[0.023118483, 0.008280255, 0.0, 0.4905243, 0.0, 0.0, 0.0, 0.0, 0.002404291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07676438987255096,0.4285714328289032,0.00012404724839143455,0.5943788886070251,"""[0.0, 0.0008485363, 0.0, 0.3016366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06822323799133301,0.28205129504203796,0.0019453188870102167
2,0.5795344114303589,"""[0.12832613, 0.0017308523, 0.0, 0.48763332, 0.0, 0.0, 0.0, 0.0, 0.012763242, 0.0, 0.0, 0.0, 0.0, 0.00043487718, 0.0]""",0.07554386556148529,0.4178082048892975,0.002522293943911791,0.5941483974456787,"""[0.1679679, 0.0, 0.0, 0.3031791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06677914410829544,0.3141593039035797,0.007533689495176077
3,0.5611473321914673,"""[0.11933905, 0.0010822511, 0.0, 0.4883018, 0.0, 0.0, 0.0, 0.0, 0.007555514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07583647966384888,0.42975205183029175,0.001433434896171093,0.5847716927528381,"""[0.012616746, 0.0, 0.0, 0.3017677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06713161617517471,0.0,0.0
4,0.5723257660865784,"""[0.05970851, 0.0, 0.0, 0.4878911, 0.0, 0.0, 0.0, 0.0, 0.0031539886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07541795074939728,0.4738219976425171,0.002494727959856391,0.5909925699234009,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06759676337242126,0.31289640069007874,0.0052346764132380486
5,0.5886411666870117,"""[0.05507418, 0.00021696682, 0.0, 0.48855942, 0.0, 0.0, 0.0, 0.0, 0.004982469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07501114159822464,0.4910554587841034,0.00756688229739666,0.6007401943206787,"""[0.0, 0.0, 0.0, 0.30167386, 0.0, 0.0, 0.0, 0.0, 0.0007724991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0671888217329979,0.3446630835533142,0.02044353261590004
6,0.6001771688461304,"""[0.05896339, 0.0013001084, 0.0, 0.48671922, 0.0, 0.0, 0.0, 0.0, 0.05144474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07469116151332855,0.5048107504844666,0.010847242549061775,0.5887629985809326,"""[0.0, 0.0, 0.0, 0.29901224, 0.0, 0.0, 0.0, 0.0, 0.056056052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06793078035116196,0.3470097482204437,0.017649346962571144
7,0.6077703833580017,"""[0.097242214, 0.0012994045, 0.0, 0.48458612, 0.0, 0.0, 0.0, 0.0, 0.119206324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0744655504822731,0.496515691280365,0.011784488335251808,0.6470557451248169,"""[0.04969639, 0.0, 0.0, 0.2956557, 0.0, 0.0, 0.0, 0.0, 0.16527249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06572164595127106,0.35550588369369507,0.022494960576295853
8,0.6171318888664246,"""[0.1619725, 0.010044881, 0.0, 0.48156932, 0.0, 0.0, 0.0, 0.0, 0.21337683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07422364503145218,0.49028077721595764,0.009386241436004639,0.6438807845115662,"""[0.13201022, 0.0, 0.0, 0.30181646, 0.0, 0.0, 0.0, 0.0, 0.22598869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06504666805267334,0.3659711182117462,0.008064230903983116
9,0.6267336010932922,"""[0.22919375, 0.0060034306, 0.0, 0.4769833, 0.0, 0.0, 0.0, 0.0, 0.27235293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0739012137055397,0.5010783672332764,0.009606770239770412,0.6524971127510071,"""[0.13300233, 0.0, 0.0, 0.3005115, 0.0, 0.0, 0.0, 0.0, 0.22877894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0654572993516922,0.3571428656578064,0.0019453188870102167
