epoch,auc_3,f1_score,loss,precision_3,recall_3,val_auc_3,val_f1_score,val_loss,val_precision_3,val_recall_3
10,0.49736660718917847,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28486818075180054,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25748521089553833,0.0,0.0
11,0.49725016951560974,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848680913448334,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574695646762848,0.0,0.0
12,0.497283935546875,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284868061542511,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574816346168518,0.0,0.0
13,0.49785736203193665,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28483742475509644,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25716784596443176,0.0,0.0
14,0.49779292941093445,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848344147205353,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25715136528015137,0.0,0.0
15,0.4980102479457855,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848346531391144,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2571626901626587,0.0,0.0
16,0.49774789810180664,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284834086894989,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2571667432785034,0.0,0.0
17,0.4986552596092224,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848169207572937,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693196058273315,0.0,0.0
18,0.4984777569770813,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28481629490852356,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25692668557167053,0.0,0.0
19,0.4984825849533081,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28481584787368774,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25692272186279297,0.0,0.0
