epoch,auc_1,loss,val_auc_1,val_loss
0,0.6336162686347961,0.21021585166454315,0.4723975360393524,0.2221578061580658
1,0.6572105288505554,0.2009979784488678,0.5368263125419617,0.22138698399066925
2,0.6627750396728516,0.19953833520412445,0.514524519443512,0.22008073329925537
3,0.6690834164619446,0.19840498268604279,0.5249477028846741,0.21956513822078705
4,0.6597585082054138,0.19955584406852722,0.49845626950263977,0.22925865650177002
5,0.6611683368682861,0.1998257040977478,0.5302529335021973,0.22130799293518066
6,0.6593049168586731,0.20066872239112854,0.4891347289085388,0.22432105243206024
7,0.6721087098121643,0.19765271246433258,0.5595909357070923,0.21658720076084137
8,0.6766847372055054,0.1974821835756302,0.6485618948936462,0.21067212522029877
9,0.6833096742630005,0.1963595300912857,0.5426627397537231,0.22113880515098572
10,0.6878702640533447,0.19558334350585938,0.5894895195960999,0.2192811816930771
11,0.6892315745353699,0.1950620710849762,0.679770290851593,0.20161181688308716
12,0.6938093900680542,0.19438336789608002,0.6660391092300415,0.20682545006275177
13,0.6965476870536804,0.19376671314239502,0.5759820342063904,0.21698400378227234
14,0.6981775760650635,0.19333478808403015,0.6557166576385498,0.2049398124217987
15,0.7071765661239624,0.1912499964237213,0.6710748076438904,0.20513267815113068
16,0.7131307721138,0.19009357690811157,0.6677833795547485,0.20345889031887054
17,0.7166737914085388,0.18918362259864807,0.6773936748504639,0.20271115005016327
18,0.7270637154579163,0.18742230534553528,0.6906328797340393,0.19888992607593536
19,0.7288590669631958,0.1864902377128601,0.6876650452613831,0.20106221735477448
20,0.7340564727783203,0.18574585020542145,0.6854074001312256,0.19989991188049316
21,0.7372381091117859,0.18483154475688934,0.68421870470047,0.20106633007526398
22,0.7411672472953796,0.1832997053861618,0.6857985258102417,0.20357029139995575
23,0.7455713152885437,0.1825905740261078,0.692819356918335,0.20230165123939514
24,0.7472493052482605,0.18195317685604095,0.6914825439453125,0.20532065629959106
25,0.7500227093696594,0.18101747334003448,0.692105233669281,0.20363914966583252
26,0.7522302269935608,0.18062451481819153,0.6886741518974304,0.20684829354286194
27,0.753456711769104,0.1802295297384262,0.6854974031448364,0.21044382452964783
28,0.7542697191238403,0.17977167665958405,0.6930040717124939,0.20491112768650055
29,0.7560028433799744,0.17942862212657928,0.6920822858810425,0.2052905410528183
30,0.7572585940361023,0.17912667989730835,0.6913148164749146,0.20506609976291656
31,0.7565056681632996,0.17894281446933746,0.6919206976890564,0.20543654263019562
32,0.7593663930892944,0.1788960099220276,0.6902115941047668,0.2053152322769165
33,0.7583291530609131,0.17875845730304718,0.690041184425354,0.20498745143413544
34,0.7604734301567078,0.17864279448986053,0.6902282238006592,0.2050972282886505
35,0.7578011751174927,0.178500235080719,0.691851019859314,0.2048640102148056
36,0.7579517960548401,0.17833423614501953,0.6911050081253052,0.20515814423561096
37,0.7573749423027039,0.1784883737564087,0.6904584169387817,0.2050100713968277
38,0.7598045468330383,0.17839522659778595,0.6902019381523132,0.2048719823360443
