epoch,auc_3,loss,val_auc_3,val_loss
0,0.6299018859863281,0.21065397560596466,0.5619009733200073,0.21894460916519165
1,0.6541670560836792,0.20153893530368805,0.5888532996177673,0.21701137721538544
2,0.6618708372116089,0.199951171875,0.6323242783546448,0.2128264605998993
3,0.6639877557754517,0.198988676071167,0.5097913146018982,0.2228529453277588
4,0.6677061915397644,0.19811302423477173,0.6324442625045776,0.2096126228570938
5,0.6678517460823059,0.19838064908981323,0.5627021193504333,0.21663986146450043
6,0.6718658804893494,0.19735446572303772,0.5789817571640015,0.21689756214618683
7,0.6704028248786926,0.19740578532218933,0.6165184378623962,0.2130623161792755
8,0.6807984709739685,0.19561216235160828,0.6818621158599854,0.19989363849163055
9,0.6872761845588684,0.194114550948143,0.5891830325126648,0.2145429104566574
10,0.6911331415176392,0.19388069212436676,0.6631023287773132,0.20365019142627716
11,0.6947807669639587,0.19305750727653503,0.6206807494163513,0.21643634140491486
12,0.7012156248092651,0.19153431057929993,0.6893695592880249,0.19901186227798462
13,0.709216833114624,0.19031281769275665,0.6894562840461731,0.19869138300418854
14,0.7125965356826782,0.18951357901096344,0.7040584683418274,0.19500738382339478
15,0.7185925245285034,0.1886025369167328,0.6896188855171204,0.20160529017448425
16,0.7235183715820312,0.1877092719078064,0.700988233089447,0.19795453548431396
17,0.7306661009788513,0.18656328320503235,0.6353626251220703,0.2159194052219391
18,0.7376033663749695,0.18496224284172058,0.6968467831611633,0.19875109195709229
19,0.7416970729827881,0.18402141332626343,0.6742725372314453,0.2019941210746765
20,0.7473450899124146,0.18292339146137238,0.6748647093772888,0.20612286031246185
21,0.7533895373344421,0.1815805733203888,0.712702751159668,0.19766336679458618
22,0.7521770596504211,0.18100297451019287,0.7058740258216858,0.20012661814689636
23,0.7570984959602356,0.18049256503582,0.7099183797836304,0.19955112040042877
24,0.758686900138855,0.179602712392807,0.7056277990341187,0.2010616958141327
25,0.7600358128547668,0.1791820228099823,0.713906466960907,0.19918687641620636
26,0.7613105773925781,0.17895963788032532,0.7125157713890076,0.19984005391597748
27,0.7625961303710938,0.1784256249666214,0.7152223587036133,0.2003905177116394
28,0.7644015550613403,0.17804528772830963,0.7116537094116211,0.20011520385742188
29,0.7640444040298462,0.17809522151947021,0.714065432548523,0.20147953927516937
30,0.7647593021392822,0.17765510082244873,0.7159362435340881,0.20103678107261658
31,0.7644297480583191,0.1776100993156433,0.7124298810958862,0.2020300030708313
32,0.7672072052955627,0.17757479846477509,0.7145059108734131,0.2013809084892273
33,0.7665830254554749,0.17741303145885468,0.7153400778770447,0.20168635249137878
34,0.7658081650733948,0.17733414471149445,0.714165985584259,0.20199917256832123
