epoch,auc_2,f1_score,loss,precision_2,recall_2,val_auc_2,val_f1_score,val_loss,val_precision_2,val_recall_2
11,0.4993501603603363,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2861795127391815,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844982147216797,0.0,0.0
12,0.4975903332233429,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28613442182540894,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845185101032257,0.0,0.0
13,0.5009634494781494,"""[0.0, 0.0, 0.0, 0.48839584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2861543297767639,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28447848558425903,0.0,0.0
14,0.5009589791297913,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28602126240730286,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28448835015296936,0.0,0.0
15,0.49950093030929565,"""[0.0, 0.0, 0.0, 0.48834792, 0.0, 0.0, 0.0, 0.0, 0.00023158871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860787510871887,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28453564643859863,0.0,0.0
16,0.5009823441505432,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859579026699066,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28446123003959656,0.0,0.0
17,0.5013929605484009,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859842777252197,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28447139263153076,0.0,0.0
18,0.49989479780197144,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28602662682533264,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844701409339905,0.0,0.0
19,0.4969794452190399,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28612732887268066,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28453314304351807,0.0,0.0
20,0.49705392122268677,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860710322856903,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28449273109436035,0.0,0.0
21,0.5011935830116272,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860175669193268,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845143675804138,0.0,0.0
22,0.4989572763442993,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28599461913108826,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845195233821869,0.0,0.0
23,0.4973171353340149,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860345244407654,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28447869420051575,0.0,0.0
24,0.5005439519882202,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859903872013092,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844976484775543,0.0,0.0
25,0.5008203983306885,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28601276874542236,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284502774477005,0.0,0.0
26,0.4999763071537018,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28601524233818054,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845165729522705,0.0,0.0
27,0.4979608654975891,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28599250316619873,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28448665142059326,0.0,0.0
28,0.5012399554252625,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.285974383354187,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844659686088562,0.0,0.0
29,0.49919000267982483,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860054075717926,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844846844673157,0.0,0.0
30,0.5004296898841858,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28595906496047974,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28448328375816345,0.0,0.0
31,0.5005903244018555,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2860035300254822,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844691574573517,0.0,0.0
32,0.5048524141311646,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28603264689445496,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284471720457077,0.0,0.0
33,0.5009733438491821,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859627902507782,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450217843055725,0.0,0.0
34,0.4996424615383148,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859477400779724,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28449541330337524,0.0,0.0
35,0.5001042485237122,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28597626090049744,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844759225845337,0.0,0.0
36,0.5030142664909363,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2859455347061157,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28449124097824097,0.0,0.0
