epoch,auc_4,f1_score,loss,precision_4,recall_4,val_auc_4,val_f1_score,val_loss,val_precision_4,val_recall_4
10,0.7265411019325256,"""[0.34121665, 0.3360265, 0.0, 0.45080706, 0.27349946, 0.0, 0.0, 0.0, 0.510218, 0.0, 0.0, 0.36837906, 0.007297869, 0.013522079, 0.0]""",0.25474703311920166,0.593555748462677,0.10003721714019775,0.7370244860649109,"""[0.5080969, 0.2400168, 0.0, 0.33025268, 0.2143453, 0.0, 0.0, 0.0, 0.35974208, 0.0, 0.0, 0.30745342, 0.0, 0.03283582, 0.0]""",0.22284020483493805,0.4663330316543579,0.0725073367357254
11,0.7304652333259583,"""[0.3442475, 0.33925402, 0.0, 0.45283023, 0.28060597, 0.0, 0.0, 0.0, 0.5130253, 0.0, 0.0, 0.37856573, 0.013659648, 0.029009193, 0.0]""",0.25390034914016724,0.5935136675834656,0.10493019223213196,0.7249587178230286,"""[0.47099018, 0.24042106, 0.0, 0.32448053, 0.19973367, 0.0, 0.0, 0.0, 0.35572195, 0.0, 0.0, 0.2739212, 0.0015923565, 0.0082236845, 0.0]""",0.22425875067710876,0.4599083662033081,0.05680331215262413
12,0.7349112629890442,"""[0.3583305, 0.34677777, 0.0, 0.4490916, 0.2864184, 0.0, 0.0, 0.0, 0.5221612, 0.0, 0.0, 0.38423645, 0.008773603, 0.024803638, 0.0]""",0.25240758061408997,0.6012256145477295,0.11088445782661438,0.7425687909126282,"""[0.47284377, 0.26766863, 0.0, 0.3162503, 0.24087591, 0.0, 0.0, 0.0, 0.4179983, 0.0, 0.0, 0.32000002, 0.0047318614, 0.014007783, 0.0]""",0.2215135395526886,0.49338844418525696,0.08446221053600311
13,0.7448908686637878,"""[0.36516508, 0.35605726, 0.0, 0.45148736, 0.32254654, 0.0, 0.0, 0.0, 0.5360636, 0.0, 0.0, 0.4194452, 0.019345239, 0.052143, 0.0]""",0.24960432946681976,0.6033965349197388,0.12193844467401505,0.7437545657157898,"""[0.48615912, 0.26247486, 0.0, 0.32247454, 0.23202372, 0.0, 0.0, 0.0, 0.43121484, 0.0, 0.0, 0.31761786, 0.017977528, 0.025796661, 0.0]""",0.2223816215991974,0.49404868483543396,0.09836239367723465
14,0.751055121421814,"""[0.37091556, 0.36003274, 0.0, 0.45617607, 0.34020352, 0.0, 0.0, 0.0, 0.53976554, 0.0, 0.0, 0.43983614, 0.022275848, 0.07365224, 0.0]""",0.24800410866737366,0.6073328852653503,0.1289953589439392,0.7370710968971252,"""[0.44356784, 0.26530245, 0.0, 0.30811724, 0.2349748, 0.0, 0.0, 0.0, 0.43093294, 0.0, 0.0, 0.31111112, 0.013392858, 0.04432133, 0.0]""",0.22553350031375885,0.47893422842025757,0.10172249376773834
15,0.7551606893539429,"""[0.37490496, 0.36486992, 0.0, 0.45531845, 0.35063437, 0.0, 0.0, 0.0, 0.550621, 0.0, 0.0, 0.445622, 0.02466863, 0.081172496, 0.0]""",0.24646492302417755,0.6097097992897034,0.1372651755809784,0.7414011359214783,"""[0.4657061, 0.27102178, 0.0, 0.31071717, 0.25483504, 0.0, 0.0, 0.0, 0.42983356, 0.0, 0.0, 0.3188406, 0.021367522, 0.04855024, 0.0]""",0.22326821088790894,0.48569631576538086,0.10929155349731445
16,0.765512228012085,"""[0.38960317, 0.37417343, 0.0, 0.4661767, 0.37657115, 0.0, 0.0, 0.0, 0.5585936, 0.0, 0.0, 0.46997258, 0.028706394, 0.10387711, 0.0]""",0.24381746351718903,0.6183847188949585,0.15122738480567932,0.7432034015655518,"""[0.47160518, 0.27094352, 0.0, 0.3075674, 0.26066354, 0.0, 0.0, 0.0, 0.44136843, 0.0, 0.0, 0.3325527, 0.022284124, 0.06715917, 0.0]""",0.22280475497245789,0.48819640278816223,0.12800198793411255
17,0.768609881401062,"""[0.39308915, 0.38262808, 0.0, 0.46529946, 0.396446, 0.0, 0.0, 0.0, 0.56511605, 0.0, 0.0, 0.4753117, 0.031831186, 0.12269058, 0.0]""",0.24260640144348145,0.6155351400375366,0.1560790091753006,0.7424485683441162,"""[0.47448307, 0.2772311, 0.0, 0.3081228, 0.26825395, 0.0, 0.0, 0.0, 0.43193614, 0.0, 0.0, 0.31291512, 0.019444445, 0.08836341, 0.0]""",0.22293470799922943,0.4862055778503418,0.1340147852897644
18,0.7716426849365234,"""[0.39897233, 0.3823002, 0.0, 0.46606824, 0.40495664, 0.0, 0.0, 0.0, 0.5676455, 0.0, 0.0, 0.49339646, 0.032951288, 0.12990196, 0.0]""",0.24150454998016357,0.6223027110099792,0.16337022185325623,0.740303635597229,"""[0.47578204, 0.26999998, 0.0, 0.31043005, 0.25659472, 0.0, 0.0, 0.0, 0.435752, 0.0, 0.0, 0.31858405, 0.022551093, 0.09411765, 0.0]""",0.2238626629114151,0.48689091205596924,0.13924945890903473
19,0.7784979939460754,"""[0.41092637, 0.39099053, 0.0, 0.47348422, 0.4135886, 0.0, 0.0, 0.0, 0.5740723, 0.0, 0.0, 0.49901482, 0.036189463, 0.13881747, 0.0]""",0.23942957818508148,0.627422571182251,0.17312860488891602,0.7395620346069336,"""[0.44301406, 0.27167234, 0.0, 0.30270445, 0.25108227, 0.0, 0.0, 0.0, 0.43801498, 0.0, 0.0, 0.32082412, 0.024896266, 0.09807573, 0.0]""",0.22512583434581757,0.4674067199230194,0.13999222218990326
20,0.7818200588226318,"""[0.41201597, 0.39241683, 0.0, 0.4734754, 0.42042783, 0.0, 0.0, 0.0, 0.5757132, 0.0, 0.0, 0.51739347, 0.038196284, 0.15480818, 0.0]""",0.23855456709861755,0.6301751732826233,0.17748405039310455,0.7369574308395386,"""[0.45473683, 0.26500526, 0.0, 0.3029663, 0.24711041, 0.0, 0.0, 0.0, 0.44052532, 0.0, 0.0, 0.31548482, 0.028747432, 0.102003634, 0.0]""",0.22587920725345612,0.47076359391212463,0.14522689580917358
21,0.7832862734794617,"""[0.41909817, 0.3970707, 0.0, 0.47638747, 0.4270217, 0.0, 0.0, 0.0, 0.5779014, 0.0, 0.0, 0.5220805, 0.045231417, 0.15939848, 0.0]""",0.237754687666893,0.6309494972229004,0.18106763064861298,0.7333272695541382,"""[0.44055945, 0.2675094, 0.0, 0.30412206, 0.2469537, 0.0, 0.0, 0.0, 0.43949875, 0.0, 0.0, 0.31786218, 0.01622718, 0.10419162, 0.0]""",0.22695985436439514,0.459587424993515,0.14420117437839508
