epoch,auc_1,loss,val_auc_1,val_loss
0,0.6146631836891174,0.2124633938074112,0.614657461643219,0.21967382729053497
1,0.6587434411048889,0.20470866560935974,0.6861217617988586,0.20346733927726746
2,0.6855801343917847,0.2010081559419632,0.705538809299469,0.2004927545785904
3,0.7061752080917358,0.19773992896080017,0.7126070857048035,0.19971469044685364
4,0.7245566248893738,0.1949561983346939,0.7177174091339111,0.19849412143230438
5,0.7363766431808472,0.19247642159461975,0.7189624905586243,0.19952836632728577
6,0.7501118779182434,0.19003738462924957,0.7234664559364319,0.19702501595020294
7,0.7598045468330383,0.18802282214164734,0.6925922632217407,0.39527255296707153
8,0.7711301445960999,0.1851465404033661,0.7163209915161133,0.20167678594589233
9,0.7870503664016724,0.18110649287700653,0.7061563730239868,0.2061835527420044
10,0.8139026761054993,0.17310641705989838,0.7017366290092468,0.2187291979789734
11,0.835009753704071,0.16622769832611084,0.6921126842498779,0.26679471135139465
12,0.8499627709388733,0.1597023904323578,0.6839657425880432,0.25563541054725647
13,0.8663555383682251,0.1518799215555191,0.6777172088623047,0.29450780153274536
14,0.8816058039665222,0.1440400928258896,0.6719990968704224,0.3696131110191345
15,0.8941681385040283,0.13702642917633057,0.6641318202018738,0.44393205642700195
16,0.896051287651062,0.13463394343852997,0.6656230688095093,0.4230039417743683
17,0.9059348702430725,0.12758761644363403,0.6566102504730225,0.6131173372268677
18,0.9129353165626526,0.12226380407810211,0.6541872620582581,0.6674844026565552
19,0.9087777733802795,0.1241031140089035,0.6583219170570374,0.5730635523796082
20,0.9157740473747253,0.11965657025575638,0.6530681848526001,0.6513426899909973
21,0.9210084080696106,0.11523253470659256,0.6503356695175171,0.7461099624633789
22,0.9152324795722961,0.1200713962316513,0.6553493738174438,0.6416451334953308
23,0.9198188781738281,0.11662531644105911,0.6521967649459839,0.6892703175544739
24,0.9242605566978455,0.1129443496465683,0.6495276093482971,0.742954671382904
25,0.9181026220321655,0.11685331910848618,0.6523510217666626,0.6685827374458313
26,0.9222995638847351,0.11450563371181488,0.6503816246986389,0.6937953233718872
