epoch,auc_3,loss,val_auc_3,val_loss
0,0.6171513199806213,0.21126976609230042,0.6699990034103394,0.21155904233455658
1,0.669712483882904,0.2030017077922821,0.6365992426872253,0.24212513864040375
2,0.700738787651062,0.19817058742046356,0.7163985967636108,0.19785496592521667
3,0.7195355892181396,0.19507835805416107,0.7159187197685242,0.19939666986465454
4,0.736100971698761,0.19223594665527344,0.7323201298713684,0.19559292495250702
5,0.7481467127799988,0.18988966941833496,0.7311165928840637,0.19587089121341705
6,0.7617612481117249,0.18704646825790405,0.7252475619316101,0.20250016450881958
7,0.7769786715507507,0.18372081220149994,0.7213153839111328,0.21443282067775726
8,0.8023951649665833,0.17681798338890076,0.7227631211280823,0.24143463373184204
9,0.8202029466629028,0.17144812643527985,0.7149274945259094,0.2564494013786316
10,0.8292942643165588,0.16748934984207153,0.7123390436172485,0.23114930093288422
11,0.8430202603340149,0.1626327484846115,0.7124549746513367,0.2744913101196289
12,0.8556097745895386,0.15646231174468994,0.7037738561630249,0.3476639986038208
13,0.8705127835273743,0.14891600608825684,0.6934025883674622,0.3701063394546509
14,0.8814805746078491,0.14223679900169373,0.687750518321991,0.41600045561790466
15,0.8913441896438599,0.1364150196313858,0.6845508217811584,0.7242925763130188
16,0.8987323641777039,0.13164390623569489,0.6756477952003479,1.2580735683441162
17,0.9056684970855713,0.12792551517486572,0.6741171479225159,1.6653674840927124
18,0.9100479483604431,0.12442146986722946,0.6695016026496887,1.9978392124176025
19,0.9154021143913269,0.11992865800857544,0.6646355986595154,2.725578546524048
20,0.916459858417511,0.11891527473926544,0.6614940166473389,3.543236255645752
21,0.9210225343704224,0.11552578955888748,0.6583245992660522,3.4501030445098877
22,0.9235626459121704,0.11349449306726456,0.6546946167945862,4.256678581237793
23,0.9232490658760071,0.11354387551546097,0.6534543633460999,4.932250499725342
24,0.9259272813796997,0.11183901876211166,0.6523382663726807,5.16259765625
